"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD8B",6.43051144680412e-114,3.54300524325969,0.754,0.129,2.16669652688618e-109
"CD8A",5.60502769102504e-80,2.62534551878597,0.718,0.161,1.88855803021398e-75
"CD3E",1.74743379310407e-69,1.64141437568641,0.964,0.438,5.88780342248485e-65
"CD3D",1.73690635194142e-63,1.62148457889173,0.944,0.436,5.85233226223144e-59
"CD3G",2.1106700586614e-53,1.7789656725161,0.762,0.258,7.11169169565373e-49
"IL32",3.94894917484524e-52,1.35664958235036,0.972,0.513,1.33055893497235e-47
"HLA-DRA",6.40710147546573e-50,-4.24635590650929,0.337,0.741,2.15880877114342e-45
"RP11-291B21.2",2.5085606236587e-49,3.40503256856287,0.337,0.04,8.45234416535561e-45
"TYROBP",1.21738644784152e-47,-4.66074076623029,0.167,0.639,4.10186189735723e-43
"CD74",3.50793284423282e-42,-2.54089335892626,0.857,0.935,1.18196289253581e-37
"PTPRCAP",6.35701459642446e-42,2.30733643523334,0.421,0.085,2.14193249811926e-37
"LEF1",8.09733297410369e-41,1.96082065465431,0.552,0.168,2.7283153722945e-36
"RPS12",3.16430678769604e-40,0.684218787433969,1,0.999,1.0661815290463e-35
"RPS3",7.66530433367456e-38,0.497870081262374,1,0.999,2.58274764218831e-33
"FCER1G",1.3648080743645e-37,-4.18028322906206,0.198,0.586,4.59858432576373e-33
"CTSS",1.39738408386271e-37,-3.48326308985689,0.373,0.696,4.70834593216702e-33
"NELL2",1.01922520817042e-36,2.40065468905953,0.393,0.091,3.43417741640941e-32
"IFITM1",1.72260005442992e-36,1.57755080331977,0.829,0.45,5.80412862339616e-32
"HLA-DQB1",7.71731996177062e-35,-3.12489497740572,0.202,0.591,2.60027378791899e-30
"RPL30",1.23062174163938e-33,0.678944169059632,1,1,4.14645689627972e-29
"CD27",6.90084712931988e-33,1.34414708674483,0.687,0.284,2.32517143175304e-28
"LCK",8.54837789781773e-33,1.1104618377892,0.837,0.428,2.88029044889071e-28
"RPS15A",2.75871478072252e-32,0.429578577752346,1,1,9.29521358216647e-28
"RPL14",4.93183964563245e-32,0.559780501347928,1,0.998,1.6617340501994e-27
"S100A9",5.19452144003128e-32,-4.49206891641316,0.361,0.701,1.75024205400414e-27
"MT-ATP8",6.52553185688064e-32,2.08233994046372,0.456,0.145,2.19871270385736e-27
"CTD-2192J16.22",1.29806683110666e-31,2.30378033985149,0.321,0.064,4.37370638073079e-27
"NUCB2",2.26882000782623e-31,1.59660251547112,0.552,0.203,7.6445621343697e-27
"THEMIS",5.43112462998124e-31,2.21768660737401,0.353,0.084,1.82996313282588e-26
"AC090498.1",7.69655345336778e-31,1.88103853214902,0.956,0.872,2.59327672057774e-26
"HLA-DRB1",1.4224888914939e-30,-2.77924712291385,0.381,0.659,4.79293407099954e-26
"CST3",2.46830566479839e-30,-4.56528350386722,0.21,0.557,8.31670910697169e-26
"H3F3A",3.33592359695452e-30,-0.911280653840914,0.952,0.967,1.12400609675786e-25
"RPS21",3.9274767736974e-30,0.570833469104695,1,0.994,1.3233240241296e-25
"CYBA",4.39765053903951e-30,-1.01423972886305,0.897,0.956,1.48174437262397e-25
"RPS4X",6.87169656434448e-30,0.511809972124288,1,1,2.31534944039023e-25
"PDE3B",1.45874705947494e-29,2.31288876313066,0.313,0.067,4.91510234219488e-25
"LAT",1.54216162707025e-29,1.15579567302723,0.738,0.33,5.1961593862505e-25
"LYZ",1.65113557790912e-29,-4.34062243993967,0.361,0.668,5.56333621620698e-25
"RPS10",3.46658714647516e-29,0.696899262774034,1,0.994,1.16803187313334e-24
"MEF2C",8.3414568982346e-29,-6.47532705313834,0.008,0.371,2.81057048729117e-24
"CTSW",1.14124983156642e-28,0.532569700007018,0.845,0.384,3.84532718247989e-24
"GZMM",3.23820837327253e-28,0.893542078732361,0.722,0.307,1.09108192929045e-23
"RPL19",4.29426361400931e-28,0.442656995529552,1,0.999,1.4469091821043e-23
"OXNAD1",6.18308231571176e-28,1.87401028376958,0.413,0.122,2.08332775545592e-23
"LST1",7.55246492082775e-28,-4.7820821646339,0.163,0.496,2.5447275304237e-23
"FTH1",1.04954417653177e-27,-1.61944231092105,0.98,0.996,3.53633414840616e-23
"EEF1G",1.24789879141189e-27,2.25614760698612,0.48,0.198,4.20467018778321e-23
"SARAF",1.56573097691339e-27,0.822093854805026,0.937,0.856,5.27557395361196e-23
"SPI1",3.89786719306001e-27,-5.11205679498138,0.028,0.377,1.31334737202964e-22
"PSAP",4.22423034803036e-27,-2.54094817379356,0.468,0.685,1.42331217346535e-22
"LDHB",4.82758455469458e-27,0.972916086154171,0.873,0.655,1.62660633985879e-22
"OAZ1",1.47700466890242e-26,-0.956668953766302,0.94,0.958,4.97661953139981e-22
"MNDA",3.41504516540251e-26,-4.94471385897604,0.04,0.382,1.15066531803072e-21
"HSPA8",9.89543867739845e-26,0.791071463803608,0.944,0.78,3.33416910796263e-21
"TCF7",1.64314868217984e-25,1.40428754947937,0.611,0.294,5.53642516973677e-21
"EEF1A1",2.73408387288212e-25,0.510534889617193,1,1,9.21222220128902e-21
"LYN",4.2486320328865e-25,-3.65662715137831,0.052,0.39,1.43153407716078e-20
"TRBC2",5.43276850503859e-25,1.03324622635418,0.833,0.511,1.8305170200877e-20
"HLA-DPA1",5.93341701610865e-25,-2.54728615187812,0.421,0.651,1.99920552940765e-20
"CSTA",6.74067983401903e-25,-5.78735412549791,0.016,0.341,2.27120466327437e-20
"FTL",6.91526190330654e-25,-2.13783165266367,0.992,0.997,2.33002834570011e-20
"PASK",6.95589938541431e-25,2.67268946529578,0.222,0.038,2.3437207389215e-20
"MT-ND6",7.8391437276526e-25,1.51967190438016,0.496,0.206,2.64132108759527e-20
"HLA-DQA1",1.13291372622216e-24,-3.07459736053725,0.167,0.484,3.81723950913295e-20
"GYPC",1.20649404659372e-24,0.972761669700201,0.77,0.422,4.06516104059289e-20
"SCML4",1.24226994634062e-24,2.00429426996548,0.333,0.091,4.18570435720008e-20
"FLT3LG",1.63795979634539e-24,1.59565016561106,0.496,0.199,5.51894173780617e-20
"S100A8",1.95212949143373e-24,-4.43691376554784,0.306,0.635,6.57750510843682e-20
"NME2",2.69295082997977e-24,2.04643714676017,0.361,0.113,9.07362852653382e-20
"TMSB4X",2.69436073256862e-24,-0.52315560082682,1,1,9.07837905231672e-20
"NPC2",4.90806443741363e-24,-2.37011561240749,0.298,0.563,1.65372323154215e-19
"S100A11",6.51049249811308e-24,-2.46972466728978,0.353,0.613,2.19364534231422e-19
"DNAJB1",7.80953901533246e-24,1.25655013900544,0.683,0.368,2.63134607582612e-19
"TYMP",1.17789143521646e-23,-3.26570569659393,0.183,0.479,3.96878740181834e-19
"CYBB",2.01438048846395e-23,-5.89504466679145,0.008,0.316,6.78725361783042e-19
"CD5",3.00398860788911e-23,1.82866870862302,0.329,0.092,1.01216392154216e-18
"LINC00176",3.53570620853306e-23,4.16543351446829,0.119,0.007,1.19132084990313e-18
"RPS14",4.11547045766761e-23,0.329197140594623,1,1,1.38666661600652e-18
"NOSIP",5.50657951508345e-23,1.140790413834,0.714,0.469,1.85538690181222e-18
"RPL5",6.40353532175323e-23,0.494528303762405,0.996,0.993,2.15760719131153e-18
"MATR3.1",1.33014831193597e-22,2.29936974416037,0.222,0.043,4.48180172223706e-18
"NEAT1",1.77960234826672e-22,-1.78835412702488,0.599,0.745,5.99619215224988e-18
"FAM26F",3.18600518888941e-22,-5.342220898703,0.012,0.308,1.0734925883444e-17
"ITK",3.91879852028902e-22,1.70893005132224,0.365,0.118,1.32039997342618e-17
"RPL17",4.43494281964909e-22,0.783357876039992,0.976,0.929,1.49430963365257e-17
"XIST",5.23922059117237e-22,3.37202911673178,0.159,0.02,1.76530298598962e-17
"CTSH",6.47766659781732e-22,-3.89343795456775,0.032,0.334,2.18258498346857e-17
"RHOH",7.02159715584777e-22,1.18219391899201,0.587,0.284,2.36585694569135e-17
"CD68",8.53159135384362e-22,-5.1731545500878,0.024,0.318,2.87463439076407e-17
"CCR7",8.79087884318195e-22,1.67429287004526,0.452,0.186,2.96199871742172e-17
"RNASET2",1.02539523666671e-21,-1.79211815475222,0.329,0.59,3.45496671042481e-17
"KLF4",1.32216745914904e-21,-3.72584663135043,0.044,0.345,4.45491103685676e-17
"JUN",1.33778252385346e-21,1.13495202836936,0.929,0.888,4.50752443587186e-17
"SERPINA1",1.47130319659811e-21,-4.42788007263508,0.056,0.349,4.95740899061769e-17
"TMEM256-PLSCR3",1.47383437683716e-21,2.48880461119774,0.179,0.027,4.96593754931511e-17
"FCN1",1.69101926827595e-21,-4.23611777796542,0.095,0.39,5.697720322529e-17
"RPS28",1.85472241162033e-21,0.351856090662221,1,1,6.24930169371354e-17
"JUNB",2.49357298312652e-21,0.794549422814408,0.972,0.978,8.40184480934651e-17
"CAMK4",3.00932833787806e-21,1.49833484947919,0.409,0.147,1.01396309016463e-16
"HLA-DMB",5.52043165675959e-21,-3.15292078016138,0.075,0.375,1.86005424242857e-16
"EEF1B2",9.30383739237916e-21,0.692342234837116,0.968,0.947,3.13483497098823e-16
"FGL2",1.02453000001041e-20,-3.79335565624002,0.052,0.341,3.45205138203507e-16
"HLA-DMA",1.11800508809056e-20,-2.37193668729461,0.155,0.457,3.76700634381233e-16
"CLEC7A",1.48862551473606e-20,-5.14857866221536,0.016,0.294,5.01577480935168e-16
"LRRN3",1.67374105768242e-20,2.35421551012536,0.202,0.039,5.63950311975515e-16
"CD79B",1.77392776490396e-20,-3.70732824855416,0.103,0.399,5.97707221106739e-16
"CALM2",1.8145740336552e-20,-1.24844149435251,0.667,0.803,6.11402574899783e-16
"HLA-DPB1",1.82602422417528e-20,-2.25792782201186,0.548,0.674,6.1526060209362e-16
"RPS11",3.28086732139094e-20,-0.552244721201908,0.964,0.99,1.10545543526946e-15
"IFI30",3.62849004359211e-20,-5.51805582888299,0.012,0.285,1.22258343528793e-15
"LIME1",3.93728246727791e-20,2.34473930333576,0.218,0.047,1.32662795452462e-15
"MARCH1",3.9695427950449e-20,-5.83455834959767,0.008,0.279,1.33749774936243e-15
"EGR1",3.98179075746491e-20,2.16581138911475,0.365,0.138,1.34162457782023e-15
"CFD",4.21791209350658e-20,-4.01376464481905,0.071,0.351,1.42118330078611e-15
"MAL",4.98728464428872e-20,1.38599712393846,0.357,0.116,1.68041568804664e-15
"RP11-1143G9.4",5.03885164333154e-20,-6.23487404166775,0.016,0.289,1.69779067270413e-15
"CD2",5.3249033482647e-20,0.956987320033061,0.647,0.322,1.79417293416431e-15
"RGS10",5.42618747689678e-20,1.17158988447905,0.667,0.416,1.8282996084656e-15
"GRN",9.35258528059488e-20,-2.8042998933825,0.123,0.408,3.15126008444364e-15
"RGS2",1.053790408967e-19,-2.23182444921195,0.21,0.494,3.5506414039734e-15
"TNFSF13B",1.26603458327599e-19,-5.56267206448659,0.008,0.274,4.26577692489012e-15
"HSP90AB1",1.2759214606541e-19,0.733483519542668,0.885,0.716,4.29908976952792e-15
"MS4A7",1.58518470138684e-19,-7.49638251648559,0.004,0.266,5.34112133285281e-15
"LGALS3",2.74551632269907e-19,-3.77704616877385,0.032,0.306,9.25074269770226e-15
"LY86",3.59203413742728e-19,-3.65314785866256,0.044,0.317,1.21029998226475e-14
"RPL28",4.031531024742e-19,0.352702303355945,1,1,1.35838406347657e-14
"NCF2",4.88727009157062e-19,-7.68803134398512,0,0.254,1.6467167846538e-14
"IL7R",4.92499034322055e-19,0.642351346661327,0.659,0.328,1.65942624624473e-14
"MPEG1",5.34367504212907e-19,-5.40707947701941,0.008,0.267,1.80049786869497e-14
"TESPA1",7.47883643651758e-19,1.63518999854939,0.325,0.105,2.51991914892023e-14
"AES",1.12456770928508e-18,0.71507721689537,0.853,0.626,3.78911843966514e-14
"NPM1",1.15235159982321e-18,0.581599467469746,0.968,0.9,3.88273348044432e-14
"CRTAM",1.20435779097881e-18,2.35437712575757,0.214,0.051,4.05796314092399e-14
"RPSA",1.46023978500022e-18,0.423658461982021,1,0.985,4.92013193157976e-14
"HCK",1.65617177817728e-18,-4.2996754804079,0.024,0.284,5.58030518939053e-14
"RPS27A",1.68632914816431e-18,0.321633572021763,1,1,5.68191743182483e-14
"RPL7A",1.77222030061985e-18,0.461083134688853,1,0.994,5.97131908090851e-14
"LEPROTL1",2.00115679332518e-18,1.0280884799654,0.675,0.427,6.74269769942986e-14
"LINC01272",2.62961705976102e-18,-5.79930425908509,0.012,0.263,8.86023172115877e-14
"LGALS1",2.981291809369e-18,-1.88020459548078,0.306,0.555,1.00451646224879e-13
"ACTN1",2.98777979024526e-18,1.66900179504958,0.353,0.132,1.00670252252524e-13
"DUSP6",3.01123034353139e-18,-3.83862912950004,0.044,0.306,1.01460395194947e-13
"RPS8",7.76179713161457e-18,0.472561616501417,1,0.998,2.61525992552621e-13
"AC006129.2",1.21427704133173e-17,1.63673235176279,0.31,0.099,4.09138506306313e-13
"LDLRAP1",1.34298935352078e-17,1.36777413594573,0.425,0.172,4.52506832775292e-13
"SIRPG",1.4812718667691e-17,1.72603761413854,0.25,0.069,4.99099742789179e-13
"ZFP36L2",1.57442331071071e-17,0.629691090817522,0.94,0.839,5.30486190310867e-13
"TRAC",1.88982925360669e-17,0.939463774157211,0.71,0.447,6.36759068710238e-13
"CTSZ",2.08120448575557e-17,-3.24433866881744,0.036,0.293,7.01241039430483e-13
"ATP6V0C",2.15651524674692e-17,1.9358523273918,0.218,0.054,7.26616247238909e-13
"AP1S2",2.39012261569636e-17,-2.15824171708067,0.23,0.484,8.05327914132732e-13
"CEBPD",2.68539863747972e-17,-2.94884379530468,0.056,0.316,9.04818216912418e-13
"CPVL",2.75434120564677e-17,-4.21200610173975,0.016,0.26,9.28047725830622e-13
"PYCARD",3.08842644778712e-17,-1.86797521602278,0.27,0.506,1.04061440731739e-12
"POU2F2",3.87777840222848e-17,-2.2447747600986,0.131,0.397,1.30657865484686e-12
"ZMYM6NB",4.24593899678086e-17,2.10212614950808,0.159,0.028,1.43062668557534e-12
"SLC7A7",4.84259306170827e-17,-5.41179448301121,0.004,0.238,1.63166330621198e-12
"EVI2B",5.22215992901326e-17,-1.16674074122771,0.464,0.669,1.75955456648173e-12
"MARCKS",5.30101045374726e-17,-5.18651290289339,0.008,0.243,1.7861224622856e-12
"ZNF10",6.18038904513316e-17,2.7460243714747,0.151,0.026,2.08242028486717e-12
"INPP4B",7.79825443770806e-17,1.64331039025017,0.266,0.08,2.62754385024135e-12
"CD7",1.00320300715195e-16,0.35150340801263,0.786,0.456,3.38019221229778e-12
"RPS7",1.05663128317776e-16,0.346347311642985,1,0.999,3.56021344553914e-12
"CD302",1.08014419215078e-16,-5.8150932132541,0.004,0.233,3.63943784103284e-12
"CFP",1.2354381310233e-16,-3.12933227920797,0.079,0.328,4.16268523866991e-12
"SNX3",1.49042690865749e-16,-1.02098969062235,0.536,0.699,5.02184442603053e-12
"IRF8",1.68119411636702e-16,-3.37584907617094,0.036,0.28,5.66461545568704e-12
"STXBP2",1.72961538233159e-16,-2.42716727750581,0.23,0.463,5.82776606922805e-12
"RPS25",1.75969891609923e-16,0.343990394320587,1,0.999,5.92912952790475e-12
"NAP1L1",2.26950536992424e-16,-1.00987719216282,0.651,0.788,7.64687139342275e-12
"C12orf57",2.5630832764572e-16,0.974973389831784,0.722,0.515,8.6360527916949e-12
"HIST1H4C",2.78539071007916e-16,1.32100875388074,0.548,0.3,9.38509545854071e-12
"SUN2",2.82792337188048e-16,0.740405325468152,0.782,0.537,9.52840500921408e-12
"TC2N",2.91215892241823e-16,1.29666962312845,0.389,0.159,9.81222827319599e-12
"CPPED1",3.55826512343545e-16,-4.38601524024642,0.016,0.245,1.19892185069034e-11
"MT1F",3.57117965475143e-16,1.6972373224255,0.238,0.066,1.20327327287195e-11
"RPLP0",3.63991522804176e-16,0.474118421134142,0.98,0.975,1.22643303693639e-11
"GPX1",4.12912619764694e-16,-1.96794586308587,0.429,0.598,1.39126778103516e-11
"DUSP2",4.27053849261353e-16,1.10322892766122,0.627,0.379,1.4389152397012e-11
"RPL32",4.29434610749136e-16,0.341266437930334,1,1,1.44693697745814e-11
"ANXA2",4.88377525245503e-16,-1.51348720864788,0.278,0.535,1.6455392335622e-11
"LGALS9",7.14624907206503e-16,-2.58388233271138,0.075,0.324,2.40785716234159e-11
"ABLIM1",7.95846239218759e-16,1.40331650812316,0.329,0.12,2.68152431842369e-11
"LAT2",1.01172654589702e-15,-3.11041388573835,0.032,0.268,3.40891142374543e-11
"MYL6",1.02115715668977e-15,-0.633875442914017,0.929,0.949,3.4406869237505e-11
"S100A4",1.13180897809411e-15,-1.09358540340162,0.869,0.889,3.8135171707903e-11
"LBH",1.25089684916861e-15,0.923121277992667,0.683,0.396,4.21477184358872e-11
"RPS5",1.65525277555817e-15,0.387124623965367,1,0.994,5.5772087019657e-11
"CDA",1.67701479460815e-15,-7.26004547099232,0,0.211,5.65053364895269e-11
"NBPF26",1.78221021243649e-15,1.82049763698382,0.202,0.052,6.0049790897835e-11
"SATB1",2.10023672880629e-15,1.42306751541135,0.405,0.186,7.07653763403992e-11
"GSTP1",2.18686176000199e-15,-1.26878224483059,0.591,0.697,7.36841201415071e-11
"PILRA",3.06962711764552e-15,-3.74345888642084,0.024,0.247,1.03428016101948e-10
"WBP1",3.34228536589255e-15,2.91978799188353,0.119,0.017,1.12614963118384e-10
"C19orf38",3.60998212973147e-15,-5.12792885674809,0.008,0.22,1.21634737879172e-10
"DENND2D",3.77454232107454e-15,1.04725069080844,0.504,0.246,1.27179428966286e-10
"ORMDL3",4.17939287746801e-15,1.41573044426997,0.353,0.145,1.40820463613407e-10
"FGR",4.62373656816424e-15,-1.67629636910414,0.183,0.439,1.55792179927726e-10
"PRKCH",5.26337370851879e-15,0.942719386120881,0.504,0.237,1.77344113734832e-10
"HSPB1",5.26564642488449e-15,1.13872183184462,0.496,0.259,1.77420690640058e-10
"STK17A",5.53218317108489e-15,0.700687118015955,0.718,0.413,1.86401379766534e-10
"MRPS24",5.64828394959073e-15,2.09225982674764,0.151,0.03,1.9031327939751e-10
"RPL37",6.0314593120596e-15,0.325922400791998,1,1,2.03223990060536e-10
"APBB1",6.29644361763802e-15,1.66648838685642,0.214,0.058,2.12152371252695e-10
"LGALS2",7.09817932648603e-15,-4.20275009910654,0.048,0.27,2.3916605422662e-10
"PLAUR",7.75938230039838e-15,-4.02843946969768,0.016,0.23,2.61444627229623e-10
"AIF1",8.17156453045142e-15,-3.43313207060851,0.29,0.47,2.7533269528903e-10
"FKBP1A",8.53230246606097e-15,-1.2081022095927,0.5,0.647,2.87487399291458e-10
"C1orf162",9.68704596697169e-15,-1.34027859580025,0.349,0.562,3.26395326811144e-10
"SAT1",1.17667665177082e-14,-1.78830815675301,0.675,0.758,3.96469431047661e-10
"SEMA4D",1.48858174309395e-14,1.19703767816099,0.452,0.222,5.01562732518077e-10
"RNF130",1.55697544580665e-14,-2.27496612847158,0.079,0.318,5.24607306710091e-10
"LINC00649",1.71726432411681e-14,2.08425238760909,0.183,0.046,5.78615041367919e-10
"LYL1",1.76537810476166e-14,-3.20616850639256,0.028,0.246,5.94826498618394e-10
"SCIMP",1.9226692023342e-14,-5.59206906688074,0.004,0.204,6.47824161034487e-10
"AC241585.2",2.20367270044376e-14,2.26641545558172,0.147,0.03,7.42505479687521e-10
"CD4",2.97143313982151e-14,-3.12340181463536,0.036,0.253,1.00119468213146e-09
"ACAP1",3.21943837089741e-14,0.685470797303537,0.77,0.496,1.08475756469017e-09
"CAPG",3.37240544409673e-14,-2.94656246276456,0.052,0.273,1.13629829033395e-09
"TUBB2A",3.72155507709286e-14,1.69875016684324,0.175,0.043,1.25394076767567e-09
"RHOC",3.95965693512657e-14,-2.09061499180543,0.187,0.418,1.33416680772155e-09
"RPL11",4.51046451686967e-14,0.291941558610919,1,1,1.51975591431407e-09
"GRAP2",4.86274899847444e-14,1.35685210677406,0.313,0.12,1.63845464754598e-09
"RGS18",5.07713346356198e-14,-6.9435095523073,0,0.192,1.71068934921257e-09
"RPS23",5.18380087663793e-14,0.327100389295561,1,1,1.74662986737439e-09
"CLEC4A",5.76184044265822e-14,-3.55902096663953,0.02,0.226,1.94139451874926e-09
"BTK",5.91431063993858e-14,-6.92075618262987,0,0.191,1.99276782702091e-09
"RPL3",6.09025615590245e-14,0.304290523574147,1,1,2.05205090916977e-09
"CLEC12A",6.17397349404073e-14,-4.79676552214207,0.004,0.199,2.08025862908208e-09
"CLEC2D",6.36663141675857e-14,0.779175465092187,0.647,0.388,2.14517278956263e-09
"ARPC3",6.56780032155338e-14,-0.647035862549327,0.881,0.892,2.2129546403442e-09
"RPL18",8.28097430631086e-14,0.331790024483913,1,0.999,2.79019148276838e-09
"ALOX5",9.25096044780921e-14,-5.57667794805151,0.004,0.195,3.11701861328483e-09
"CNN2",9.53258151966836e-14,0.925794205327235,0.623,0.396,3.21190801723706e-09
"MT-ND4L",9.78632540022709e-14,1.70573385223868,0.746,0.674,3.29740448035251e-09
"LRRC25",1.05132278149199e-13,-4.01486501714794,0.016,0.215,3.54232697995912e-09
"RAB11FIP1",1.08765019398097e-13,-2.29803523547408,0.075,0.301,3.66472856359949e-09
"REG4",1.13326256002536e-13,3.52210406809202,0.079,0.007,3.81841486974944e-09
"RPS13",1.18491864156684e-13,0.385146677133172,1,1,3.9924648708953e-09
"IGSF6",1.19271318392234e-13,-3.88481960430987,0.024,0.225,4.01872780190792e-09
"LILRB2",1.47149387119818e-13,-7.09755300775932,0,0.186,4.95805144961516e-09
"RPL22",1.57971166598099e-13,0.376066172885709,0.996,0.984,5.32268048735636e-09
"SYK",1.62300947288659e-13,-5.13787639966895,0.004,0.193,5.46856811794408e-09
"STX7",1.83027871210024e-13,-2.57973051198242,0.067,0.287,6.16694109255054e-09
"IGHM",2.07202542989143e-13,-4.77248407869293,0.04,0.243,6.9814824834762e-09
"RCC1",2.10595441221558e-13,2.20341594524614,0.183,0.051,7.09580279651919e-09
"CARS",2.23354168416712e-13,1.58199960037671,0.274,0.102,7.52569535063269e-09
"LTA4H",2.29597791684103e-13,-1.76050789900131,0.206,0.428,7.73606799300417e-09
"MAFB",2.31471954363559e-13,-7.25427139167724,0,0.183,7.79921603032576e-09
"SNHG12",2.56756488659539e-13,1.42758737431374,0.262,0.093,8.65115312889449e-09
"KLRC4",2.86099770868134e-13,2.72713240559265,0.107,0.017,9.63984567963091e-09
"SRSF7",2.86139212500486e-13,0.620635166446794,0.861,0.693,9.64117462599138e-09
"ASAH1",2.89079281156951e-13,-1.68122103488904,0.202,0.422,9.74023729930231e-09
"SNX2",2.99367055215063e-13,-1.64407185478355,0.163,0.408,1.00868735584163e-08
"RAC2",3.02444668712088e-13,0.550285391911405,0.897,0.76,1.01905706675851e-08
"LY96",3.07890124177477e-13,-3.33488299697019,0.032,0.233,1.03740498440359e-08
"HSBP1",3.17099612328946e-13,-1.92388500171667,0.115,0.342,1.06843543378115e-08
"PTMA",3.93342826193289e-13,-0.285249575656831,1,1,1.32532931857567e-08
"AP000769.1",4.42136536491853e-13,2.07432011197684,0.218,0.072,1.48973484605565e-08
"PIK3IP1",4.57957986996111e-13,1.09845728022616,0.5,0.279,1.5430436413847e-08
"H2AFX",5.06187777652696e-13,1.84637552786098,0.246,0.089,1.70554909802299e-08
"SEPT1",5.07075951892421e-13,0.806576702179414,0.631,0.362,1.70854171230632e-08
"HHEX",5.16507768358767e-13,-4.00299576049857,0.012,0.2,1.74032127470803e-08
"GCA",5.40359177752854e-13,-2.58552171966984,0.063,0.275,1.82068621352046e-08
"LINC00402",5.49969480514579e-13,2.40858408868883,0.123,0.024,1.85306716764582e-08
"IL1B",6.15650839005264e-13,-5.32332860875772,0.008,0.191,2.07437393694434e-08
"RPS17",6.39929806861417e-13,-0.476568994309893,0.948,0.99,2.15617949123886e-08
"IGKC",6.46740596575567e-13,-4.83149418703363,0.163,0.39,2.17912776610172e-08
"EVL",7.45723143810038e-13,0.457842400193095,0.921,0.739,2.51263956075354e-08
"SPOCK2",1.02489676515446e-12,0.847949698080682,0.54,0.29,3.45328716051145e-08
"CASP1",1.02892043161579e-12,-1.59407393762317,0.19,0.412,3.46684450228625e-08
"C14orf2",1.1073230806603e-12,-0.802458489858072,0.71,0.767,3.73101438797681e-08
"GADD45B",1.19519500301943e-12,1.13423789049373,0.583,0.403,4.02709004317365e-08
"MT-CYB",1.22325726453967e-12,0.473275401922521,0.992,0.987,4.12164302713996e-08
"RPL29",1.6759200855929e-12,0.322652892311308,1,0.998,5.64684513639671e-08
"MYO1F",1.71607592016905e-12,-0.99413024496831,0.341,0.587,5.78214620541759e-08
"CDC25B",2.0366882795484e-12,0.990442168856269,0.429,0.215,6.86241748911038e-08
"CD6",2.21992255263688e-12,1.04404643822763,0.389,0.181,7.47980704885472e-08
"RPL35A",2.44607276428163e-12,0.263903401216172,1,0.999,8.24179757197053e-08
"NAMPT",2.60396775626617e-12,-2.30679155324175,0.127,0.336,8.77380895796322e-08
"TNFRSF1B",2.65741286837135e-12,-1.79989135152217,0.151,0.366,8.95388691869043e-08
"SERF2",2.8650608456806e-12,-0.430894928805984,0.984,0.978,9.65353601343623e-08
"GAPT",2.88842697172284e-12,-4.45536530612917,0.008,0.183,9.73226583852295e-08
"APLP2",2.99322231979169e-12,-1.70606367054516,0.123,0.346,1.00853632843061e-07
"SNX10",3.04114778131725e-12,-2.08427108634885,0.091,0.301,1.02468433343703e-07
"IGHD",3.13029315454178e-12,-5.9159934602955,0.012,0.187,1.05472097549131e-07
"SRGN",3.44431245573042e-12,-0.928976603361456,0.655,0.746,1.16052663883381e-07
"LINC00959",3.65877380971683e-12,3.7902373595988,0.06,0.003,1.23278724744599e-07
"ARPC2",3.7217426502588e-12,-0.58140896975531,0.865,0.916,1.2540039685782e-07
"MS4A6A",4.05391362518356e-12,-3.77215223258169,0.016,0.195,1.36592565686935e-07
"CARD16",4.49898635284316e-12,-1.35636719006637,0.325,0.505,1.51588846172697e-07
"LILRA2",4.6365694095121e-12,-4.326217913968,0.008,0.18,1.56224569684101e-07
"CEBPB",4.735575146111e-12,-1.7432220178311,0.286,0.469,1.59560468973064e-07
"NOP58",4.80765459712252e-12,1.0397062301751,0.409,0.205,1.61989113995446e-07
"CTD-3252C9.4",4.90156834810797e-12,-1.7925172916133,0.087,0.301,1.6515344392115e-07
"FCGR3A",5.10436894171548e-12,-2.57036665170736,0.139,0.336,1.71986607122161e-07
"TBXAS1",5.4194243947848e-12,-4.34282431607031,0.008,0.179,1.82602085557879e-07
"GPBAR1",5.57027876444624e-12,-3.93974161593945,0.012,0.186,1.87684972689252e-07
"BRI3",5.6127564447048e-12,-2.12273742745803,0.111,0.316,1.89116215647883e-07
"VCAN",5.65687132808024e-12,-4.37969290552786,0.032,0.214,1.90602622528336e-07
"ZNF331",5.74842968154088e-12,1.19545115700055,0.369,0.175,1.93687589689839e-07
"CSF3R",5.86659643843476e-12,-3.88494746861724,0.012,0.186,1.97669100396621e-07
"LMO2",6.07526273020072e-12,-6.49191221063786,0,0.164,2.04699902431383e-07
"DGKA",6.08017965402749e-12,1.1280234926936,0.337,0.149,2.04865573262802e-07
"CALM1",6.37651817762693e-12,0.528036784174159,0.937,0.805,2.14850403476962e-07
"SMCO4",6.84730895829349e-12,-2.75872350850363,0.028,0.214,2.30713228040741e-07
"SLC2A3",7.32716720775464e-12,1.08740161683037,0.631,0.42,2.46881571898085e-07
"IFITM3",7.95501156418016e-12,-2.71234814511492,0.155,0.349,2.68036159643486e-07
"TIMP1",8.32215928153890e-12,-1.703545059384,0.214,0.416,2.80406834832172e-07
"SERTAD1",8.36925467693118e-12,1.27386362072706,0.377,0.195,2.81993667084519e-07
