"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC01272",3.57554240066683e-219,4.62538240169247,0.933,0.081,1.20474325648068e-214
"LST1",7.73810471469074e-216,4.06362108594861,1,0.252,2.6072770025679e-211
"MS4A7",3.88685456574453e-211,4.18973239928349,0.958,0.12,1.30963677738196e-206
"AIF1",2.48673796481422e-204,3.3915713941397,1,0.264,8.37881489864502e-200
"CD68",4.57250409868281e-183,3.05326407911562,0.972,0.167,1.54065953101019e-178
"COTL1",3.5582645696364e-181,2.69363378014673,1,0.637,1.19892166409329e-176
"PILRA",1.10900680775802e-180,3.49750312736154,0.895,0.098,3.73668753805988e-176
"SERPINA1",6.01812322160109e-178,2.8907663527113,0.984,0.173,2.02774643828627e-173
"CSF1R",1.6990722836256e-177,3.97733002616841,0.84,0.078,5.72485415244809e-173
"CST3",3.41006220188264e-173,2.72530451088365,1,0.223,1.14898635830234e-168
"CDKN1C",7.49993695202452e-173,6.34486728367108,0.684,0.009,2.52702875661514e-168
"LRRC25",7.6841805550915e-173,3.49681665573083,0.872,0.097,2.58910779623253e-168
"HCK",2.48818960995326e-171,2.96672703915093,0.942,0.159,8.38370607177653e-167
"SPI1",1.10326335499005e-168,2.72323572548967,0.984,0.253,3.71733554830346e-164
"FCGR3A",1.49796810942034e-165,3.3489931489806,0.919,0.19,5.04725374788088e-161
"IFITM3",3.41820305335614e-164,4.3270305064453,0.814,0.097,1.15172933679782e-159
"PSAP",1.10624219683461e-162,2.47086897446334,1,0.649,3.72737245801453e-158
"HES4",1.88711355427499e-162,6.25207460129192,0.658,0.012,6.35844040977415e-158
"TCF7L2",1.192660966569e-161,4.98810102409577,0.7,0.029,4.01855186075759e-157
"FTL",1.66177527655799e-159,2.31560288921097,0.998,0.993,5.59918561683451e-155
"FCER1G",1.96540153406987e-159,2.31565573636168,0.995,0.395,6.62222392889502e-155
"IFI30",3.91482769919053e-159,2.70775267038961,0.949,0.178,1.31906204496526e-154
"SAT1",7.15626894075639e-158,2.40177543176104,0.995,0.78,2.41123325689846e-153
"CFD",6.44421229899322e-157,2.63105416201579,0.949,0.177,2.17131289202277e-152
"NPC2",1.56612944567572e-155,2.43583330153299,0.991,0.414,5.27691655425976e-151
"GPBAR1",8.39913611162855e-155,4.05695120142285,0.721,0.044,2.83000492145212e-150
"LILRB2",8.24928763641033e-154,3.14417490667338,0.842,0.108,2.7795149762121e-149
"CLEC7A",9.07159570394724e-154,2.87357199841559,0.858,0.11,3.05658345648798e-149
"TYMP",1.42364577410723e-153,2.59201781446313,0.974,0.262,4.79683207127689e-149
"SIGLEC10",1.89359219612894e-151,4.21148458346781,0.712,0.046,6.38026954563686e-147
"S100A11",1.71458497577724e-149,2.19791622459464,1,0.492,5.77712261738385e-145
"MAFB",5.09747880134435e-146,3.08620829734107,0.793,0.092,1.71754450732496e-141
"FAM26F",3.24871213442154e-144,2.84671986482484,0.888,0.181,1.09462106657199e-139
"NAP1L1",2.5983107365294e-143,2.58521208153653,0.974,0.51,8.75474819566217e-139
"FTH1",2.56235569175227e-142,1.83291937110427,1,0.997,8.63360126779011e-138
"CFP",3.42888537557472e-141,2.40581631695884,0.912,0.166,1.15532863844615e-136
"CTSS",4.91652374041175e-141,2.3139281841631,0.995,0.462,1.65657350909434e-136
"HMOX1",8.11346379326883e-137,3.78114929746445,0.707,0.067,2.733750490504e-132
"TYROBP",1.09883239636359e-135,1.89794084231275,1,0.408,3.70240587630747e-131
"OAZ1",2.86405457521517e-135,1.43407113460055,0.998,0.929,9.65014548573001e-131
"BID",4.53810083280862e-135,2.84836489480148,0.851,0.174,1.52906769460654e-130
"CPPED1",2.72750874007666e-133,2.76730950309756,0.805,0.115,9.19006794881431e-129
"LILRA2",5.96473976211973e-133,2.90914183343973,0.774,0.097,2.00975941544862e-128
"C19orf38",1.81252522851653e-132,2.86295633133749,0.77,0.095,6.10712250496361e-128
"SLC7A7",3.25525523008322e-132,2.76697268094633,0.795,0.113,1.09682569722424e-127
"FKBP1A",7.11574043680578e-132,1.86962238191619,0.974,0.576,2.39757758277734e-127
"LILRA1",9.26782192779905e-132,3.57730792196705,0.677,0.056,3.12269992035261e-127
"TNFRSF1B",2.79035244211798e-131,2.35069243763329,0.937,0.305,9.40181351847231e-127
"TMSB4X",7.34402988410172e-131,1.41035022480365,0.998,0.999,2.47449742914923e-126
"PTPRCAP",1.28151111274839e-129,-5.39048723162687,0.058,0.8,4.31792354329443e-125
"STXBP2",3.34033875033398e-128,2.38359227545376,0.958,0.402,1.12549373853753e-123
"ADGRE2",1.44079984862453e-122,3.27103239691383,0.64,0.051,4.85463100995549e-118
"YBX1",3.25384251051758e-121,1.2629624396451,0.995,0.908,1.09634969549379e-116
"C5AR1",6.32179101493722e-121,2.64803297967505,0.721,0.088,2.13006426457295e-116
"CALM2",1.15239563190963e-120,2.22031210291877,0.963,0.641,3.88288184215632e-116
"CEBPB",1.92724684267566e-120,2.33539570537373,0.928,0.341,6.49366551171136e-116
"FGL2",1.72471846823847e-119,2.20174843606798,0.863,0.174,5.8112664068827e-115
"ANXA5",2.19786490576256e-119,1.99732889483135,0.947,0.348,7.40548601347635e-115
"CXCL16",2.68059339210529e-119,4.16716432220346,0.579,0.034,9.03199137535957e-115
"FCN1",3.92939555331933e-119,1.91901355471295,0.909,0.173,1.32397053773541e-114
"LYN",1.03515177527146e-118,2.12543773588885,0.967,0.357,3.48784039159967e-114
"MT-ND4L",4.24949670239198e-118,-1.57779987089165,0.905,0.999,1.43182541890395e-113
"PYCARD",3.31523803216532e-117,1.9021639940805,0.963,0.397,1.11703630255778e-112
"BCL2A1",7.6850321664037e-116,2.61068070947956,0.83,0.204,2.58939473814806e-111
"NEAT1",4.03178248812735e-115,1.67003721889112,0.995,0.629,1.35846879154963e-110
"BRI3",1.15779423641009e-114,2.19707826932934,0.858,0.186,3.90107190016016e-110
"LGALS9",4.14451993970563e-113,2.25592273105746,0.856,0.205,1.39645454848442e-108
"FAM110A",1.00064326559265e-112,2.94547861443045,0.74,0.134,3.37156741908789e-108
"LILRB1",5.27201129726558e-112,3.05957146644492,0.747,0.141,1.77635148650066e-107
"PECAM1",2.76744296560474e-111,2.39625566485124,0.874,0.262,9.32462232830862e-107
"PLAUR",3.32318001244939e-111,2.33392592674604,0.76,0.123,1.1197122733947e-106
"KLF4",1.52243424247191e-110,1.92438576412884,0.944,0.268,5.12968993658484e-106
"CAMK1",2.75418914660008e-110,3.16423798367399,0.616,0.058,9.27996491055432e-106
"WARS",3.42385100266546e-110,2.63352110496983,0.809,0.198,1.1536323568381e-105
"RHOC",4.95636535036951e-110,2.31891190291592,0.86,0.245,1.6699977411535e-105
"RPS4Y1",1.15766570924458e-109,11.1804950876835,0.444,0,3.90063884072869e-105
"RNASET2",2.66467780289549e-109,1.66991620746691,0.965,0.57,8.97836538907608e-105
"THEMIS2",1.63131706435353e-107,2.56135221916465,0.705,0.103,5.49655971663277e-103
"S100A4",1.63602009430633e-107,1.45894388640858,1,0.769,5.51240610575574e-103
"ZNF703",1.73560762151701e-107,3.72561236895816,0.549,0.037,5.84795631993943e-103
"CSTA",8.68323326026949e-107,1.71330418043264,0.84,0.154,2.9257286147152e-102
"LILRA5",1.2318802470265e-106,2.60812377784088,0.67,0.086,4.15069730433108e-102
"IGSF6",1.46851722857682e-106,1.97583255536138,0.795,0.139,4.94802194996675e-102
"TIMP1",3.74911486723319e-106,2.06184796549954,0.935,0.346,1.26322676336555e-101
"MARCKS",3.87826554418695e-106,2.99988580373198,0.628,0.072,1.30674279245835e-101
"SLC25A6",1.72114360489754e-105,1.1431316098633,0.993,0.891,5.79922126234176e-101
"NAAA",3.08749335560816e-105,2.18561328783539,0.867,0.26,1.04030001123861e-100
"MYL6",9.75092623470244e-105,1.11666438388057,1,0.934,3.28547708552064e-100
"LGALS1",2.21373866995948e-104,1.70143837258114,0.986,0.412,7.45897107456147e-100
"NCF2",6.92290027524382e-104,1.75173409227089,0.816,0.154,2.33260201874065e-99
"HLA-DPA1",1.12871134129018e-102,1.69386184575573,0.991,0.487,3.80307999334314e-98
"ANXA2",2.81169974606172e-102,1.76372596223455,0.953,0.413,9.47374112438034e-98
"CASP1",2.99943734011434e-102,2.01720349409487,0.877,0.284,1.01063041737813e-97
"MAPKAPK3",2.31286926187853e-101,2.41961171686241,0.779,0.19,7.79298169097351e-97
"PRELID1",2.33862766150354e-101,1.5629222290653,0.979,0.607,7.87977204267004e-97
"LYZ",1.94567518250511e-99,0.202600463348863,0.981,0.203,6.5557579599327e-95
"CSTB",1.21981976778514e-98,1.68280010748494,0.958,0.619,4.11006072557525e-94
"LYST",1.47032076442328e-97,1.89379462325506,0.898,0.305,4.95409878364779e-93
"RPL30",2.05054785495529e-97,-1.06188994828871,1,1,6.90911594248634e-93
"TKT",3.33129380924276e-97,1.47888530476384,0.974,0.449,1.12244613608626e-92
"TBXAS1",6.5084703484936e-97,2.26688589335273,0.737,0.144,2.19296399922143e-92
"S100A6",2.61364437150536e-96,1.34132064709119,1,0.838,8.80641334535017e-92
"CPVL",3.20041380896504e-96,1.89793567310855,0.753,0.136,1.07834742879268e-91
"SMCO4",7.07555573084655e-96,2.58095654401,0.619,0.08,2.38403774795144e-91
"ABI3",8.96132571129766e-96,2.02160370592002,0.819,0.209,3.01942908516463e-91
"NAMPT",1.16697600784773e-95,2.10798969364585,0.819,0.235,3.93200896084215e-91
"OAZ2",7.33156950819835e-95,2.79635874735507,0.642,0.1,2.47029903009235e-90
"LGALS3",9.45211663221237e-95,1.61494150154432,0.858,0.211,3.18479617805764e-90
"RP11-347P5.1",3.01390380826896e-94,9.31011804081031,0.391,0.001,1.01550474915814e-89
"LMO2",9.56387228902366e-94,3.13972005369189,0.533,0.049,3.22245112906363e-89
"MPEG1",4.84398566431118e-93,1.78861414801762,0.751,0.144,1.63213252973301e-88
"C10orf54",7.29463024683578e-93,1.58191314170981,0.956,0.452,2.45785271536885e-88
"FCGRT",1.23851872860808e-92,1.7418402124638,0.84,0.224,4.17306500417207e-88
"S100A9",2.07321062791594e-92,-0.515590435280616,0.944,0.194,6.98547588969998e-88
"MNDA",5.3102587280426e-92,1.11850585564475,0.858,0.186,1.78923857582667e-87
"ARPC1B",1.68932591026525e-91,1.06327863952836,0.991,0.877,5.69201472204774e-87
"AP1S2",8.31816793284342e-91,1.63217146482903,0.898,0.313,2.80272350329226e-86
"CEBPA",8.40453690147128e-91,2.80400393135821,0.574,0.071,2.83182466358173e-86
"ACTB",1.78318692570357e-90,0.860136334040402,1,1,6.0082700274656e-86
"AC090498.1",2.49070020541091e-90,-1.20576233242136,0.96,1,8.39216527211152e-86
"VASP",6.11779598527056e-90,1.69795389483013,0.933,0.491,2.06133017927706e-85
"CTSZ",1.51138468365826e-89,2.17235918397271,0.726,0.156,5.09245955311815e-85
"CARD16",1.79234088535086e-89,1.52900004194366,0.944,0.437,6.03911337910118e-85
"RP11-362F19.1",1.04602105243869e-88,3.99803111549994,0.453,0.027,3.52446333408693e-84
"TESC",1.82072005795931e-88,2.69705505611556,0.635,0.112,6.13473416328811e-84
"ASAH1",2.22866597427023e-88,1.72368731286939,0.898,0.361,7.50926713370611e-84
"PRAM1",2.23971896767616e-88,2.19273771517689,0.628,0.095,7.54650908968807e-84
"HSBP1",5.53444130198983e-88,1.90860037485512,0.816,0.244,1.86477465229245e-83
"BATF3",1.65062441466678e-86,5.73670916793645,0.386,0.008,5.56161390277826e-82
"CLEC12A",6.08542154090292e-86,1.91009393231295,0.684,0.12,2.05042193399183e-81
"CKB",6.86066243270236e-86,6.83433322301624,0.37,0.004,2.31163160007473e-81
"RGS18",9.26020842169841e-86,3.0317920069157,0.484,0.039,3.12013462560706e-81
"ARPC3",1.74048699052599e-85,0.952580221345404,0.995,0.914,5.86439686587827e-81
"CD300LF",3.60941817791339e-85,2.77812117446744,0.526,0.058,1.21615736086614e-80
"CD300E",3.62974982479249e-85,2.47530806393258,0.56,0.071,1.22300790596558e-80
"H3F3A",3.80945344250463e-85,0.867986189373593,1,0.954,1.28355724291751e-80
"CYBB",9.21077123992419e-85,1.59029381402327,0.849,0.23,3.10347726158006e-80
"ATG3",5.1093668373087e-83,1.97691163932168,0.812,0.293,1.72155006216279e-78
"CTSL",1.52319358600802e-82,4.21178441678865,0.393,0.014,5.13224846869544e-78
"HLA-DPB1",2.10718041797686e-82,1.37259348398137,0.988,0.493,7.09993370033125e-78
"LINC00877",5.44877347219329e-82,2.82948283933477,0.477,0.043,1.83590973372081e-77
"RNF130",6.57729949194624e-82,1.46712191146566,0.844,0.235,2.21615529081637e-77
"RNH1",1.19584278975833e-81,1.6628417227399,0.891,0.409,4.02927269581172e-77
"RXRA",1.29128841048281e-81,2.31656045560517,0.586,0.089,4.3508671702808e-77
"APOBEC3A",6.40829241749825e-81,3.90282458927415,0.46,0.042,2.15921004715186e-76
"HLA-DRA",1.2044889034345e-80,1.37533381670911,0.995,0.414,4.05840491123222e-76
"LILRB3",3.31713521655369e-80,2.21448662759797,0.6,0.096,1.1176755398656e-75
"JUN",4.54664307105172e-80,-1.51583815441827,0.909,0.982,1.53194591636017e-75
"SLC2A6",6.45028315696743e-80,2.56600803208501,0.574,0.094,2.17335840690861e-75
"MS4A4A",8.5939043327519e-80,5.35772147635828,0.356,0.006,2.89563012587743e-75
"TNFSF13B",4.50916235874921e-79,1.69654076236273,0.67,0.127,1.51931716515696e-74
"C20orf27",5.83364931240515e-79,2.04555516948067,0.728,0.193,1.96558979932179e-74
"DUSP6",1.23316540926575e-78,1.61911679230769,0.777,0.202,4.15502752998e-74
"SLC11A1",2.053998606575e-78,1.53910580904165,0.709,0.149,6.9207429049938e-74
"ATP5E",3.71060198366228e-78,0.760832171541538,0.998,0.964,1.25025023237517e-73
"CD69",5.20485329570515e-78,-3.97755053753017,0.279,0.714,1.75372326945489e-73
"RPS21",5.86147591600757e-78,-0.97679440646575,0.995,0.996,1.97496569513959e-73
"ADAP2",1.11814886550089e-77,2.98178798776626,0.474,0.049,3.7674907874187e-73
"SECTM1",1.33290124579343e-77,3.5613068766528,0.405,0.024,4.49107745757637e-73
"LPCAT2",1.20528714870801e-76,4.17647150325704,0.37,0.013,4.06109451885676e-72
"SLC31A2",1.26787987265152e-76,2.92224411179229,0.481,0.055,4.27199444291202e-72
"RHOG",1.53990944630677e-76,1.3364459361387,0.949,0.523,5.18857088838603e-72
"CUX1",2.1981516821049e-76,2.41547624533678,0.702,0.197,7.40645227768425e-72
"DRAP1",2.74536896722707e-76,1.5018476547138,0.921,0.511,9.2502461981749e-72
"SLC2A3",4.39197071997523e-76,-3.72251907483133,0.184,0.673,1.47983061438845e-71
"NAGA",5.31546926266454e-76,2.35968818145865,0.551,0.084,1.79099421336219e-71
"CD300C",1.2853776821856e-75,2.64409250891861,0.5,0.063,4.33095156235618e-71
"LYL1",2.80651449937069e-75,2.0945855955937,0.626,0.123,9.45626995417962e-71
"SCIMP",2.92638922620801e-75,1.92230853792598,0.651,0.135,9.86017585878525e-71
"ARPC2",2.99679033074397e-75,0.894578508201337,0.995,0.9,1.00973853404087e-70
"RNF144B",1.27695855616595e-74,2.96111191842286,0.484,0.059,4.30258415914555e-70
"ALDOA",7.65956432922533e-74,1.00439710574076,0.993,0.857,2.58081360508918e-69
"NUDT16",1.1196804949816e-73,2.16764043033906,0.584,0.101,3.77265145979101e-69
"DOCK5",2.03198474494901e-73,3.17922621369773,0.407,0.029,6.84656939963121e-69
"PLXNB2",8.06976139146414e-73,2.2966371643245,0.526,0.076,2.71902540323993e-68
"RPS10",1.92852108009966e-72,-0.923829021533307,0.998,0.996,6.4979589272878e-68
"CYBA",2.77812183643977e-72,0.872451086413982,0.998,0.921,9.36060371570016e-68
"BLVRA",3.86462521577173e-72,1.74574158343547,0.674,0.153,1.30214682020213e-67
"STX11",4.67791476967961e-72,2.27218655986616,0.57,0.104,1.57617660249585e-67
"POU2F2",6.439546511754e-72,1.43452035450474,0.881,0.356,2.16974080167039e-67
"ODF3B",1.03674293895719e-71,2.00478435832501,0.619,0.131,3.49320165852236e-67
"CDH23",1.44915739028011e-71,3.3744672126773,0.393,0.029,4.88279091080981e-67
"AES",1.62443544325151e-71,-2.43625861659765,0.421,0.753,5.47337278249163e-67
"CD302",2.11785796941759e-71,1.46701322292267,0.663,0.135,7.13591064215562e-67
"FCMR",5.50468948112055e-71,-4.33619748675496,0.072,0.577,1.85475007376876e-66
"LTA4H",6.82899166719308e-71,1.44551626960238,0.893,0.412,2.30096045234404e-66
"CTD-2006K23.1",1.00462171878666e-70,4.57503521162752,0.337,0.011,3.38497241927978e-66
"PPT1",1.01082837123734e-70,1.6453409916053,0.795,0.275,3.4058851140471e-66
"HLA-DRB1",1.14553116451997e-70,1.32181785504727,0.993,0.444,3.85975270573358e-66
"SH3BGRL",1.14641790670941e-70,1.29571694385218,0.928,0.638,3.86274049486669e-66
"NEURL1",1.58911417640131e-70,4.38290384529904,0.347,0.014,5.35436130596658e-66
"RPL19",1.80229050205061e-70,-0.732501604101127,1,1,6.07263761760932e-66
"RPL7A",4.79336199690139e-70,-0.674506976563503,0.998,0.997,1.61507539123595e-65
"LBH",5.45807998743571e-70,-4.23856561567376,0.105,0.587,1.83904547096659e-65
"TBC1D8",5.68047234163077e-70,3.62560225430106,0.377,0.025,1.91397835078907e-65
"RPL17",8.99123844133357e-70,-0.956402044700382,0.974,0.984,3.02950788042293e-65
"RGS2",1.12380897940106e-69,1.37719268281548,0.865,0.335,3.78656197519393e-65
"GNAI2",1.35283718272513e-69,1.28243633955887,0.935,0.454,4.55824960347407e-65
"UNC93B1",1.39841408143929e-69,2.00918501642828,0.619,0.135,4.71181640600155e-65
"RPS3",3.07161201667083e-69,-0.902121736586127,0.995,0.998,1.03494895289707e-64
"TSPO",5.04750530772908e-69,0.983077999969458,0.963,0.579,1.70070643838624e-64
"UNC119",6.5444458719315e-69,1.87247748279151,0.733,0.228,2.2050855920886e-64
"CD86",1.52272982396702e-68,2.31658472633101,0.521,0.087,5.13068586887448e-64
"RAB31",1.89464688780905e-68,1.57428577381008,0.642,0.139,6.38382322378382e-64
"GRN",2.54819038523968e-68,1.17911073751441,0.819,0.265,8.58587268402656e-64
"RPS7",6.11919275610254e-68,-0.657799396594554,0.995,1,2.06180080724119e-63
"S100A8",2.85678193415779e-67,-1.74227945028609,0.835,0.194,9.62564104895127e-63
"AP2S1",3.41653032523752e-67,1.36425287093954,0.898,0.432,1.15116572778553e-62
"RPS27A",9.78381392992295e-67,-0.768313584742859,0.998,1,3.29655826554824e-62
"TRBC2",1.17172676358245e-66,-3.28111772906265,0.179,0.63,3.94801615721471e-62
"C1QA",1.75394899484164e-66,7.08939110696325,0.298,0.005,5.90975574321943e-62
"TGFBI",2.50445178927366e-66,1.84699303099075,0.542,0.093,8.43849985877868e-62
"PTPN6",2.55079389907904e-66,1.22929591854392,0.963,0.589,8.59464496355692e-62
"CALML4",2.91205748330509e-66,4.15698038058486,0.33,0.014,9.81188648424816e-62
"FCGR2A",9.24749141468299e-66,2.015261454436,0.514,0.081,3.11584975726329e-61
"EEF1G",1.54992344018736e-65,-1.55970040509197,0.567,0.895,5.22231203936728e-61
"STK17A",2.18645042416672e-65,-3.29101458408638,0.202,0.626,7.36702605918735e-61
"SEPT1",5.247170803589e-65,-3.97699056688647,0.095,0.56,1.76798173056128e-60
"LCK",8.17536371897454e-65,-4.09591834857402,0.084,0.556,2.75460705147128e-60
"C1orf162",1.51607319767283e-64,1.26024542990742,0.933,0.544,5.10825703223885e-60
"SULT1A1",1.84531320459706e-64,1.97400011904868,0.54,0.102,6.21759831156934e-60
"CDA",2.10761866189815e-64,1.70003681541156,0.556,0.104,7.10141031939963e-60
"OAS1",2.86152324549754e-64,2.25952583681672,0.553,0.114,9.64161642337942e-60
"PAK1",3.35252112471027e-64,1.85498444986464,0.588,0.128,1.12959846775988e-59
"RPS15A",5.57102208792939e-64,-0.753403884571428,1,0.999,1.87710018230693e-59
"MYD88",9.59046312700771e-64,1.99857292185472,0.642,0.175,3.23141064601398e-59
"PSMA4",1.87828827772031e-63,1.65138026426219,0.772,0.271,6.3287045229508e-59
"IL2RG",3.08058059867333e-63,-2.55509157380481,0.36,0.707,1.03797082691699e-58
"MYOF",7.11151092911791e-63,3.38279293746832,0.335,0.02,2.39615249245699e-58
"ACAP1",1.17811891895504e-62,-3.10299874683235,0.165,0.605,3.9695538855271e-58
"CD99",1.21770632284076e-62,-2.65669898995488,0.286,0.696,4.10293968417965e-58
"CD4",1.39422593096176e-62,1.63928175287337,0.663,0.177,4.69770485178254e-58
"HK3",2.00198703512257e-62,2.20701659179466,0.477,0.075,6.74549511614199e-58
"FAM45A",4.92693464720415e-62,1.85769412108144,0.609,0.145,1.66008136002897e-57
"RPL18",6.47165114917633e-62,-0.722563440675599,0.998,0.999,2.18055813820347e-57
"MT-ATP8",8.37771415306649e-62,-1.13043595152925,0.586,0.979,2.82278700673422e-57
"GSTP1",8.80502180515474e-62,1.00915735704872,0.984,0.671,2.96676404702884e-57
"CARD9",1.04459100665125e-61,2.55262394193645,0.398,0.042,3.51964493781073e-57
"IFITM1",1.29487214844825e-61,-3.30064508666766,0.398,0.716,4.36294221698153e-57
"MCTP1",2.30851944092985e-61,2.8067715059378,0.386,0.04,7.77832540426905e-57
"RAB10",2.90364316252697e-61,1.61882333038543,0.763,0.272,9.78353527181838e-57
"RRAS",3.66049202559379e-61,3.93767945179466,0.323,0.02,1.23336618310357e-56
"ALDH3B1",4.66943497973188e-61,2.52180951440113,0.414,0.052,1.57331942207086e-56
"ICAM4",1.79904942729142e-60,6.45583007641661,0.267,0.003,6.0617171403157e-56
"COX6B1",4.68997100926719e-60,0.844469899505868,0.979,0.803,1.58023883186249e-55
"P2RY13",5.0315442415827e-60,2.98741034676075,0.374,0.038,1.69532851675887e-55
"FGR",6.08075070785343e-60,1.15445276357778,0.926,0.411,2.04884814350414e-55
"RPL37",8.70553767495103e-60,-0.701109838539836,1,1,2.933243864198e-55
"RPS4X",9.08094104202412e-60,-0.790362285837475,0.998,1,3.05973227469961e-55
"TNFRSF8",1.05607077193705e-59,4.9669556229007,0.286,0.009,3.5583248589647e-55
"IFNGR2",1.24682630678689e-59,1.52167006339148,0.737,0.236,4.20105655808774e-55
"RALB",1.49259965029367e-59,2.10924309223305,0.535,0.112,5.0291652616995e-55
"CD3E",3.51440605474212e-59,-4.33178779937884,0.126,0.548,1.18414397608481e-54
"EPB41L3",5.59698257725357e-59,3.45668543927635,0.328,0.024,1.88584730957982e-54
"CD52",6.99084809445083e-59,0.914478415568408,1,0.885,2.35549635694426e-54
"RPLP0",1.03660363972502e-58,-0.930287756740082,0.991,0.994,3.4927323036895e-54
"PCBP2",1.89960074479439e-58,-0.916872852961627,0.888,0.962,6.40051474951023e-54
"CLEC4A",2.42939906333168e-58,1.85787616119453,0.486,0.082,8.18561720398976e-54
"ZDHHC1",6.60686888893282e-58,3.0810625006247,0.351,0.033,2.22611840343702e-53
"PIK3AP1",7.20957391331395e-58,1.64812601089211,0.656,0.179,2.429193834352e-53
"PTP4A3",7.64742035154626e-58,3.554922043056,0.34,0.031,2.57672181325e-53
"RPSA",8.99331897122977e-58,-1.06060170902318,0.986,0.976,3.03020889416616e-53
"LAMTOR4",9.2102713781203e-58,1.00177038836152,0.96,0.643,3.10330883814386e-53
"NFKBIZ",1.20891797923715e-57,1.36203039678258,0.94,0.562,4.07332823924164e-53
"GNG5",1.33866364731333e-57,1.07559808145521,0.937,0.594,4.51049329325753e-53
"C3AR1",1.77229955981178e-57,3.0241970351964,0.344,0.03,5.9715861368298e-53
"HOTAIRM1",3.09913582109027e-57,1.89507000288178,0.547,0.123,1.04422282355816e-52
"RPS12",3.24398601399837e-57,-0.881913360529158,1,1,1.09302864755661e-52
"INSIG1",3.45272439864803e-57,2.15333161668842,0.567,0.152,1.16336095888047e-52
"CD33",5.31197740259252e-57,2.08222490614205,0.433,0.065,1.78981766602952e-52
"MTMR11",5.34647565099318e-57,2.55086489740714,0.386,0.046,1.80144150584564e-52
"HIST1H4C",1.3991068683085e-56,-2.57340239442463,0.323,0.664,4.71415068207866e-52
"ARPC4",1.68878979371264e-56,1.45984053064811,0.837,0.361,5.69020833093539e-52
"ADGRE1",2.4597726182468e-56,2.9916359995339,0.347,0.034,8.28795785992076e-52
"UQCRB",2.66544982167525e-56,0.982224680645775,0.979,0.836,8.98096662915257e-52
"CAPZA2",2.76859301514753e-56,1.55324838392647,0.793,0.334,9.32849730523809e-52
"CD7",9.02493932161241e-56,-4.80370081268268,0.128,0.536,3.04086305502408e-51
"ITGAX",9.05133096221457e-56,1.59635550522613,0.563,0.131,3.04975545440858e-51
"EVI2B",1.10191906927884e-55,1.3010573637344,0.907,0.48,3.71280611202811e-51
"RPL32",2.10536882569893e-55,-0.778028770943926,1,1,7.09382972130997e-51
"RPL29",2.23252563992005e-55,-0.668941221793382,0.998,0.999,7.52227189114662e-51
"SH2B3",2.45509820885065e-55,2.08716755682697,0.479,0.091,8.27220790490137e-51
"MT-ND2",4.71473421279142e-55,0.673403878500523,0.998,0.988,1.58858254565794e-50
"H2AFY",5.07678774912269e-55,1.26535503299307,0.856,0.406,1.7105728641894e-50
"NAPRT",5.87296612083208e-55,1.95824308876604,0.512,0.109,1.97883720475316e-50
"CD247",7.6840444178485e-55,-5.08142365144933,0.065,0.486,2.58906192614987e-50
"SOD2",8.30527558119346e-55,1.42590544873322,0.812,0.364,2.79837955432732e-50
"SERF2",9.40308397998633e-55,0.60353231679997,0.998,0.984,3.16827511621659e-50
"VAMP5",9.91847969876273e-55,2.1987474008111,0.567,0.161,3.34193254970111e-50
"RPS28",1.03222029733261e-54,-0.590532252484353,1,0.999,3.47796306983251e-50
"COX7B",3.06204155318593e-54,1.20003034289446,0.921,0.519,1.03172428093047e-49
"ARPC5",5.64649655340024e-54,1.17275088911098,0.916,0.604,1.90253054870268e-49
"BLOC1S1",6.17662135126464e-54,1.30444348389667,0.858,0.399,2.08115079809511e-49
"TNFSF10",6.91939424366176e-54,1.61468353295561,0.686,0.24,2.33142069645939e-49
"PGLS",1.36086565214457e-53,1.12522113464659,0.886,0.44,4.58530072833593e-49
"TNFAIP2",1.94690125958308e-53,1.37458410413274,0.556,0.127,6.55988910403923e-49
"ZEB2",2.90924805924813e-53,1.20300719088062,0.828,0.33,9.80242041083064e-49
"NAGK",2.92256813170492e-53,1.42908182357819,0.681,0.216,9.84730106296654e-49
"RAC1",3.07909963840511e-53,0.974142111191293,0.928,0.561,1.03747183216422e-48
"KDM1B",3.567391204661e-53,2.55558689605705,0.391,0.058,1.20199679249848e-48
"NACA2",6.13885629715305e-53,8.75976835803386,0.226,0,2.06842624076275e-48
"ZNF385A",7.08548215918462e-53,1.53096926605043,0.53,0.116,2.38738235871566e-48
"IRAK3",1.11881285192921e-52,2.08550687986957,0.402,0.06,3.76972802329026e-48
"FGD2",2.0199107269249e-52,1.81725446673383,0.526,0.122,6.80588720330075e-48
"RTN4",2.07039066090887e-52,1.26451996021741,0.849,0.394,6.97597429286634e-48
"CDC42",2.14818978388265e-52,1.13298575665063,0.953,0.702,7.23811065781418e-48
"EEF1B2",2.37899268725981e-52,-1.04595363155381,0.979,0.966,8.0157779604532e-48
"SLC16A3",2.41528776759545e-52,1.61920170251297,0.547,0.127,8.1380706041361e-48
"HLA-DQA1",2.49535920629075e-52,0.707529010646554,0.83,0.272,8.40786330967606e-48
"SIRPB1",3.32405905825173e-52,2.29006186426106,0.374,0.049,1.12000845908734e-47
"RASGRP4",5.08118451213541e-52,2.49318090013606,0.347,0.039,1.71205430951891e-47
"CTSH",5.12277087407433e-52,1.28629533562374,0.74,0.258,1.7260664183106e-47
