"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ATG2A",0.0729494921831506,1.00525595582441,0.167,0.141,1
"FASTKD1",0.072960054702854,-0.125227751014986,0.04,0.066,1
"PAN3-AS1",0.073005788318874,-3.01550505124646,0.002,0.013,1
"PAICS",0.0730225685836829,-0.315740568586083,0.062,0.093,1
"LRP2BP",0.0730404865518147,2.18456170762734,0.012,0.004,1
"LINC01311",0.0730404865518147,1.77458190913798,0.012,0.004,1
"CCZ1B",0.0731209789810503,-0.536189366360879,0.04,0.065,1
"AP001059.6",0.0731416089639753,-2.6894192926598,0.002,0.013,1
"C6orf1",0.0731833751626536,0.702754854682625,0.214,0.192,1
"TBC1D25",0.0732602372717984,0.826869886748914,0.095,0.069,1
"TTLL11",0.0732711965379121,-1.51882410605499,0.01,0.025,1
"FBXL4",0.0732856986956459,-0.146431472356045,0.055,0.085,1
"ZNF528",0.0733187679146257,1.30536628219421,0.037,0.021,1
"AGMAT",0.0733214303506972,-1.2803940532894,0.015,0.032,1
"ZSCAN16",0.0733914826563274,-0.178540543838658,0.03,0.053,1
"MED28",0.0734273714447944,0.627103870994523,0.249,0.231,1
"TFAP2E",0.073549025359236,1.52347097138071,0.012,0.004,1
"RP11-10K16.1",0.073549025359236,1.59110380911099,0.012,0.004,1
"KCNG1",0.0735503117118574,-2.6904459228153,0.002,0.013,1
"MFSD14B",0.0736668163330298,0.115209496783405,0.067,0.102,1
"DTL",0.0737191803815476,1.51046998866151,0.012,0.004,1
"ZNF574",0.0738194583247457,-0.191652094825425,0.045,0.072,1
"VRK1",0.0738847151607493,0.771564394764167,0.132,0.105,1
"ABTB2",0.0738923116951333,-1.79190290932141,0.002,0.013,1
"RUBCN",0.0739048048990582,-0.18922215984999,0.08,0.115,1
"TRAV5",0.0739608802232897,-2.07378831349369,0.002,0.013,1
"NKD1",0.0739608802232897,-1.74348433800782,0.002,0.013,1
"CACNA2D2",0.0739608802232897,1.69385249282219,0.017,0.007,1
"SNRNP35",0.0739667103002373,0.932136459064874,0.122,0.096,1
"PRKAR1B",0.0739853912348476,-0.7742522579457,0.032,0.055,1
"ARID2",0.0740413892909788,0.856640343903271,0.145,0.119,1
"ZBTB25",0.0740533071009873,-0.363360236258757,0.095,0.131,1
"ZNF618",0.0740647898345759,1.793057145849,0.025,0.012,1
"PPIL6",0.0740981520181003,-1.58755110336045,0.002,0.013,1
"RP11-542M13.3",0.0741747189224014,1.61700321322515,0.025,0.012,1
"ARL5B",0.0741876890496848,-0.306556070955156,0.077,0.111,1
"CDC20",0.074231577555969,0.252637531979157,0.012,0.004,1
"PLPP1",0.0742783246624462,-0.955589729145844,0.02,0.039,1
"PPFIBP1",0.0743733203434594,-1.69742671077999,0.002,0.013,1
"PDE9A",0.0743733203434594,-1.40393118150863,0.002,0.013,1
"AC116366.5",0.0743733203434594,1.75270925182715,0.017,0.007,1
"FAM104A",0.0744459181076633,0.893068630881403,0.162,0.139,1
"RP3-394A18.1",0.0745053065099257,1.79537714776238,0.025,0.012,1
"SLAIN1",0.0745112173071868,1.6879243602058,0.017,0.007,1
"HIST2H2BF",0.0745660196000456,-0.414914900484439,0.032,0.056,1
"CBX3",0.0746046313554213,0.468058437859444,0.426,0.459,1
"LINC01024",0.0746493230937783,-1.38013019879538,0.002,0.013,1
"DNAAF1",0.0746493230937783,-1.21108058701736,0.002,0.013,1
"DNASE1L3",0.0747876379198922,-1.44152896391884,0.002,0.013,1
"RP11-739L10.1",0.0747876379198922,-0.964761024954256,0.002,0.013,1
"C5orf30",0.0748370969127779,1.90559604343223,0.025,0.012,1
"CRAMP1",0.0748729611304328,1.12384910223394,0.037,0.021,1
"RRNAD1",0.0748867804077286,-0.289318956258311,0.062,0.093,1
"MEST",0.0749197967592661,-1.22281649468288,0.015,0.032,1
"MYH11",0.0749261620022132,2.00730322503196,0.017,0.007,1
"ZNF607",0.0749261620022132,1.64882986185436,0.017,0.007,1
"RLN2",0.0749479615237403,1.57998034972279,0.025,0.012,1
"LIPT2",0.0749992161077883,-1.16824883933139,0.01,0.025,1
"LAGE3",0.0751389525349653,0.675171349200309,0.244,0.23,1
"CROT",0.0754320044154472,1.18642190517064,0.055,0.035,1
"CCNB1IP1",0.0754510759398049,-0.232150425619821,0.087,0.124,1
"EIF2B1",0.0756336995085276,0.633745360437109,0.224,0.201,1
"PDCD2",0.0756345877053075,0.555776051018,0.317,0.315,1
"PLCL2",0.0756466919082025,0.684840083627841,0.125,0.096,1
"TOPORS",0.0758216747814206,0.844330941882224,0.152,0.126,1
"TMEM53",0.0758756254486572,-0.747779558835425,0.01,0.025,1
"HSPA14",0.0759100795416809,0.637277082725245,0.152,0.123,1
"WDR27",0.0759277934751119,-0.377473580538317,0.035,0.059,1
"OSTM1",0.0759308679641725,0.803854132505132,0.172,0.147,1
"BARD1",0.0759662758102288,-0.55724551681489,0.02,0.039,1
"METTL12",0.0759908364182499,-0.302250038651141,0.132,0.174,1
"EIF3J",0.0760847441947314,0.629815458405447,0.207,0.181,1
"C21orf58",0.0763229596057829,1.01507450809912,0.017,0.007,1
"RPRD1B",0.0763526422333527,-0.208850159831207,0.045,0.072,1
"ZMYND19",0.0763605137355205,-1.73807358444814,0.007,0.021,1
"FURIN",0.0764104498338583,0.970400833294712,0.085,0.061,1
"IDE",0.076414709603194,-0.282638699622683,0.055,0.084,1
"FAM19A2",0.0766616542656231,-0.608367210149881,0.01,0.025,1
"RTN4IP1",0.0766657614345444,-0.655382773627917,0.02,0.039,1
"USP20",0.0769226067217249,0.775171560711184,0.132,0.105,1
"SLC25A10",0.0770292814045265,0.925059789442986,0.017,0.007,1
"LILRA4",0.0770571510829499,-0.885413414925201,0.01,0.025,1
"IFT140",0.0770827115979965,-2.51779268282665,0.005,0.017,1
"CCT3",0.0771317906844101,0.473139612186877,0.367,0.378,1
"RP11-169D4.2",0.0773141450565262,1.07592727046611,0.042,0.025,1
"CATSPERG",0.0773704891961521,-0.559113835070717,0.02,0.039,1
"HSPA9",0.0775287567856824,0.499970129440381,0.354,0.361,1
"B4GALT7",0.077732906426972,0.12356423124526,0.065,0.099,1
"MNAT1",0.0777575817180119,0.751989146770442,0.1,0.074,1
"FBXO46",0.0777634705251981,-0.665913396216069,0.015,0.032,1
"THOP1",0.0779354301122585,-0.191592346134772,0.055,0.084,1
"LMF2",0.0780393627719197,0.769517526549565,0.212,0.192,1
"ME1",0.0780637886956637,-1.70443530127404,0.005,0.017,1
"NGFRAP1",0.078187004463762,-1.01060744164572,0.027,0.048,1
"MIATNB",0.0782610700846704,-0.279549750489212,0.05,0.078,1
"AC009299.3",0.0783146925125198,-1.21454686262623,0.017,0.035,1
"DDX31",0.0783883468337109,-0.422281515873281,0.027,0.049,1
"LRRC29",0.0785581261995984,-1.62724236206717,0.005,0.017,1
"SEMA4D",0.0787082652353202,0.443007334861632,0.389,0.395,1
"DYRK2",0.0787152351133565,0.799132692139425,0.112,0.086,1
"RAB11B",0.0787155176916014,0.484660067198846,0.387,0.41,1
"PDIA5",0.0788062485576863,-1.2614967648763,0.005,0.017,1
"MTMR2",0.0789061785221128,1.09535425985847,0.052,0.033,1
"ANAPC4",0.0789676722319715,0.154066779625625,0.062,0.095,1
"GIGYF1",0.078987623478799,1.03768594003402,0.09,0.066,1
"FSTL3",0.0793199365013295,-1.25726183170317,0.007,0.021,1
"ZBED1",0.0794524572459168,-0.111815172305827,0.075,0.109,1
"ZNF717",0.0795292776124032,-0.640036554189119,0.015,0.032,1
"SLC29A2",0.0795544433198624,-1.27765118173294,0.005,0.017,1
"MGC16275",0.0795544433198624,-1.0577987077742,0.005,0.017,1
"FAM13A",0.0795967898623074,-0.676169199948771,0.02,0.039,1
"RFX7",0.079704026978789,-0.16431929868214,0.027,0.049,1
"C6orf47",0.0800277301123833,0.908759914986021,0.127,0.101,1
"HDAC11",0.0800564406230809,-0.741509802735044,0.005,0.017,1
"ZP3",0.0800564406230809,-0.980310790665966,0.005,0.017,1
"LINC01480",0.0800564406230809,-1.18855083346183,0.005,0.017,1
"RTF1",0.0800704007416835,0.643771713271616,0.304,0.297,1
"ITGB1",0.0801753637474173,0.357909181911993,0.314,0.3,1
"CTC1",0.0802769406723571,-0.209170042396202,0.075,0.109,1
"HDX",0.0803084028303169,-0.875065730521091,0.005,0.017,1
"RP11-182J1.1",0.0803268930694026,-0.595966472241148,0.007,0.021,1
"ZNF226",0.0803643384676958,0.917147772366393,0.105,0.079,1
"SQLE",0.0804214586254186,0.894950484182969,0.082,0.058,1
"NEDD9",0.0805990056666627,0.743450160228862,0.207,0.184,1
"AC007285.6",0.0806875536959673,-0.541968325866012,0.005,0.017,1
"ZNF236",0.0807047347356306,-0.148288212769673,0.047,0.075,1
"CPEB2",0.0807498112350918,-0.16371380220748,0.035,0.059,1
"DCAF11",0.080764558588183,0.527945619298925,0.244,0.221,1
"TRPC1",0.0807777505314894,-0.846715479056313,0.007,0.021,1
"RNF168",0.0808491068407812,0.807249693094555,0.165,0.14,1
"TMED7",0.0808871341067332,1.28916058822074,0.075,0.053,1
"PHOSPHO2",0.0809053461538811,-0.292712177604341,0.04,0.065,1
"C14orf28",0.0810231312154849,0.978361522166593,0.05,0.031,1
"ENOX2",0.0810399599218875,-0.197004313605928,0.037,0.062,1
"FKBP4",0.0811503401192657,0.208565031766026,0.127,0.178,1
"FCHO2",0.0811828557002253,-0.314799729485074,0.027,0.049,1
"UBR4",0.0811829181036896,-0.116214383774689,0.192,0.251,1
"NUP155",0.0814581509860794,-0.27668379176448,0.045,0.071,1
"ATG4A",0.0815569708340807,-0.243610730637022,0.037,0.062,1
"LRRC8C",0.0819754659681465,-0.175923705008634,0.06,0.09,1
"ARL2",0.082275983525188,0.822764898328238,0.175,0.151,1
"STX5",0.0824685117223168,0.678516912353984,0.234,0.217,1
"TNFSF12",0.0824699598412122,0.900696984236244,0.147,0.123,1
"UBP1",0.0825465169762273,-0.437146602435085,0.055,0.083,1
"RHBDD2",0.0825651855956559,0.729295696130679,0.197,0.173,1
"SOS1",0.0826822244758949,-0.118810153334793,0.062,0.093,1
"RNF139",0.0829234215841877,0.84439327569584,0.207,0.19,1
"AC013264.2",0.0832502814421587,-0.987684677130786,0.012,0.028,1
"DLEU2",0.0832887573660685,-0.268360186326198,0.045,0.071,1
"AC010226.4",0.0834485706096422,-0.597408216844361,0.012,0.028,1
"ADNP",0.0835622178950165,0.916286085738225,0.087,0.064,1
"AC113404.1",0.0837090109140688,1.24418871069232,0.062,0.042,1
"MAST4",0.0837343283158153,-0.481232263476996,0.037,0.061,1
"RP11-708J19.1",0.084245535973715,-0.924793137111778,0.012,0.028,1
"WBP11",0.0842650195447773,0.625843008276298,0.274,0.261,1
"LETM2",0.0843356953346964,-0.165515728646602,0.075,0.108,1
"TOX4",0.0843478730552735,0.555770485270199,0.259,0.246,1
"CWC27",0.0844924997736632,0.110961126255579,0.117,0.163,1
"KPNA5",0.084584254295413,-0.279922145578757,0.052,0.08,1
"GCN1",0.0848273108443138,-0.485942544966532,0.042,0.067,1
"SHMT1",0.0849064419937438,0.946076104641018,0.07,0.048,1
"EIF1B",0.0849473533978255,-0.157921454311938,0.352,0.447,1
"DVL1",0.0850486500413252,-0.563293899116474,0.012,0.028,1
"FBXL18",0.0852166479033625,1.59132578065686,0.03,0.016,1
"HIBCH",0.0854591547700765,0.811053701051108,0.102,0.077,1
"LINC00115",0.0856170968377698,-0.638276266342671,0.017,0.035,1
"TRIM24",0.0859556490285919,-0.337851042352975,0.037,0.061,1
"EID2B",0.0862379407350911,1.50105848546886,0.052,0.034,1
"RP11-333E1.1",0.0862649186531986,-0.319530593351441,0.012,0.028,1
"TM9SF3",0.08640292093542,1.04615768888516,0.142,0.12,1
"METTL9",0.0864385715862562,-0.131777895289926,0.319,0.408,1
"LINC00891",0.086484104024854,2.26637612378079,0.02,0.009,1
"RPL41",0.0865366931181492,0.186993152211132,1,1,1
"MED11",0.086546709149906,0.827043280948514,0.152,0.127,1
"ANKRD44",0.086617517113383,0.191355266914244,0.479,0.484,1
"SRCAP",0.0866380987932319,-0.387419962339369,0.037,0.061,1
"INPP1",0.08679447309989,1.32850016963758,0.06,0.04,1
"HEXB",0.0868432878417238,-0.160998593808292,0.185,0.24,1
"ZNF568",0.086866255744159,1.14731996210663,0.062,0.042,1
"USP40",0.0868860477299735,-0.465209907536305,0.017,0.035,1
"COMMD5",0.0869812349125461,0.777378746601967,0.167,0.143,1
"RFT1",0.0871282460441321,-0.210468223557589,0.032,0.055,1
"TKFC",0.0871487409509095,0.118002247784534,0.037,0.062,1
"PIK3R3",0.0871939543600913,1.99508011292186,0.02,0.009,1
"TRIM14",0.0872048254499009,0.297966042389797,0.105,0.151,1
"ASB6",0.0872815904228724,0.827362947418758,0.102,0.078,1
"TRIM26",0.0873570148839265,-0.138905368659775,0.102,0.141,1
"MGEA5",0.0874629790174487,0.533096676407017,0.324,0.327,1
"TEX10",0.0874929732548292,-0.436718771249985,0.042,0.067,1
"CCDC7",0.0875762828784185,-0.429198715657687,0.035,0.058,1
"SNIP1",0.0875806763036667,-0.183083268925591,0.06,0.089,1
"ZFYVE27",0.0876328590484937,0.660999673151006,0.147,0.121,1
"NDUFS7",0.0877127545879234,-0.125583288954649,0.406,0.511,1
"RP11-367G6.3",0.0877652137809611,1.74703444584888,0.02,0.009,1
"IQCB1",0.0877893784448842,-0.319604735012953,0.092,0.127,1
"AHI1",0.0878523179610694,0.858481183820687,0.085,0.061,1
"TMEM104",0.0879220358705283,-0.340676886174156,0.025,0.045,1
"ZMAT1",0.0880081509911039,-0.176018055663772,0.055,0.083,1
"SMARCC2",0.0880384041609481,0.105604787214757,0.207,0.281,1
"SLC5A6",0.0880870719542036,-0.435637623603498,0.042,0.067,1
"XPR1",0.0881274478842361,-0.191605750694292,0.055,0.083,1
"MAPK8",0.0881798949923886,0.191578707563459,0.062,0.094,1
"ZNF626",0.088326895407984,1.17547198919321,0.052,0.034,1
"HIST1H4C",0.0883384376846617,-0.144738684351676,0.519,0.621,1
"TPST1",0.0884053914011118,-0.393970428739758,0.02,0.038,1
"ECE2",0.0884864134216491,-1.21812957545063,0.015,0.031,1
"FNDC3A",0.0889764916497034,-0.176022610892904,0.087,0.123,1
"HSD17B10",0.089316150605699,0.469958695860825,0.299,0.291,1
"HECTD3",0.0894917863127286,-0.212122289840907,0.06,0.089,1
"TAX1BP3",0.0896100214547987,1.00425937696747,0.105,0.081,1
"PRIM2",0.0897785314563088,0.671648723090789,0.087,0.063,1
"IGLV1-40",0.0897975851847891,3.65106332010484,0.01,0.024,1
"UBE2O",0.0898709188788558,-0.38669144789106,0.045,0.07,1
"ERV3-1",0.0898857402795044,0.824485031190243,0.107,0.082,1
"P4HTM",0.0898868278797804,-0.107509605652845,0.092,0.13,1
"IRF2BP1",0.0900310495539575,-0.312084774841537,0.017,0.035,1
"PGAM5",0.0901404134193183,1.36788687421752,0.03,0.016,1
"ZNF609",0.0902606276497803,-0.210549804086301,0.047,0.074,1
"GCC2",0.0902672422735754,-0.114661427941263,0.302,0.378,1
"EXTL2",0.0903695501973392,1.21392444734415,0.03,0.016,1
"TNFAIP8L1",0.090375824832216,0.176319444103648,0.04,0.065,1
"CDCA7",0.0906669441474171,1.1397898087944,0.02,0.009,1
"KMT5C",0.0907007956657146,1.26098596452858,0.055,0.036,1
"ARGLU1",0.0907291187252923,0.316927333735339,0.561,0.615,1
"BTF3L4",0.090749491098909,0.129639819862416,0.209,0.286,1
"KNSTRN",0.0907732228153686,-0.819498400623548,0.015,0.031,1
"KLF12",0.0908554134190547,0.540716169173778,0.197,0.172,1
"ASMTL",0.0910167071807765,0.893890410340375,0.152,0.128,1
"PRDM10",0.0910749756418175,-0.946300402341845,0.015,0.031,1
"RP11-425D10.10",0.0912907877818211,-1.04070073458196,0.01,0.024,1
"NUDT5",0.0913259550507433,0.769088552668657,0.207,0.186,1
"U2SURP",0.0913515325326608,0.459752826445439,0.372,0.39,1
"ECHDC2",0.0914169512478495,0.863166024226085,0.125,0.099,1
"EIF2S1",0.0914391619655896,0.751175059590728,0.219,0.204,1
"ZNF329",0.0914785668313308,1.53494226765123,0.037,0.022,1
"PPP2R5D",0.0915102739553257,-0.148949861589001,0.065,0.096,1
"RFC5",0.0915914797676029,0.87788919741024,0.062,0.042,1
"COPRS",0.0916039344843532,-0.386069707034094,0.03,0.051,1
"HSDL1",0.0916101800510695,-0.153982722016749,0.037,0.061,1
"PRUNE",0.0916519316760643,-0.311102082994239,0.042,0.067,1
"ABCA5",0.0917124582608015,1.35648752636982,0.047,0.03,1
"TXNDC9",0.0917654980663741,0.671793652691389,0.182,0.156,1
"ARHGAP27",0.0919391935432942,0.124355666554095,0.2,0.269,1
"GTPBP10",0.0921276496985842,-0.123126878840223,0.085,0.12,1
"TUBGCP5",0.0921457200368446,-0.620495975576801,0.022,0.041,1
"BRF2",0.0922064706831121,1.26355010812892,0.052,0.034,1
"PIGS",0.0922947170372854,0.708335042927298,0.18,0.156,1
"RP1-159A19.4",0.0923964540665304,-2.6317264805416,0.002,0.012,1
"RP11-102N12.3",0.0923964540665304,-2.82701200827134,0.002,0.012,1
"RP11-380I10.4",0.0923964540665304,-3.14743553968109,0.002,0.012,1
"STXBP1",0.0923964540665304,-2.66807363403479,0.002,0.012,1
"CNOT6",0.092533677374454,1.12120042820569,0.057,0.038,1
"AC020571.3",0.0925670006098153,-2.04461919201128,0.002,0.012,1
"HYKK",0.0925670006098153,-2.32011155899311,0.002,0.012,1
"PFKM",0.0925698002619221,-0.612692187264613,0.01,0.024,1
"WWC2",0.092697971309907,-0.65902066343085,0.015,0.031,1
"CCT8",0.0927339271708252,0.513633112909528,0.382,0.408,1
"HID1",0.0927377998271287,-1.98298764820745,0.002,0.012,1
"IGLV3-19",0.0927377998271287,-5.94649041283161,0.002,0.012,1
"GNE",0.0929024684077125,-0.786975239788913,0.015,0.031,1
"IGHV3-48",0.0929088519603062,-4.88663085526052,0.002,0.012,1
"CABIN1",0.0929402832248125,0.737029498879763,0.207,0.185,1
"APOL2",0.0930771623614015,1.0388775802689,0.115,0.091,1
"RP1-92O14.3",0.0932517159414254,-1.95730655256766,0.002,0.012,1
"IRAK1BP1",0.0932517159414254,-1.78181931281792,0.002,0.012,1
"TRBV15",0.0932517159414254,-2.06343183070369,0.002,0.012,1
"ZNF572",0.0933368261762561,2.73228008485581,0.01,0.003,1
"IQSEC3",0.0933368261762561,2.67491603243871,0.01,0.003,1
"CTD-3060P21.1",0.0933368261762561,3.09591671776581,0.01,0.003,1
"INSL3",0.0933368261762561,2.53819756829757,0.01,0.003,1
"RTN4R",0.0933368261762561,2.85596854043917,0.01,0.003,1
"C16orf58",0.093414158796772,-0.297178145524941,0.045,0.07,1
"CTSF",0.0935427450244087,0.945540950749405,0.06,0.04,1
"ESPN",0.0935955944871661,-1.76019822950995,0.002,0.012,1
"TRMO",0.0935962495126285,-0.169649320541673,0.06,0.089,1
"C19orf54",0.0937280385716462,0.202489014213226,0.025,0.045,1
"ARRDC3-AS1",0.0937679148259858,-1.48648022718146,0.002,0.012,1
"DDR1",0.0937679148259858,-1.40331629196147,0.002,0.012,1
"ARL17B",0.0937679148259858,-1.60094965892358,0.002,0.012,1
"RP11-219B4.3",0.0938050391001946,2.17991759343577,0.01,0.003,1
"RP11-756G20.1",0.0939404895309471,-1.53498368619179,0.002,0.012,1
"TRAV22",0.0939404895309471,-1.96443765941282,0.002,0.012,1
"CPNE7",0.0939404895309471,-1.28561171841012,0.002,0.012,1
"CLCN5",0.0939814548562938,-0.201447108592821,0.01,0.024,1
"RP11-89F3.2",0.0940398509564827,2.30386361955586,0.01,0.003,1
"LINC00271",0.0940398509564827,1.87140575117855,0.01,0.003,1
"CTD-2292M16.8",0.0940398509564827,2.2605958792147,0.01,0.003,1
"C19orf57",0.0940398509564827,1.97761818124449,0.01,0.003,1
"GPR157",0.0941133188436342,-1.42500279462925,0.002,0.012,1
"DNAJC18",0.0941133188436342,-1.42973647989059,0.002,0.012,1
"SOBP",0.0941133188436342,-1.35369791039754,0.002,0.012,1
"RP11-390P2.4",0.0941133188436342,-1.3105798143551,0.002,0.012,1
"C9orf66",0.0941133188436342,-1.48084120144811,0.002,0.012,1
"TRAV20",0.0941133188436342,-1.50531637728329,0.002,0.012,1
"FZD2",0.0941133188436342,-1.14357017932386,0.002,0.012,1
"RTN2",0.0941133188436342,-1.1620677592039,0.002,0.012,1
"SCARF2",0.0941133188436342,-1.05263832560841,0.002,0.012,1
"ERN1",0.0941139316658196,0.452092507191527,0.237,0.213,1
"ZNF787",0.0941227837454021,-0.210951062613336,0.02,0.038,1
"ZSCAN21",0.0941490675100203,1.52748955853826,0.035,0.02,1
"AC025171.1",0.0941634114898989,-0.316567129230643,0.045,0.07,1
"LENG1",0.0941886178455789,0.779883675605024,0.147,0.122,1
"ZNF436-AS1",0.0942751338856275,1.64799651331752,0.01,0.003,1
"RP11-326G21.1",0.0942751338856275,2.01013738184061,0.01,0.003,1
"RP11-301O19.1",0.0942751338856275,2.48696801324034,0.01,0.003,1
"RP3-395M20.12",0.0942811793200578,0.128457224077186,0.165,0.221,1
"FBLN2",0.0942864030055932,-1.09297761187824,0.002,0.012,1
"MLF1",0.0942864030055932,-1.2369794820153,0.002,0.012,1
"RP1-111C20.4",0.0942864030055932,-1.40626277847654,0.002,0.012,1
"GLS2",0.0942864030055932,-1.22331866944939,0.002,0.012,1
"LCAT",0.0942864030055932,-0.968155905204878,0.002,0.012,1
"TBC1D16",0.0942864030055932,-1.16982046048096,0.002,0.012,1
"TUBB4A",0.0942864030055932,-1.36420695445954,0.002,0.012,1
"PSMA3-AS1",0.0942931099938856,0.897207020353026,0.219,0.205,1
"KDM3A",0.0943100858447326,-0.252029372236394,0.062,0.091,1
"TRMT61B",0.0943387157196752,-0.177573337306148,0.067,0.098,1
"AC010883.5",0.0944597422583312,-0.932572742060474,0.002,0.012,1
"RGPD5",0.0944597422583312,-1.01924462910819,0.002,0.012,1
"PIGZ",0.0944597422583312,-0.331308730996363,0.002,0.012,1
"CTD-2366F13.1",0.0944597422583312,-1.30957587203569,0.002,0.012,1
"HECTD2",0.0944597422583312,-0.93221118537117,0.002,0.012,1
"PKP2",0.0944597422583312,-0.628440078081316,0.002,0.012,1
"PLA2G4C",0.0944597422583312,-0.911307452596502,0.002,0.012,1
"ZNF677",0.0944815202879212,0.741616095126646,0.09,0.066,1
"C10orf25",0.0945108884949474,1.58086099892671,0.01,0.003,1
"TNKS",0.0945717586674999,-0.176597311541283,0.067,0.098,1
"SDHAF3",0.0946047988559271,0.87395685451786,0.14,0.115,1
"CLNK",0.0947471153916254,1.32695465383622,0.01,0.003,1
"AC002116.7",0.0947471153916254,1.56765183526473,0.01,0.003,1
"PHF7",0.0948064049845753,-0.206597282236844,0.027,0.048,1
"DHX36",0.095047311076915,0.607400447890912,0.292,0.283,1
"LIN9",0.0951407152138951,-1.31419935753177,0.007,0.02,1
"KLF5",0.0951407152138951,-1.300443595309,0.007,0.02,1
"RP11-313P13.5",0.0952803052089542,-0.589768572874142,0.015,0.031,1
"RP11-15A1.3",0.0953943134614183,-1.10120850703067,0.017,0.034,1
"MED12",0.0954800357101553,1.01040596823459,0.08,0.058,1
"IFNLR1",0.0955309105057261,-2.74924818558052,0.005,0.016,1
"ANKRD36",0.095543074938531,0.797106690437727,0.115,0.09,1
"CTB-58E17.1",0.0958340933626226,0.987671138936738,0.05,0.032,1
"RHBDD1",0.0960910559094206,-0.449156440168074,0.042,0.066,1
"IRF2BPL",0.0962023958258032,0.686939384822651,0.192,0.169,1
"AL592183.1",0.0963520763014131,1.25557171353838,0.042,0.026,1
"MFAP3",0.096386146616521,1.21088648919344,0.04,0.024,1
"LINC00944",0.0964284051449683,-1.74523223114813,0.005,0.016,1
"DENND4A",0.0964708988845718,-0.153308381761689,0.137,0.181,1
"CNFN",0.0967309071233973,-0.683694961304792,0.007,0.02,1
"C9orf78",0.0968634397854477,0.377660392144573,0.486,0.534,1
"RALGPS1",0.0970689723224715,-0.315437261208588,0.015,0.031,1
"MAGOH",0.0971208546096652,0.469204861646782,0.359,0.372,1
"RP11-875O11.1",0.0971271910078115,2.39032874800228,0.015,0.006,1
"BRSK1",0.0973118853995839,1.9552851917431,0.015,0.006,1
"KRTCAP3",0.0973326234906941,-1.63578116068628,0.005,0.016,1
"ZNF83",0.097339818391277,1.01607148556295,0.092,0.07,1
"NDUFA6",0.0973406643653411,0.303513653356189,0.414,0.43,1
"TCEANC",0.097405260213428,1.20440696757783,0.04,0.024,1
"AAMDC",0.0974219278302694,-0.125350622599701,0.03,0.051,1
"RAD51B",0.0974265895502164,-0.448817526607125,0.037,0.06,1
"ATP5F1",0.0974638147756289,0.270714140486844,0.559,0.611,1
"C10orf88",0.097760351512539,0.909118772158251,0.035,0.02,1
"SERINC3",0.0978874628648541,0.624700418199058,0.282,0.276,1
"SAMD8",0.0979333618000289,-0.108462868947782,0.062,0.092,1
"BAK1",0.0979506034278578,0.867227663655801,0.152,0.13,1
"FAAP100",0.0980439907219909,-0.193633826565832,0.047,0.073,1
"RP11-561B11.2",0.098072244591745,-0.64282400151432,0.007,0.02,1
"AP001046.5",0.098072244591745,-0.950362333942933,0.007,0.02,1
"ZBTB22",0.0982608475028402,1.07486375393947,0.05,0.032,1
"WHSC1",0.0983384417188669,-0.302633250228079,0.037,0.06,1
"ZNF449",0.0983422868368849,-0.680354140325798,0.007,0.02,1
"IGLV2-14",0.0983861075691906,-3.59301479700796,0.012,0.027,1
"SMARCAD1",0.0984713121320003,0.840991125673023,0.095,0.071,1
"KPNA2",0.098575960912877,0.535483330457779,0.16,0.131,1
"ZNF570",0.0986694127510495,1.23826601431438,0.037,0.022,1
"AFAP1L2",0.0987995667773765,1.58166400492263,0.015,0.006,1
"WDR55",0.0988104761685095,0.764179896145498,0.132,0.107,1
"FAR2",0.0988469980587569,-1.16511724613754,0.012,0.027,1
"FXYD1",0.0988841526902671,-0.267659449206299,0.007,0.02,1
"CDKL3",0.0989867967933041,1.90081305022111,0.015,0.006,1
"IRGM",0.0989867967933041,1.62179934486098,0.015,0.006,1
"MORC4",0.0989867967933041,1.56641062577658,0.015,0.006,1
"RP11-705O1.8",0.0989867967933041,1.89593642218933,0.015,0.006,1
"CHKB",0.0991029537252551,-0.18219582929025,0.1,0.137,1
"CCDC144A",0.0991420267778249,1.69968906133985,0.022,0.011,1
"REM2",0.0991614173241438,-0.947729386760111,0.005,0.016,1
"SLC35C1",0.0992060477486334,-0.268623999480869,0.032,0.054,1
"RP11-701H24.9",0.099309610425671,-1.12019918526858,0.012,0.027,1
"RP11-12G12.7",0.0993621063652593,1.87187164477006,0.015,0.006,1
"TSSC1",0.0994170271116976,0.91825911038398,0.11,0.086,1
"PGLYRP2",0.0994283991994897,-0.222752929735128,0.007,0.02,1
"UBOX5",0.0994402593135742,-0.254647083941278,0.022,0.041,1
"ZNF367",0.0994688636969564,-0.961935220020692,0.005,0.016,1
"RP11-739B23.1",0.0995501864622826,1.48397384182297,0.015,0.006,1
"C4orf46",0.0995908166897825,-0.585633227855806,0.025,0.044,1
"LXN",0.0996776287797292,1.17322058482157,0.04,0.024,1
"EIF5B",0.0996850308061444,0.517354900876174,0.264,0.248,1
"AHSA1",0.0997539720186149,0.644194284491411,0.229,0.213,1
"RP11-69E11.4",0.0997770700899654,-0.789799086149992,0.005,0.016,1
"NCKAP5L",0.0998300600677162,-0.164299480407188,0.045,0.07,1
"BTN2A2",0.0998749330564533,-0.391874814942249,0.04,0.063,1
"HIST2H2AC",0.0999192578216262,0.912272429377459,0.12,0.097,1
"RP5-1024G6.7",0.0999271986304042,1.38309695842876,0.015,0.006,1
