"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"CD37",9.62195471228716e-10,-0.842524060612154,0.805,0.91,3.24202142075804e-05,1.80389214948155e-10,-0.953163237221766,0.915,0.946,6.07803420846313e-06,9.62195471228716e-10,3.60778429863769e-10
"C1orf228",0.000181730300777197,-1.84179865715231,0.045,0.14,1,1.81720735243167e-10,-4.13587166217758,0.015,0.2,6.12289845328325e-06,0.000181730300777197,3.6344147045331e-10
"NUMB",5.27261499958842e-06,-1.20538559338245,0.1,0.256,0.177655489796132,1.92034455038472e-10,-1.80068601250378,0.09,0.319,6.47040892806626e-06,5.27261499958842e-06,3.84068910040065e-10
"CCDC107",1.97088626993303e-10,1.43526907141038,0.38,0.212,6.64070419791237e-06,4.16568521771351e-08,1.03753659963884,0.425,0.271,0.00140358597725639,4.16568521771351e-08,3.94177253947762e-10
"TBCC",1.99701363474252e-10,1.34041139687947,0.38,0.2,6.72873774090143e-06,0.107448995956544,0.365814893381791,0.305,0.269,1,0.107448995956544,3.99402726908621e-10
"RPL23A",2.02528095614023e-10,-0.392878042707901,0.995,1,6.82398165361889e-06,8.96839125480422e-06,-0.288022658881292,0.99,0.995,0.302180974939373,8.96839125480422e-06,4.05056191187028e-10
"PKM",0.00384739310168266,-0.356818523120276,0.475,0.616,1,2.07774528725974e-10,-0.735479323992405,0.525,0.751,7.00075497089297e-06,0.00384739310168266,4.15549057408777e-10
"CELF2",0.0522301366337043,0.435397950239982,0.475,0.479,1,2.07862974521441e-10,0.856759914182183,0.69,0.588,7.00373506352543e-06,0.0522301366337043,4.15725948999674e-10
"CTSZ",3.31402430323805e-10,-1.77890621029075,0.095,0.324,1.11662734873303e-05,2.08668104828213e-10,-2.05420347889249,0.085,0.303,7.03086312408182e-06,3.31402430323805e-10,4.17336209612883e-10
"IRAK3",1.68165587665036e-06,-5.54689904186299,0,0.105,0.0566617131078574,2.13953717342885e-10,-6.20257972847477,0,0.174,7.20895655215115e-06,1.68165587665036e-06,4.27907434639993e-10
"GPX4",0.00015984228603307,-0.560906408258783,0.52,0.681,1,2.17362204111333e-10,-0.773855106297953,0.525,0.755,7.32380210532727e-06,0.00015984228603307,4.3472440817542e-10
"DLG5",2.26420069999308e-10,7.04590794689297,0.04,0,7.62899783855668e-06,6.92215622673663e-08,4.82121654393991,0.035,0.001,0.00233235131903664,6.92215622673663e-08,4.52840139947349e-10
"ADGRG3",2.26420069999308e-10,6.96726279141171,0.04,0,7.62899783855668e-06,0.00010665890116192,5.47461713762334,0.015,0,1,0.00010665890116192,4.52840139947349e-10
"LINC00936",2.32121846055087e-10,-1.58450045991178,0.155,0.396,7.82111348098012e-06,1.91000522222573e-07,-1.38354835546469,0.3,0.483,0.00643557159576737,1.91000522222573e-07,4.64243692056294e-10
"HHEX",2.33052762773710e-10,-2.90256190421502,0.03,0.226,7.85247978889737e-06,6.15017195599825e-07,-2.08579175452363,0.045,0.19,0.0207223893885405,6.15017195599825e-07,4.66105525493105e-10
"CD79B",5.6338213647154e-09,-2.1998065534415,0.22,0.425,0.000189825977062721,2.35434272646198e-10,-2.38629010617462,0.13,0.355,7.932722382541e-06,5.6338213647154e-09,4.70868545236965e-10
"NCF4",5.52447955466695e-05,-1.82566589929262,0.035,0.138,1,2.51083811361757e-10,-4.37351574145195,0.01,0.19,8.46001794002303e-06,5.52447955466695e-05,5.02167622660469e-10
"GTF3C1",2.64669863966639e-10,2.59801169731056,0.155,0.042,8.91778639649195e-06,5.07754720761335e-08,1.77528941725764,0.225,0.098,0.00171082875613324,5.07754720761335e-08,5.29339727863228e-10
"RCAN3",4.7956025277342e-07,-2.42816564922479,0.045,0.188,0.0161583031569476,2.7030466980389e-10,-2.77219852577814,0.03,0.225,9.10764554437226e-06,4.7956025277342e-07,5.40609339534714e-10
"SYT11",3.07768856732999e-10,2.73564053451409,0.12,0.025,1.03699638587617e-05,6.45409590207927e-05,1.22817810653575,0.15,0.068,1,6.45409590207927e-05,6.15537713371276e-10
"ZFYVE28",0.00983976975045373,1.90105573978082,0.06,0.026,1,3.1607041678912e-10,2.65636682796783,0.135,0.032,1.06496766232926e-05,0.00983976975045373,6.32140833478337e-10
"ADAP2",2.38796958823835e-07,-4.41954273552676,0.005,0.13,0.0080460247306103,3.22108767267246e-10,-6.07741901218916,0,0.171,1.08531328043026e-05,2.38796958823835e-07,6.44217534430738e-10
"PELI1",0.00461722707595232,-0.846907864092181,0.03,0.092,1,3.27261292258353e-10,-2.99306201074695,0.035,0.228,1.1026741981353e-05,0.00461722707595232,6.54522584409606e-10
"PSME2",3.67031848521775e-10,0.880768782941334,0.69,0.578,1.23667711040927e-05,5.89429196270475e-06,0.425419603795763,0.715,0.645,0.198602273391374,5.89429196270475e-06,7.34063696908836e-10
"ARF1",4.33727216633597e-10,0.806891323261387,0.705,0.603,1.46140048372524e-05,5.93928899014237e-10,0.668967239613452,0.78,0.687,2.00118403233857e-05,5.93928899014237e-10,8.67454433079074e-10
"GNAL",0.0090714695286024,3.98633655972526,0.015,0.002,1,4.36800453016829e-10,4.65538118723162,0.045,0.001,1.4717554463949e-05,0.0090714695286024,8.73600905842861e-10
"ACOT4",0.0194351105271834,1.94491421468934,0.025,0.007,1,4.60951200757189e-10,3.23943812597891,0.08,0.01,1.55312897583127e-05,0.0194351105271834,9.21902401301902e-10
"SLC25A20",2.76662618738817e-09,2.11739252207037,0.16,0.048,9.3218702757857e-05,4.63156235994595e-10,1.91374281759721,0.25,0.102,1.56055862156019e-05,2.76662618738817e-09,9.26312471774674e-10
"SDF2L1",1.11049288084381e-08,1.27257779922981,0.39,0.239,0.000374169471271513,4.65585451582006e-10,1.24880800944765,0.405,0.227,1.56874362056041e-05,1.11049288084381e-08,9.3117090294724e-10
"POLR3GL",1.68915183958209e-07,1.04485635354902,0.42,0.286,0.00569142820828788,4.66060646950401e-10,1.17563097240738,0.49,0.317,1.57034474383468e-05,1.68915183958209e-07,9.32121293683588e-10
"SNHG8",1.63679368524621e-06,-0.590573566513045,0.43,0.654,0.0551501264306858,4.76175454594313e-10,-0.902050300623951,0.385,0.623,1.60442557671008e-05,1.63679368524621e-06,9.52350908961882e-10
"CCR7",4.76903806726518e-10,-2.54337777321648,0.055,0.255,1.60687968638433e-05,7.23598768487076e-09,-2.16713251856763,0.06,0.245,0.000243809369054035,7.23598768487076e-09,9.53807613225598e-10
"ATPIF1",4.80021550729675e-10,0.959214794205133,0.605,0.497,1.61738461302857e-05,2.28556575546476e-07,0.691642835228575,0.69,0.61,0.00770098525646295,2.28556575546476e-07,9.60043101228929e-10
"ADD1",4.84208755487519e-10,1.27531310015432,0.395,0.219,1.63149298073965e-05,4.38075030465623e-07,0.988810797591712,0.45,0.315,0.0147605000765087,4.38075030465623e-07,9.6841751074058e-10
"PPIA",1.47567897231675e-06,0.437461475431724,0.895,0.912,0.0497215272932406,5.01461074994772e-10,0.379116638917585,0.99,0.972,1.68962294608739e-05,1.47567897231675e-06,1.00292214973808e-09
"FSD1",0.00406933907352594,2.33738062303675,0.03,0.007,1,5.32800835617192e-10,3.57082314181385,0.07,0.007,1.79521913552857e-05,0.00406933907352594,1.0656016709505e-09
"S1PR1",0.00954418396493642,1.23844291056215,0.095,0.05,1,5.41855188806514e-10,1.22029820037414,0.38,0.199,1.82572687316467e-05,0.00954418396493642,1.08371037731942e-09
"CORO1B",6.16457229497511e-10,-2.00075604417832,0.075,0.285,2.07709098906891e-05,0.00256025562503707,0.395090573130488,0.615,0.565,1,0.00256025562503707,1.232914458615e-09
"SYNRG",0.0106340417293934,0.977197840104602,0.235,0.177,1,6.21143541615696e-10,1.23329577948331,0.46,0.288,2.09288104911993e-05,0.0106340417293934,1.24228708284557e-09
"SEMA4D",0.255406273882227,0.58881054942886,0.225,0.214,1,6.22651636740444e-10,1.02235252197212,0.555,0.395,2.09796242483325e-05,0.255406273882227,1.24530327309319e-09
"A1BG",6.62847931676209e-06,-1.61482563082401,0.055,0.187,0.223339982098982,6.26016696262133e-10,-1.98893655469626,0.05,0.254,2.10930065638563e-05,6.62847931676209e-06,1.25203339213237e-09
"PLA2G6",0.00245032644763927,2.13573610162349,0.055,0.019,1,7.48880508320158e-10,2.44240507701829,0.15,0.041,2.52327798473394e-05,0.00245032644763927,1.49776101607949e-09
"GRB2",0.000526114091611707,-0.377789310747566,0.27,0.439,1,7.4951819812967e-10,-0.899260572067098,0.39,0.634,2.52542661677811e-05,0.000526114091611707,1.49903639569756e-09
"IGHM",7.61316109346192e-10,-3.7710209186577,0.075,0.272,2.56517849883106e-05,1.75151097648172e-07,-3.79948738548327,0.025,0.164,0.0059015410841575,1.75151097648172e-07,1.52263221811278e-09
"PSTPIP1",7.68723708602882e-10,1.55694882840781,0.325,0.165,2.59013766376655e-05,4.6715444842626e-06,1.01143276324033,0.41,0.296,0.157403019852744,4.6715444842626e-06,1.53744741661483e-09
"TRPV2",4.77260653730303e-05,1.32114479525537,0.21,0.116,1,7.7855164497377e-10,1.41731096927304,0.355,0.188,2.62325191257462e-05,4.77260653730303e-05,1.55710328934139e-09
"RAB32",7.33281536178712e-08,-2.01952159723627,0.035,0.196,0.00247071880800055,7.79843525428133e-10,-3.27236604946313,0.015,0.192,2.62760477457755e-05,7.33281536178712e-08,1.55968705024811e-09
"C10orf54",0.0181501315157357,-0.353580622676154,0.45,0.572,1,8.16367392436966e-10,-1.26028277998034,0.395,0.579,2.75066829207711e-05,0.0181501315157357,1.63273478420747e-09
"OSCAR",1.067138193034e-05,-2.83198270796146,0.01,0.11,0.359561542760875,8.30759395676109e-10,-6.14802737098099,0,0.164,2.79916070779108e-05,1.067138193034e-05,1.66151879066206e-09
"FAM169A",0.60922757953663,0.497088339082772,0.02,0.015,1,8.60747417590598e-10,2.69792224573609,0.115,0.024,2.90020234882976e-05,0.60922757953663,1.72149483444031e-09
"TYROBP",8.78216788647337e-10,0.239389420158675,0.995,0.553,2.95906364766834e-05,8.96434733206505e-10,0.132914141709881,0.995,0.427,3.020447190066e-05,8.96434733206505e-10,1.7564335765234e-09
"NUP214",2.44710830079053e-08,-1.76525541671938,0.08,0.269,0.000824528670868362,9.19247156359707e-10,-1.70395688553671,0.115,0.337,3.0973113686384e-05,2.44710830079053e-08,1.8384943118744e-09
"PSAP",9.59672803453601e-10,-1.61204779716098,0.55,0.697,3.23352154395656e-05,0.000275545369349767,-1.66713327586287,0.735,0.713,1,0.000275545369349767,1.91934560598623e-09
"LMO4",0.00182056420919946,0.981103920075352,0.235,0.158,1,1.00153227953535e-09,1.57668266892351,0.35,0.182,3.37456286266642e-05,0.00182056420919946,2.00306455806764e-09
"IRAK2",1.03209470047852e-09,3.36005607577726,0.075,0.009,3.47753988379234e-05,2.0593035925724e-05,1.89342354947877,0.095,0.03,0.693861752481345,2.0593035925724e-05,2.06418939989182e-09
"RRAS2",1.03741260802122e-09,1.90361807335451,0.19,0.063,3.49545804146671e-05,1.31208568274154e-08,1.40600051959112,0.24,0.099,0.000442094149942933,1.31208568274154e-08,2.07482521496622e-09
"PYROXD2",2.86859483682327e-06,3.53591684646402,0.055,0.009,0.0966544344319232,1.04746443586895e-09,2.78043439100804,0.105,0.02,3.52932667021685e-05,2.86859483682327e-06,2.09492887064072e-09
"TRAPPC5",0.0329184154271549,-0.674037481591788,0.02,0.057,1,1.04909201182473e-09,-1.3076072009773,0.22,0.458,3.53481062464224e-05,0.0329184154271549,2.09818402254886e-09
"SSR2",2.61080474456411e-08,0.577395614644379,0.76,0.729,0.000879684550633431,1.06438500556784e-09,0.618001950144203,0.83,0.749,3.58633883776029e-05,2.61080474456411e-08,2.12877001000277e-09
"TRGC2",1.07417648749152e-09,0.712696740548553,0.29,0.117,3.61933025695392e-05,0.00605228111985311,1.36270923698974,0.065,0.027,1,0.00605228111985311,2.14835297382918e-09
"ARF6",1.0752634507642e-09,0.644467778911021,0.755,0.65,3.62299267100491e-05,3.14695493378406e-09,0.769552427882294,0.7,0.603,0.00010603349953892,3.14695493378406e-09,2.15052690037222e-09
"PLK3",5.4239371286976e-05,-1.46423995372468,0.065,0.182,1,1.12563355197829e-09,-1.881983864615,0.085,0.297,3.79270969003563e-05,5.4239371286976e-05,2.25126710268951e-09
"SLC39A7",0.00184188737862044,1.33353360668411,0.13,0.069,1,1.1622373952179e-09,1.8363681636935,0.245,0.1,3.91604267944719e-05,0.00184188737862044,2.32447478908500e-09
"DPP9",0.00102070686027882,1.3809078439086,0.135,0.07,1,1.21588724714601e-09,1.8509063507884,0.27,0.121,4.09681049053377e-05,0.00102070686027882,2.43177449281363e-09
"SELT",1.22776108398167e-09,0.872007986496006,0.615,0.475,4.13681819636785e-05,0.000303147625587096,0.701912240218242,0.465,0.411,1,0.000303147625587096,2.45552216645595e-09
"GSTM2",0.00995427680688653,2.33200194703598,0.025,0.006,1,1.29680535855329e-09,2.30565788919245,0.185,0.062,4.36945597510947e-05,0.00995427680688653,2.59361071542488e-09
"VPS26A",0.0826129374236845,0.790053859695023,0.19,0.154,1,1.46817759018875e-09,1.57666577290759,0.3,0.143,4.94687757238197e-05,0.0826129374236845,2.93635517822195e-09
"PIN1",1.49500044426248e-09,1.22888865198821,0.44,0.295,5.03725449689799e-05,4.74154644709354e-06,0.880350258782383,0.43,0.311,0.15976166598837,4.74154644709354e-06,2.99000088628992e-09
"MYO1G",1.50485320392595e-09,0.914364351677596,0.625,0.48,5.07045238530809e-05,3.31014253129622e-06,0.651575002896983,0.615,0.509,0.111531942449495,3.31014253129622e-06,3.0097064055873e-09
"SLC43A2",3.48700674708987e-07,-2.22505398736523,0.03,0.172,0.0117491205336446,1.54062082247596e-09,-4.01556175078718,0.01,0.178,5.1909677992505e-05,3.48700674708987e-07,3.08124164257841e-09
"EHBP1L1",6.70823337961227e-05,-1.29709858881367,0.055,0.169,1,1.60589006943409e-09,-1.90426847370848,0.07,0.277,5.41088599995123e-05,6.70823337961227e-05,3.2117801362893e-09
"LINC00877",1.3939078621829e-06,-2.80943863545636,0.01,0.127,0.0469663315083905,1.62459765968467e-09,-6.16326694577858,0,0.159,5.47391935454153e-05,1.3939078621829e-06,3.24919531673002e-09
"TPI1",1.62523147724499e-09,0.594614765383298,0.795,0.646,5.47605493942926e-05,4.51462872069932e-05,0.281159070187779,0.895,0.764,1,4.51462872069932e-05,3.25046295184859e-09
"WIPI1",6.34207590033851e-06,2.4457208157925,0.11,0.037,0.213689905386006,1.69339399829265e-09,1.89431331727689,0.21,0.077,5.70572173784724e-05,6.34207590033851e-06,3.3867879937177e-09
"MAP3K8",0.0177226874080291,1.0493561438948,0.22,0.167,1,1.72069617880578e-09,1.07317054553261,0.555,0.374,5.79771370486819e-05,0.0177226874080291,3.44139235465076e-09
"HDAC1",1.74979972481708e-09,1.24928149521679,0.44,0.279,5.89577519279868e-05,0.0356986774154828,0.631125197702802,0.345,0.314,1,0.0356986774154828,3.49959944657236e-09
"BANK1",2.18453969721062e-07,-3.41439980765896,0.025,0.163,0.00736058805578145,1.74987549297986e-09,-4.4750618293039,0.02,0.19,5.89603048604634e-05,2.18453969721062e-07,3.49975098289765e-09
"CD33",1.44929728508687e-05,-1.45548046481197,0.04,0.161,0.488326227237171,1.87304431982784e-09,-3.70533861292205,0.01,0.177,6.31103553122793e-05,1.44929728508687e-05,3.74608863614738e-09
"RASSF2",4.93102804414143e-05,-1.74203609255805,0.025,0.124,1,1.89567630867477e-09,-2.55313627361385,0.035,0.221,6.38729175444876e-05,4.93102804414143e-05,3.79135261375593e-09
"PLCB1",0.00023946382716572,1.96805332580347,0.07,0.022,1,1.94456822362804e-09,2.07547150330387,0.17,0.053,6.5520281726923e-05,0.00023946382716572,3.88913644347472e-09
"MS4A1",1.5328211006841e-08,-3.14043850688196,0.075,0.25,0.000516468741664499,2.01900763672524e-09,-3.75020936785316,0.035,0.211,6.80284433118202e-05,1.5328211006841e-08,4.03801526937408e-09
"ADH5",6.82571616726701e-05,0.927950682863905,0.285,0.179,1,2.02436296626121e-09,1.26474091792464,0.415,0.245,6.82088857852051e-05,6.82571616726701e-05,4.04872592842436e-09
"S100A10",2.1214338937699e-05,-0.698693261928312,0.625,0.736,0.71479593616683,2.06146065858132e-09,-1.2262133900569,0.745,0.809,6.94588554302388e-05,2.1214338937699e-05,4.12292131291301e-09
"JUND",0.00268560891043165,-0.469881548071647,0.41,0.561,1,2.11190994750354e-09,-1.04718327765255,0.44,0.652,7.11586937711842e-05,0.00268560891043165,4.2238198905469e-09
"ADK",5.77836108374385e-07,-1.39759079693818,0.08,0.246,0.0194696098355665,2.11452083826541e-09,-1.96666342929596,0.075,0.28,7.12466651245147e-05,5.77836108374385e-07,4.22904167205962e-09
"PAK1",9.12279034710622e-07,-1.9212674293101,0.045,0.187,0.0307383297955397,2.21212223795438e-09,-1.99076787001529,0.065,0.264,7.4535246685635e-05,9.12279034710622e-07,4.42424447101527e-09
"KDM6B",8.84437192922117e-06,-1.57211434998439,0.04,0.163,0.298002267783178,2.21853057866124e-09,-1.6781464123349,0.085,0.296,7.47511693174117e-05,8.84437192922117e-06,4.4370611524006e-09
"APP",2.65993469704448e-05,-2.24658024340818,0.015,0.112,0.896238396822167,2.28289298297724e-09,-3.26856615191552,0.015,0.185,7.69197961684351e-05,2.65993469704448e-05,4.56578596074287e-09
"FERMT3",2.29342599072437e-09,1.14123418024558,0.485,0.326,7.72746953314669e-05,8.52159579182158e-08,0.801818524075253,0.57,0.432,0.00287126648609636,8.52159579182158e-08,4.58685197618893e-09
"CASP8",2.29367821177784e-09,1.47210146944582,0.32,0.163,7.72831936676425e-05,1.43953532817809e-06,1.26772091736951,0.35,0.222,0.0485037033476324,1.43953532817809e-06,4.58735641829471e-09
"GBP4",0.0100330419315757,0.984053067251931,0.185,0.127,1,2.31522969079351e-09,1.53598341807673,0.29,0.134,7.80093492015967e-05,0.0100330419315757,4.63045937622673e-09
"MID1IP1",0.000361348419382945,-0.787629088715478,0.095,0.21,1,2.34478005787148e-09,-2.98497543302353,0.025,0.201,7.90050192699216e-05,0.000361348419382945,4.68956011024496e-09
"PLEC",1.06793755647333e-06,-1.77920281534625,0.035,0.174,0.0359830880278122,2.35652884506494e-09,-1.59680708599783,0.115,0.339,7.94008829056182e-05,1.06793755647333e-06,4.71305768457665e-09
"EAF2",1.3719629417877e-08,-2.77765780392552,0.025,0.189,0.000462269193605947,2.40628209152883e-09,-2.19031646033304,0.055,0.249,8.10772687919725e-05,1.3719629417877e-08,4.81256417726746e-09
"RNF144B",4.6278787409232e-07,-2.8604530947864,0.01,0.136,0.0155931746296666,2.43743162847312e-09,-4.1999069181549,0.01,0.174,8.21268212897732e-05,4.6278787409232e-07,4.87486325100516e-09
"ARHGAP25",1.17404304927982e-07,1.2429255775225,0.33,0.192,0.00395582065024343,2.45247190310547e-09,1.10012682407547,0.46,0.293,8.26335883032358e-05,1.17404304927982e-07,4.90494380019631e-09
"CAPN15",0.000484803743892851,1.91498031955979,0.095,0.039,1,2.47647936728866e-09,1.91681109920998,0.2,0.072,8.34424958014241e-05,0.000484803743892851,4.95295872844436e-09
"UHMK1",0.376811248422342,0.239404059431318,0.15,0.191,1,2.58536194417602e-09,1.3135081926919,0.41,0.244,8.7111185347067e-05,0.376811248422342,5.17072388166794e-09
"SCIMP",2.2338430592021e-08,-1.67558700785182,0.045,0.225,0.000752671080367556,2.58991842706016e-09,-1.67405906557464,0.07,0.272,8.72647114813651e-05,2.2338430592021e-08,5.17983684741263e-09
"PPP2R1A",1.66761807689025e-06,1.08213400764154,0.41,0.281,0.0561887234827401,2.59858725591209e-09,0.825994244489988,0.605,0.486,8.75567990007021e-05,1.66761807689025e-06,5.19717450507152e-09
"A2M-AS1",4.87631544870007e-09,2.53925786445171,0.14,0.039,0.0001643025727285,2.79659750267084e-09,2.54800242807842,0.085,0.013,9.42285562549913e-05,4.87631544870007e-09,5.59319499752071e-09
"PEAK1",1.33329059701746e-07,3.45616884947591,0.06,0.008,0.00449238933759063,2.83985980735802e-09,2.37564756487592,0.125,0.03,9.56862363491213e-05,1.33329059701746e-07,5.67971960665123e-09
"ZMAT4",0.00010665890116192,5.62509675443088,0.015,0,1,3.02828261740404e-09,6.83024613559198,0.035,0,0.000102034954510812,0.00010665890116192,6.05656522563758e-09
"TIE1",0.000482542948739957,3.20588767807362,0.025,0.003,1,3.02828261740404e-09,6.45983757265535,0.035,0,0.000102034954510812,0.000482542948739957,6.05656522563758e-09
"B3GALNT1",0.16051580452488,1.99121870587059,0.01,0.003,1,3.02828261740404e-09,6.30726763240277,0.035,0,0.000102034954510812,0.16051580452488,6.05656522563758e-09
"RP11-473M20.9",0.000535417380873409,2.83653356260254,0.045,0.011,1,3.14881550908123e-09,2.56712088195781,0.15,0.044,0.000106096189762983,0.000535417380873409,6.2976310082474e-09
"MTMR11",3.16120403553464e-09,-6.00558184869993,0,0.154,0.000106513608773304,1.20335233671757e-07,-5.63962515231029,0,0.126,0.00405457536333617,1.20335233671757e-07,6.32240806107606e-09
"PLD4",7.46633793524492e-08,-3.10389746978302,0.015,0.158,0.00251570790390142,3.1612046211022e-09,-6.26216869928891,0,0.154,0.000106513628503418,7.46633793524492e-08,6.32240923221119e-09
"HEG1",0.00526857519680944,1.64006884264307,0.07,0.03,1,3.29644500631563e-09,2.24558517934541,0.175,0.058,0.000111070418042799,0.00526857519680944,6.5928900017647e-09
