"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"MFSD3",0.352747792815567,0.982646185739995,0.035,0.024,1,0.250358109377736,-0.194511130198446,0.025,0.043,1,0.352747792815567,0.438037035824277
"PEX14",0.51083523184365,0.459224304275677,0.05,0.04,1,0.250358963150716,0.640421926581039,0.07,0.05,1,0.51083523184365,0.43803831587153
"TSPAN17",0.250590499293611,0.5882667740113,0.085,0.064,1,0.653385478570811,0.608975302144563,0.08,0.074,1,0.653385478570811,0.438385400251
"NKRF",0.315781135557067,-0.206180059835334,0.02,0.034,1,0.250685893201312,0.402855108279569,0.045,0.029,1,0.315781135557067,0.438528369352485
"FIP1L1",0.297912154196844,-0.15816682554004,0.14,0.176,1,0.250693297808139,-0.160476525670693,0.195,0.24,1,0.297912154196844,0.438539466050358
"TMEM175",0.250768290966793,-0.158112260121179,0.045,0.068,1,0.644910594607403,-0.142196328921433,0.13,0.143,1,0.644910594607403,0.438651846179179
"HN1L",0.250901157396217,-0.314749238194291,0.025,0.043,1,0.506940282250833,-0.225240069826865,0.045,0.057,1,0.506940282250833,0.438850924009673
"ELMO2",0.251111477249958,-0.447945997725006,0.03,0.049,1,0.56087565344303,-0.106161538070179,0.09,0.105,1,0.56087565344303,0.43916598049326
"ERI1",0.992087041704612,0.215069420441254,0.025,0.025,1,0.251352318187636,-0.529610449151297,0.04,0.061,1,0.992087041704612,0.439526648516973
"SNHG25",0.490924809719859,0.349989281742475,0.305,0.296,1,0.251416176293638,1.29343155033569,0.025,0.014,1,0.490924809719859,0.439622258885163
"MTERF1",0.544359448544452,0.891656239928146,0.03,0.023,1,0.251655795349385,0.578055877197825,0.065,0.046,1,0.544359448544452,0.439980951365839
"NRF1",0.251843702452842,1.15235991508612,0.025,0.014,1,0.700703850985083,0.621424596940658,0.085,0.079,1,0.700703850985083,0.440262154440528
"FBXL22",0.631588783911725,0.508197973946244,0.015,0.011,1,0.251843702452842,0.965671219620797,0.025,0.014,1,0.631588783911725,0.440262154440528
"LINC00324",0.251876539729048,-0.393761952895794,0.03,0.049,1,0.412710040760362,0.155066185353147,0.055,0.073,1,0.412710040760362,0.440311288192217
"FAM126B",0.251891951722917,0.447322197504108,0.12,0.097,1,0.760177282228596,0.187482300883386,0.12,0.114,1,0.760177282228596,0.440334348103054
"PPARA",0.298834577106335,-0.677248548980436,0.005,0.014,1,0.252131921390403,-0.539992012856664,0.03,0.049,1,0.298834577106335,0.440693336996789
"PSMG3",0.935221683851445,0.304032029996199,0.15,0.155,1,0.252212652300344,0.450357184264741,0.14,0.114,1,0.935221683851445,0.440814082620314
"PPAN",0.252229272181071,0.304298489188186,0.105,0.08,1,0.641793193815071,0.264140309018606,0.045,0.038,1,0.641793193815071,0.440838938617149
"BCDIN3D",0.658542731438998,-0.419766776224307,0.03,0.036,1,0.252365970510615,-0.508015879256279,0.02,0.036,1,0.658542731438998,0.441043357949466
"DDX39A",0.25239097725659,0.219056592093142,0.27,0.239,1,0.34524596616182,0.115383418436429,0.425,0.413,1,0.34524596616182,0.441080749112643
"MED23",0.571787899272554,0.121080452134434,0.065,0.079,1,0.252429589842515,-0.190100820935287,0.065,0.092,1,0.571787899272554,0.441138481856969
"IL4I1",0.534324301819258,0.595718551214315,0.015,0.01,1,0.252507279611413,1.68508697714895,0.03,0.018,1,0.534324301819258,0.44125463296607
"AC108488.4",0.252563436600742,1.53211767571646,0.015,0.007,1,0.58056859515078,-0.374209121623918,0.015,0.021,1,0.58056859515078,0.441338583693907
"BCORL1",0.252563436600742,1.72075625161862,0.015,0.007,1,0.888536299818554,0.175307065699261,0.025,0.027,1,0.888536299818554,0.441338583693907
"ACAA2",0.252654935173065,0.130333260423669,0.12,0.161,1,0.751892627658894,0.137740712478316,0.24,0.243,1,0.751892627658894,0.441475354078824
"ANKRD10",0.252785124488071,-0.309748498947319,0.13,0.163,1,0.261686200913817,-0.201455893784745,0.27,0.315,1,0.261686200913817,0.441669929813692
"HDDC2",0.468672274644909,0.253475418787814,0.245,0.225,1,0.253021606783397,-0.393323421371711,0.21,0.245,1,0.468672274644909,0.442023280067541
"DDX27",0.82718964444936,0.25297473238306,0.16,0.177,1,0.253038207416882,-0.230701949683284,0.175,0.213,1,0.82718964444936,0.442048080421015
"THOP1",0.482093049970191,0.515652598687719,0.045,0.035,1,0.253052093025061,0.680567048872576,0.1,0.078,1,0.482093049970191,0.442068824265757
"DIP2C",0.399208434954321,1.04928469079794,0.01,0.005,1,0.253152521909576,1.43594945882059,0.015,0.007,1,0.399208434954321,0.442218844469973
"ITPKC",0.718371008736107,0.984199826028814,0.015,0.012,1,0.253152521909576,1.65970228269177,0.015,0.007,1,0.718371008736107,0.442218844469973
"TFDP2",0.310031573434169,0.104656866573137,0.12,0.095,1,0.253174316443918,-0.466960174370106,0.11,0.14,1,0.310031573434169,0.44225139838099
"MAP3K2",0.253613469915628,-0.117972861308332,0.115,0.15,1,0.29842477771356,-0.160435572728016,0.17,0.21,1,0.29842477771356,0.44290714770861
"SLC25A16",0.613869919004568,0.481689772270012,0.03,0.024,1,0.254030491092851,-0.172191694785016,0.06,0.086,1,0.613869919004568,0.443529491780827
"CDK4",0.254228706108423,-0.269736979328908,0.105,0.138,1,0.258161280925938,0.38202445640981,0.21,0.182,1,0.258161280925938,0.443825177207283
"NENF",0.476777916627897,0.208823247151989,0.24,0.221,1,0.254431271991559,-0.104861461974391,0.225,0.279,1,0.476777916627897,0.444127271815875
"BLMH",0.5271436005706,0.439040721089146,0.055,0.045,1,0.25454061227816,0.506963189582315,0.09,0.068,1,0.5271436005706,0.44429030125738
"ZNF431",0.254549691891088,0.494336374514063,0.1,0.077,1,0.953182162103727,-0.116623437622888,0.165,0.16,1,0.953182162103727,0.444303838140328
"OSBP",0.409438695613629,-0.335933459222166,0.025,0.037,1,0.25456834541621,-0.208568780600203,0.07,0.097,1,0.409438695613629,0.444331648344474
"HAX1",0.500226042650358,0.270017707460783,0.305,0.302,1,0.254586227649988,0.230771926759112,0.41,0.392,1,0.500226042650358,0.444358307990924
"ERF",0.254766856303339,1.25653599273956,0.04,0.026,1,0.35753195129604,0.854491283195991,0.05,0.037,1,0.35753195129604,0.444627561535991
"MTBP",0.254925517400813,1.31852684312037,0.015,0.007,1,0.439796201578025,1.06961045201504,0.02,0.013,1,0.439796201578025,0.444864015379554
"WDR97",0.254925517400813,1.59723251542719,0.015,0.007,1,0.525364448401104,1.11967743435255,0.01,0.006,1,0.525364448401104,0.444864015379554
"SEC62",0.362598385789126,-0.121382219307031,0.47,0.542,1,0.255206057506531,-0.26458697778653,0.5,0.52,1,0.362598385789126,0.445281983225035
"ALDH9A1",0.268114073218135,0.485788542747005,0.18,0.156,1,0.255222825071222,0.173980653068825,0.25,0.216,1,0.268114073218135,0.445306959705108
"RP11-161M6.2",0.255518430280847,1.30255160961635,0.015,0.007,1,0.259695657586082,0.857721266392004,0.015,0.007,1,0.259695657586082,0.445747192348505
"MAGIX",0.261996393858302,-0.858505320881268,0.005,0.015,1,0.255518430280847,1.22545137802592,0.015,0.007,1,0.261996393858302,0.445747192348505
"HARBI1",0.439537916360386,-0.247419122903367,0.005,0.011,1,0.255714257024186,0.928500866814994,0.025,0.014,1,0.439537916360386,0.44603873280294
"RP11-392P7.6",0.998447793376954,-0.194630761143113,0.01,0.01,1,0.256112300941509,1.02917145443346,0.015,0.007,1,0.998447793376954,0.446631091189463
"IL11RA",0.256146856650837,0.693137368149616,0.025,0.014,1,0.268912874777152,0.809145779569249,0.03,0.018,1,0.268912874777152,0.44668250112957
"ABCB7",0.819930427264802,0.463278664299803,0.08,0.078,1,0.256519369570745,0.298051076552269,0.165,0.137,1,0.819930427264802,0.447236552176518
"SLC26A6",0.71169749547988,0.64359136063638,0.025,0.021,1,0.256652821461706,0.164149226664047,0.025,0.043,1,0.71169749547988,0.447434972159158
"RNF220",0.256745618414582,-0.213872705351075,0.055,0.08,1,0.26062016050266,-0.301255226966193,0.13,0.163,1,0.26062016050266,0.447572924254078
"PCNP",0.256766577033802,0.248925243378556,0.43,0.418,1,0.469744564771691,-0.228301093901086,0.34,0.366,1,0.469744564771691,0.447604078985949
"XRRA1",0.257092500083672,0.496040718842264,0.12,0.096,1,0.641595538085065,0.237638192549213,0.085,0.076,1,0.641595538085065,0.44808844656807
"GALNT10",0.257188758964015,-0.414203867752372,0.055,0.079,1,0.881823141245215,0.578263356057898,0.06,0.065,1,0.881823141245215,0.448231460190579
"SLC39A14",0.525364448401104,0.995228628835251,0.01,0.006,1,0.257302916995629,1.20128086059343,0.015,0.007,1,0.525364448401104,0.448401042896797
"AFF1",0.438783152756518,-0.497966000623289,0.04,0.053,1,0.257441809371741,-0.292603619805946,0.135,0.171,1,0.438783152756518,0.448607333530886
"ATG5",0.444746988212306,-0.189429184257232,0.115,0.136,1,0.257498569823043,0.234366612453251,0.23,0.198,1,0.444746988212306,0.448691626185173
"ZNF737",0.835508429358004,-0.321396444680359,0.015,0.017,1,0.257555256149768,-0.48837359242593,0.065,0.089,1,0.835508429358004,0.448775802329163
"ITGB1BP1",0.257564853763518,-0.22471943301518,0.175,0.216,1,0.261324565012402,0.416870037435684,0.295,0.273,1,0.261324565012402,0.448790053632813
"ACVR2B",0.520206647756423,1.5282586469962,0.01,0.006,1,0.257899663076278,1.1582124880592,0.015,0.007,1,0.520206647756423,0.449287089937698
"NR2C1",0.258027314588526,1.03018041389332,0.045,0.03,1,0.54198460158759,0.620384705609629,0.07,0.06,1,0.54198460158759,0.449476534103286
"RRP1",0.258286349935244,-0.282414255936699,0.04,0.061,1,0.890651906642378,0.100857721247487,0.065,0.068,1,0.890651906642378,0.449860861307617
"HLA-G",0.258286355013269,-0.360162247069021,0.04,0.061,1,0.294533753947816,1.02913147153842,0.02,0.011,1,0.294533753947816,0.449860868840497
"ZC3H10",0.258372423464293,-0.35037130234213,0.02,0.036,1,0.354013471076523,1.11675559261462,0.035,0.024,1,0.354013471076523,0.449988537721774
"FN3KRP",0.303239031952559,0.528652253474104,0.095,0.075,1,0.258504300924594,-0.374037130331172,0.07,0.096,1,0.303239031952559,0.450184128252676
"OGT",0.357213959484299,0.308805223332866,0.19,0.17,1,0.258506676893809,0.198964552842874,0.34,0.307,1,0.357213959484299,0.450187651788937
"RP11-147L13.15",0.677161647806886,-0.159664845703979,0.02,0.025,1,0.258541000798873,-0.380170145372786,0.045,0.067,1,0.677161647806886,0.450238552503663
"ALG5",0.868489545028666,0.226212958324935,0.145,0.156,1,0.258617297051138,-0.273280892623429,0.13,0.164,1,0.868489545028666,0.450351687768239
"GSDMD",0.25868103782306,0.385102373798725,0.325,0.315,1,0.973868517098882,0.109824946154149,0.27,0.286,1,0.973868517098882,0.450446196316905
"MSANTD3",0.525343080956571,1.28770518914641,0.015,0.01,1,0.258753129167581,0.603982356496796,0.025,0.014,1,0.525343080956571,0.450553076481147
"RFXAP",0.258914360628534,0.479216429685221,0.085,0.063,1,0.776872850811149,0.221112407648186,0.06,0.055,1,0.776872850811149,0.450792075117385
"ITGAV",0.374993524748342,-0.818481339017448,0.01,0.019,1,0.258943534095404,0.670671238639531,0.05,0.034,1,0.374993524748342,0.45083531434099
"RP11-326C3.12",0.523298192762542,1.35512678086212,0.01,0.006,1,0.259061608842469,1.1358926393669,0.03,0.018,1,0.523298192762542,0.451010300508889
"GTF3C3",0.259095539812907,-0.144943027966137,0.03,0.049,1,0.98158730937512,0.231729375746416,0.06,0.06,1,0.98158730937512,0.451060580874873
"RBMS1",0.707577922212691,0.133564407643657,0.285,0.28,1,0.259110982621084,0.366022279427691,0.425,0.416,1,0.707577922212691,0.451083463927304
"AC079807.2",0.889616873782148,0.478989428541536,0.01,0.009,1,0.259136098353644,-1.22424013232172,0.005,0.015,1,0.889616873782148,0.451120679237338
"RETSAT",0.678302804398877,0.709486500354131,0.02,0.016,1,0.25941445049416,0.198603399309159,0.04,0.062,1,0.678302804398877,0.451533043863132
"MBTPS2",0.445690054846565,0.323437235805396,0.03,0.021,1,0.25946370816191,-0.81383308564168,0.015,0.029,1,0.445690054846565,0.451606000470691
"BRIX1",0.259566344542592,-0.200354316484634,0.095,0.127,1,0.745435380436066,0.144395964747578,0.165,0.158,1,0.745435380436066,0.45175800186598
"NDFIP2",0.259695657586082,0.948182892564715,0.015,0.007,1,0.832361384503436,-0.55890987258267,0.015,0.017,1,0.832361384503436,0.451949480603097
"CTBP1-AS2",0.259869193727383,0.979257524896662,0.045,0.03,1,0.957835163009639,-0.177016876894997,0.04,0.039,1,0.957835163009639,0.452206389606245
"C12orf66",0.369529589580001,0.791881493555424,0.03,0.02,1,0.26016307933445,-0.571841824133553,0.03,0.048,1,0.369529589580001,0.452641330820117
"SIMC1",0.2847395990656,-0.609379518302495,0.025,0.041,1,0.260175302249511,-0.488099963855371,0.04,0.06,1,0.2847395990656,0.452659416598397
"SLC9A6",0.260193528754065,-0.542767573470835,0.02,0.036,1,0.726316612154321,-0.145693956026557,0.04,0.046,1,0.726316612154321,0.452686385102638
"PRPF3",0.442326299360654,0.704867809914388,0.065,0.053,1,0.260269460586245,0.247377798989567,0.175,0.146,1,0.442326299360654,0.452798729058635
"KHDC1",0.260296242285188,0.882178671522495,0.015,0.007,1,0.99948259750222,0.281517932175849,0.01,0.01,1,0.99948259750222,0.452838350822587
"ZSCAN32",0.498698932968088,0.433320971155727,0.03,0.022,1,0.260394434483917,0.810777643071863,0.05,0.034,1,0.498698932968088,0.452983607457635
"AKAP17A",0.260405048186526,-0.16022031799551,0.17,0.211,1,0.523068099382884,0.185918948521706,0.275,0.266,1,0.523068099382884,0.452999307252026
"OAS3",0.260480183381097,-0.888640675498451,0.015,0.029,1,0.916567645334313,0.338491977935824,0.065,0.069,1,0.916567645334313,0.453110440827944
"SDHAF4",0.903108120229966,0.624011763484905,0.025,0.027,1,0.260480194006846,-0.954092236890328,0.015,0.029,1,0.903108120229966,0.453110456543847
"LGMN",0.260563530775175,-1.1271909693307,0.005,0.015,1,0.96864043131893,0.534098999012652,0.035,0.035,1,0.96864043131893,0.453233707980324
"KIF18A",0.654181325663177,0.814754465764853,0.01,0.007,1,0.260563530775175,-0.915356378707116,0.005,0.015,1,0.654181325663177,0.453233707980324
"FAM98B",0.260792080053155,0.313622402840186,0.11,0.085,1,0.409402486987618,-0.247590557817383,0.03,0.043,1,0.409402486987618,0.453571651087859
"NAT1",0.261040548182667,-1.22966729574507,0.005,0.015,1,0.33877999440709,-0.491006687666211,0.01,0.02,1,0.33877999440709,0.453938928569827
"BBS10",0.261040548182667,-1.00914219266955,0.005,0.015,1,0.438770735441446,-0.20114838043606,0.005,0.011,1,0.438770735441446,0.453938928569827
"WDPCP",0.261088393226878,1.0576287395307,0.035,0.022,1,0.802616202824974,0.237614953766637,0.035,0.039,1,0.802616202824974,0.454009637375963
"NFXL1",0.261102158177456,0.933306465992684,0.045,0.03,1,0.301249110856507,-0.215084398662359,0.03,0.047,1,0.301249110856507,0.454029979349986
"UBR3",0.855835600980001,0.136863120666198,0.05,0.054,1,0.261330822624796,-0.462932010879369,0.065,0.09,1,0.855835600980001,0.454367846395839
"ACOX3",0.757326237857641,0.704372449737425,0.02,0.024,1,0.261554161448595,0.888756450101548,0.065,0.047,1,0.757326237857641,0.454697743526113
"LRRC8C",0.904483031078212,0.333677179466201,0.05,0.053,1,0.261772941852306,0.697130527983334,0.105,0.083,1,0.904483031078212,0.455020810618601
"TTC27",0.261839764670174,-0.71364481612315,0.015,0.029,1,0.812448990113557,0.267662853478834,0.07,0.066,1,0.812448990113557,0.455119466977816
"LINC00969",0.261979378904752,-0.124004966049252,0.215,0.258,1,0.517178607100333,0.107558280114621,0.215,0.196,1,0.517178607100333,0.455325562838183
"EPHX1",0.261996393858302,-0.889261682216724,0.005,0.015,1,0.270100199530487,-0.370624157865653,0.015,0.029,1,0.270100199530487,0.455350677321849
"TCF19",0.261996393858302,-0.896456486752573,0.005,0.015,1,0.635868864110702,0.435215855168877,0.035,0.029,1,0.635868864110702,0.455350677321849
"RP11-147L13.11",0.261996393858302,-0.77436771420053,0.005,0.015,1,0.867320397516681,0.196029122455131,0.02,0.022,1,0.867320397516681,0.455350677321849
"ADCY3",0.731436953959927,0.10679564396029,0.01,0.013,1,0.261996393858302,-0.777791936958868,0.005,0.015,1,0.731436953959927,0.455350677321849
"HK1",0.262058561850672,-0.118094544296947,0.13,0.169,1,0.305798172119205,-0.100050565183803,0.22,0.263,1,0.305798172119205,0.455442433862101
"ZNF720",0.262128236478381,-0.317705784049533,0.045,0.067,1,0.940445672077797,0.120924911660557,0.09,0.093,1,0.940445672077797,0.455545260597495
"TMEM185A",0.262142927912134,0.784364769977719,0.05,0.034,1,0.580001378377406,-0.372660138012578,0.04,0.049,1,0.580001378377406,0.455566941169921
"RBM15B",0.369012510960429,-0.220157030706284,0.055,0.074,1,0.262194661978101,-0.288291366550332,0.08,0.109,1,0.369012510960429,0.455643283186392
"SEC24B",0.26223285920791,-0.270622103706152,0.03,0.049,1,0.712398353238658,0.29718663918753,0.14,0.133,1,0.712398353238658,0.455699645967465
"MED11",0.64504410209917,0.352995761637885,0.145,0.137,1,0.262538228076065,-0.155741385430685,0.105,0.138,1,0.64504410209917,0.456150134950811
"PPCS",0.262792002706753,-0.102076693349638,0.255,0.318,1,0.396714389366305,-0.130814845251184,0.335,0.387,1,0.396714389366305,0.45652436872688
"AGA",0.262844845302507,-0.179111726825719,0.085,0.115,1,0.950300941351261,0.219865040812391,0.145,0.148,1,0.950300941351261,0.456602277902915
"SCAP",0.354338318431975,-0.106365712246688,0.055,0.075,1,0.262908868993612,-0.330142979526034,0.115,0.147,1,0.354338318431975,0.456696664591724
"GUF1",0.262941809726719,-0.243030357569961,0.02,0.036,1,0.889299571054772,0.177014999000543,0.1,0.107,1,0.889299571054772,0.456745224151076
"LOH12CR2",0.420897511401897,-0.511504756903393,0.01,0.018,1,0.26295465506397,-0.515790181416627,0.005,0.015,1,0.420897511401897,0.456764159508129
"CPQ",0.263073382017865,-0.237818552810358,0.11,0.143,1,0.267034630971865,-0.206600566227331,0.14,0.176,1,0.267034630971865,0.456939159709412
"TAF9B",0.624944853524349,0.273005602669569,0.03,0.024,1,0.263166612051498,0.706461281662283,0.05,0.034,1,0.624944853524349,0.457076558404333
"RP13-270P17.3",0.263204252522282,-0.735926894461029,0.015,0.029,1,0.438182308709288,0.679390217682732,0.025,0.017,1,0.438182308709288,0.45713202649875
"SLC4A2",0.304864942900096,0.179659362233901,0.025,0.041,1,0.263238179275218,-0.422441642530948,0.07,0.096,1,0.304864942900096,0.457182019522305
"CXXC1",0.263323211212684,-0.253477912328242,0.115,0.149,1,0.370704392336143,-0.145001587684246,0.145,0.176,1,0.370704392336143,0.457307308862008
"ZNF841",0.779202738980413,0.181702592743002,0.01,0.008,1,0.263357622006739,-0.616765710620074,0.045,0.066,1,0.779202738980413,0.457358006944434
"SLC22A5",0.263434691879012,-0.669536959519319,0.005,0.015,1,0.813257977755575,0.316763998245234,0.02,0.023,1,0.813257977755575,0.457471546872634
"BICD1",0.263546137235657,-0.82406888711123,0.015,0.029,1,0.596089153429556,-0.416773005494522,0.035,0.043,1,0.596089153429556,0.457635708019478
"FAF2",0.263720029605245,-0.325401050763423,0.035,0.055,1,0.613993341802616,-0.185143176681423,0.07,0.081,1,0.613993341802616,0.457891805195499
"LEMD3",0.396026931416503,0.397276706651719,0.07,0.055,1,0.263736946458963,0.425726734084041,0.14,0.116,1,0.396026931416503,0.457916715990429
"SCML1",0.26374045204533,-0.570247801732715,0.025,0.042,1,0.455365387532753,0.118134830610949,0.08,0.065,1,0.455365387532753,0.457921878045584
"GALK2",0.632376351307228,-0.18298628207263,0.05,0.059,1,0.264055715420678,0.404742654033603,0.11,0.086,1,0.632376351307228,0.45838600999503
"MYH9",0.264287953505175,0.303276296030822,0.395,0.385,1,0.499784946486738,0.138440043951113,0.65,0.679,1,0.499784946486738,0.458727784642396
"ARVCF",0.380504708097957,-1.37459843431203,0.005,0.012,1,0.264547074926066,-1.3601042201523,0.01,0.022,1,0.380504708097957,0.459108995000195
"PRPF40B",0.890686985682718,0.645480208144965,0.01,0.009,1,0.264547074926066,0.914683749981182,0.03,0.018,1,0.890686985682718,0.459108995000195
"LCMT2",0.382539359936507,-0.89969161569719,0.005,0.012,1,0.264628416551506,1.09212531904697,0.04,0.026,1,0.382539359936507,0.459228634256455
"RNF4",0.264646223990415,-0.227260682283512,0.09,0.12,1,0.88437332139127,0.190539197762413,0.215,0.232,1,0.88437332139127,0.459254824108446
"MEI1",0.281582504918239,0.652339617066972,0.12,0.098,1,0.264942990352893,0.376993084131471,0.165,0.136,1,0.281582504918239,0.459691192568653
"LANCL2",0.305641652967019,-0.481581718798759,0.01,0.021,1,0.265137202851362,0.928658625088334,0.045,0.03,1,0.305641652967019,0.45997666936688
