"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"FGD4",0.786151024891202,-1.82655990416191,0.01,0,1,0.000560716827485266,-1.95739673414054,0.02,0.094,1,0.786151024891202,0.00112111925160991
"DYM",0.425518096628946,-0.775580702198487,0.052,0.125,1,0.000561521370278212,0.871825185657468,0.281,0.189,1,0.425518096628946,0.00112272743430715
"TADA3",0.0382506272129009,-0.82353727936552,0.156,0.5,1,0.000565612522426831,-0.512026012079687,0.191,0.336,1,0.0382506272129009,0.00113090512732814
"AIDA",0.84195192611931,0.410959449820795,0.266,0.375,1,0.00056826814631652,1.08606445606597,0.226,0.138,1,0.84195192611931,0.00113621336394692
"AGO4",0.0350232458420507,-2.01752562972672,0.016,0.125,1,0.000573843697814936,-2.1687204223471,0.02,0.093,1,0.0350232458420507,0.00114735809904035
"FRAT1",0.690276148773906,-1.13972233964429,0.021,0,1,0.000574355018437307,-1.40117684579278,0.045,0.134,1,0.690276148773906,0.00114838015318741
"BBIP1",0.000575135042357393,-1.44400234844424,0.083,0.5,1,0.296468646361684,-0.423084275258095,0.106,0.133,1,0.296468646361684,0.00114993930439784
"PMAIP1",0.163630038534375,2.15339907878199,0.328,0.125,1,0.000579324083162435,0.554366394184585,0.533,0.417,1,0.163630038534375,0.00115831254993154
"GDI2",0.153143864922403,-0.406918509315483,0.599,1,1,0.000582126216492794,0.417687686328262,0.734,0.613,1,0.153143864922403,0.00116391356205366
"PRDM4",0.355251815088905,-1.02091311998736,0.047,0.125,1,0.000582997550208866,1.27933133817916,0.131,0.063,1,0.355251815088905,0.00116565521427418
"CRTAP",0.384271261861118,0.845779714516229,0.089,0,1,0.000582997947063731,-0.913418835566598,0.246,0.364,1,0.384271261861118,0.00116565600752118
"DNAJC24",0.690276148773906,-0.965607067672555,0.021,0,1,0.000585840563923932,1.19175653970316,0.106,0.045,1,0.690276148773906,0.00117133791868153
"UBE2D1",0.390446478340992,-0.860259437801661,0.125,0.25,1,0.000586785712891238,-0.800316850993837,0.151,0.279,1,0.390446478340992,0.00117322710830962
"MALT1",0.181655810035708,2.25291287661634,0.188,0,1,0.000588135797365367,0.899606358396255,0.286,0.19,1,0.181655810035708,0.00117592569101459
"CTA-29F11.1",0.452433210330211,0.594465303815448,0.068,0,1,0.000588203511625661,-0.832813244574076,0.136,0.256,1,0.452433210330211,0.00117606103988023
"HDAC7",0.324729605775149,-0.476216473258695,0.109,0.25,1,0.000588412447465551,-0.946316281145933,0.176,0.294,1,0.324729605775149,0.00117647866572277
"NDUFS8",0.456718388798499,-0.410979511444862,0.203,0.375,1,0.00058883915547033,-0.568939742499948,0.307,0.448,1,0.456718388798499,0.00117733157938965
"IRF5",0.000590693342640104,-2.4146775590778,0.052,0.375,1,0.384301470466303,-0.132699248932517,0.151,0.185,1,0.384301470466303,0.00118103776665517
"CSGALNACT2",0.000590693342640104,-2.37546403331671,0.052,0.375,1,0.000671504664785005,-1.05076522112805,0.095,0.2,1,0.000671504664785005,0.00118103776665517
"MRPL41",0.884964609237933,-0.130500960705591,0.141,0.125,1,0.000593849605292106,-0.727887422938287,0.226,0.356,1,0.884964609237933,0.00118734655323051
"HIVEP3",0.733460415261334,-1.87121259807307,0.016,0,1,0.000597410430609011,-2.12825008930657,0.02,0.093,1,0.733460415261334,0.00119446396199542
"ANKRD12",0.792441399444646,0.388027095466514,0.401,0.5,1,0.000598334175880451,0.47760955085707,0.588,0.502,1,0.792441399444646,0.00119631034797488
"RP4-816N1.6",0.733460415261334,-1.05479252418084,0.016,0,1,0.000600924020561765,1.65150847420341,0.07,0.024,1,0.733460415261334,0.00120148693144504
"SIDT1",0.631155817938159,0.103799057953594,0.151,0.25,1,0.000606661070645653,0.760616725727406,0.216,0.124,1,0.631155817938159,0.00121295410363667
"LGMN",0.620051238878487,-0.626888377312324,0.031,0,1,0.000611544045245591,1.70065485870118,0.075,0.027,1,0.620051238878487,0.00122271410437191
"PYURF",0.810710703803375,0.317567209872803,0.359,0.375,1,0.000613884720141993,-0.613168746549651,0.332,0.467,1,0.810710703803375,0.00122739258583436
"RPS6KA1",0.8728603355961,0.351993112193847,0.13,0.125,1,0.000616334168209211,-0.610161211450095,0.236,0.37,1,0.8728603355961,0.00123228846861152
"POLR2F",0.611960521407071,-0.544146817893338,0.177,0.25,1,0.000618017591215643,-0.662339794252812,0.171,0.298,1,0.611960521407071,0.00123565323668823
"ACOT9",0.59024025155462,-0.358815788782429,0.036,0,1,0.000619421768031567,-0.98831917057321,0.05,0.142,1,0.59024025155462,0.00123845985273642
"CBX6",0.112802069636516,-1.04456380393573,0.141,0.375,1,0.000620009295464345,-1.30288071665532,0.055,0.147,1,0.112802069636516,0.00123963417940223
"C3orf38",0.16142213847809,-0.900303297362137,0.083,0.25,1,0.000620833653541117,1.01877911071549,0.181,0.098,1,0.16142213847809,0.00124128187265686
"HIST1H2AC",0.000623311400643092,-2.24977647680445,0.052,0.375,1,0.0138725543925335,0.894254081645422,0.151,0.097,1,0.0138725543925335,0.00124623428418401
"FOXO1",0.000623311400643092,-2.16315837133663,0.052,0.375,1,0.0176648274138218,0.754359840891004,0.196,0.135,1,0.0176648274138218,0.00124623428418401
"SNX27",0.425518096628946,-0.847436310950709,0.052,0.125,1,0.000627845118357199,-0.786612170148219,0.116,0.226,1,0.425518096628946,0.00125529604722175
"IRF2BPL",0.000636260028963052,-1.71699977395585,0.089,0.5,1,0.211708545058366,-0.311382163065622,0.151,0.192,1,0.211708545058366,0.00127211523110165
"ZNF106",0.749605109532858,0.225572520714692,0.167,0.25,1,0.000641504665010251,-0.84001619694526,0.201,0.324,1,0.749605109532858,0.00128259780178527
"LINC00998",0.000648957203670937,-1.23015417966424,0.12,0.625,1,0.152480741190037,-0.607082526114265,0.06,0.092,1,0.152480741190037,0.00129749326188968
"IP6K2",0.126654878429531,-0.973083723704691,0.078,0.25,1,0.000649759693717915,0.831311519128234,0.226,0.136,1,0.126654878429531,0.00129909719977625
"MPST",0.514357461361909,0.112285563643296,0.052,0,1,0.000650212982733215,-1.76786096227456,0.045,0.129,1,0.514357461361909,0.00130000318854352
"RPA3",0.982199675827747,0.534018666539865,0.198,0.25,1,0.000651533765397255,0.885680018033323,0.307,0.218,1,0.982199675827747,0.00130264303454706
"GCSAM",0.35482030135176,1.4603468977239,0.099,0,1,0.000651728975461332,1.49735740183758,0.09,0.036,1,0.35482030135176,0.00130303320026521
"MRPL13",0.000657598872872654,-2.14513718527203,0.052,0.375,1,0.00191449656171828,-0.846134977622139,0.08,0.171,1,0.00191449656171828,0.0013147653094677
"RSAD1",0.000657598872872654,-2.05585096408976,0.052,0.375,1,0.208965793656993,-0.49418673235407,0.136,0.169,1,0.208965793656993,0.0013147653094677
"DESI1",0.000657598872872654,-2.23778931612661,0.052,0.375,1,0.124215726067749,-0.566968875990362,0.106,0.147,1,0.124215726067749,0.0013147653094677
"CEP85L",0.101701903228492,-1.15950391625066,0.073,0.25,1,0.000659885734188967,-1.21551907494704,0.09,0.191,1,0.101701903228492,0.00131933601919575
"CCT2",0.0662825678847038,-0.732306825939756,0.172,0.5,1,0.000660914895465427,0.537543537455181,0.467,0.356,1,0.0662825678847038,0.00132139298243181
"GBP4",0.434058399790254,0.881283833473297,0.073,0,1,0.000661463983976802,-0.925186833623764,0.075,0.177,1,0.434058399790254,0.00132249043335151
"CDC14A",0.0104266841193598,-3.41311448173577,0.01,0.125,1,0.000663148693501978,-1.04138668641366,0.09,0.194,1,0.0104266841193598,0.00132585762081426
"FEZ2",0.416627901990965,0.831192628902775,0.078,0,1,0.000678388242355905,-1.04272209519968,0.07,0.169,1,0.416627901990965,0.00135631627410444
"ATP6AP1",0.0480075958835001,-1.16617044670753,0.109,0.375,1,0.000684067401989572,-0.658137400203486,0.206,0.342,1,0.0480075958835001,0.00136766685576868
"ZDHHC18",0.786151024891202,-2.52623756217596,0.01,0,1,0.000688898658851771,-3.17538884272965,0.01,0.074,1,0.786151024891202,0.00137732273634137
"ATP5C1",0.213910066192128,-0.540596293634103,0.323,0.625,1,0.000691671855288855,-0.441783269492476,0.477,0.585,1,0.213910066192128,0.00138286530062231
"MYO9B",0.0217007183272481,-1.55690857494978,0.099,0.375,1,0.000691896555268919,-0.659153216092418,0.206,0.337,1,0.0217007183272481,0.00138331438969465
"PITPNA-AS1",0.000693633530181232,-1.80884805855939,0.052,0.375,1,0.418495418635431,0.495838588817315,0.121,0.104,1,0.418495418635431,0.00138678593288827
"SLC25A42",0.000693633530181232,-1.93330770273468,0.052,0.375,1,0.498945139356229,0.194888477263572,0.045,0.035,1,0.498945139356229,0.00138678593288827
"ZNF814",0.000693633530181232,-1.89656289986488,0.052,0.375,1,0.00808612073459305,1.54905171143009,0.055,0.022,1,0.00808612073459305,0.00138678593288827
"RALY",0.352696733111484,0.140879295925876,0.292,0.625,1,0.000696736350627662,-0.587577968087162,0.442,0.573,1,0.352696733111484,0.00139298725971304
"ZC3H12D",0.452433210330211,0.732116010837725,0.068,0,1,0.000697505820005766,1.26260231449946,0.095,0.039,1,0.452433210330211,0.00139452512564259
"RBM4B",0.537783021040178,0.14273985968638,0.047,0,1,0.000697623993401748,1.45137305249979,0.116,0.053,1,0.537783021040178,0.00139476130756733
"CCDC138",0.786151024891202,-2.0355012521981,0.01,0,1,0.000698020957513661,1.40198236157177,0.085,0.033,1,0.786151024891202,0.00139555468177019
"GAS8",0.786151024891202,-1.56959104080493,0.01,0,1,0.000699753909381236,2.23177114951922,0.035,0.007,1,0.786151024891202,0.00139901816322878
"LACTB",0.0403800881990599,-1.75000185454894,0.057,0.25,1,0.000700270831450568,-1.00175204769107,0.08,0.182,1,0.0403800881990599,0.00140005128366376
"HCFC1",0.514357461361909,0.269210306205799,0.052,0,1,0.000700951124326378,-0.896106600563695,0.09,0.197,1,0.514357461361909,0.00140141091617406
"SLC35F6",0.620051238878487,-0.763000875906917,0.031,0,1,0.000701007154126521,-2.92483877198178,0.01,0.074,1,0.620051238878487,0.00140152289722291
"NAA38",0.570981100019978,-0.137533800277062,0.224,0.375,1,0.000707057901224949,-0.64109661182799,0.296,0.427,1,0.570981100019978,0.00141361587157421
"P2RX4",0.562968142571345,-0.220506533861104,0.042,0,1,0.000715464095454224,-1.67833665343493,0.045,0.128,1,0.562968142571345,0.00143041630203656
"BICD1",0.537783021040178,0.143460377776009,0.047,0,1,0.000716361341674849,1.45165183869707,0.085,0.033,1,0.537783021040178,0.00143220950977785
"TUFM",0.572868416493662,-0.131003477582223,0.307,0.5,1,0.000717617359875447,-0.541076985098226,0.377,0.518,1,0.572868416493662,0.0014347197450757
"LL22NC03-2H8.5",0.107364320657967,-1.05329703947859,0.073,0.25,1,0.000718930935229118,2.07503665756384,0.06,0.019,1,0.107364320657967,0.00143734500876861
"IFIT3",0.59024025155462,-0.360461141442446,0.036,0,1,0.000719088206474638,-4.67582527360038,0,0.055,1,0.59024025155462,0.00143765932510059
"KLF13",0.105653433950173,-0.495992937762056,0.182,0.5,1,0.000724235518804276,-0.770331390403092,0.186,0.3,1,0.105653433950173,0.00144794652052185
"ALG13",0.283191696448172,-0.579598030871734,0.104,0.25,1,0.000726297830566196,0.747961905888492,0.342,0.238,1,0.283191696448172,0.00145206815259371
"PSMB2",0.641841734881357,0.163050174300939,0.224,0.375,1,0.000728226844572769,-0.701339307474999,0.236,0.367,1,0.641841734881357,0.00145592337480838
"GTF3C6",0.29145730109251,1.56577501710372,0.125,0,1,0.0007382362990148,-0.732724412664095,0.211,0.334,1,0.29145730109251,0.00147592760519642
"CAPN15",0.733460415261334,-1.82567320976952,0.016,0,1,0.000738674710228596,-2.02498641331799,0.03,0.106,1,0.733460415261334,0.00147680378012966
"DNAJB9",0.000768108378853224,-0.839365959894887,0.198,0.875,1,0.000739858116467501,0.738602876002123,0.367,0.265,1,0.000768108378853224,0.0014791688429025
"LINC01138",0.620051238878487,-0.503600170200655,0.031,0,1,0.000747508318129473,-1.23047206858472,0.09,0.188,1,0.620051238878487,0.00149445786757327
"DECR1",0.507624510982558,1.00558251944688,0.198,0.125,1,0.000752246150835632,-0.592149228319939,0.276,0.406,1,0.507624510982558,0.00150392642739982
"MCPH1",0.0464280151095499,-1.23075323412129,0.057,0.25,1,0.000752954209341569,1.01390043206004,0.176,0.096,1,0.0464280151095499,0.00150534147864177
"RFNG",0.690276148773906,-1.36800413270422,0.021,0,1,0.000756637427358632,-1.7846300597644,0.015,0.083,1,0.690276148773906,0.00151270235452078
"TTC7A",0.239898703047388,-1.34132812921653,0.036,0.125,1,0.000762751003422665,0.945000211194092,0.251,0.162,1,0.239898703047388,0.00152492021775211
"MRPS26",0.000764555922394044,-1.32682371808486,0.167,0.75,1,0.615945273397253,0.178805534446387,0.246,0.242,1,0.615945273397253,0.00152852729902962
"DPM3",0.938365299785026,0.453335900983585,0.12,0.125,1,0.000765429947759286,-0.778129473890179,0.141,0.256,1,0.938365299785026,0.00153027401251364
"CACFD1",0.733460415261334,-1.27788540393084,0.016,0,1,0.00077077258267922,2.32286958186853,0.05,0.014,1,0.733460415261334,0.00154095107498423
"FTH1",0.602662467833277,0.11273570249267,1,1,1,0.000779742634040062,-1.37615617920796,1,0.997,1,0.602662467833277,0.00155887726950478
"ZMYND8",0.0858666966344556,-0.611113406221751,0.12,0.375,1,0.000781209378414766,0.879813564588199,0.206,0.12,1,0.0858666966344556,0.00156180846873661
"TMEM25",0.733460415261334,-1.78622111228782,0.016,0,1,0.000783324318009141,1.692860679255,0.06,0.019,1,0.733460415261334,0.0015660350390311
"BRK1",0.209481217469348,1.01152225402463,0.589,0.75,1,0.000788940050399617,-0.453079853100469,0.568,0.664,1,0.209481217469348,0.00157725767439611
"CHFR",0.239898703047388,-1.17950730633962,0.036,0.125,1,0.000794580873166252,-0.980870134527451,0.101,0.205,1,0.239898703047388,0.0015885303875685
"LASP1",0.0271912093127641,-0.92901101520654,0.094,0.375,1,0.000797487049940023,-0.776160848203018,0.226,0.354,1,0.0271912093127641,0.00159433811428523
"TACC3",0.129889627482428,-1.14925372445287,0.078,0.25,1,0.000798460769021456,-0.963960358347118,0.075,0.172,1,0.129889627482428,0.00159628399844325
"PPP3CA",0.245662057056346,1.81079455569003,0.281,0.125,1,0.000801702038620758,1.02228138617028,0.266,0.176,1,0.245662057056346,0.00160276135108279
"NIPBL",0.00080201384838959,-1.44681165733626,0.13,0.625,1,0.320929653352817,0.245413789444745,0.407,0.403,1,0.320929653352817,0.00160338447056617
"SURF1",0.420550908063091,-0.375964915610002,0.125,0.25,1,0.000802360115835116,-0.49415154222192,0.166,0.29,1,0.420550908063091,0.00160407644991475
"AKIRIN1",0.123529414028907,-0.790678360813929,0.203,0.5,1,0.000806518457274525,0.593511392093435,0.402,0.301,1,0.123529414028907,0.00161238644252712
"TMEM167A",0.0574361961511496,-1.04970949222998,0.109,0.375,1,0.000808361430445604,-0.836396509232039,0.161,0.276,1,0.0574361961511496,0.00161606941268898
"CHST13",0.00099505994862098,-4.33295983763935,0.005,0.125,1,0.000808451777103336,-4.13434234782654,0,0.054,1,0.00099505994862098,0.00161624995993077
"WSB2",0.733460415261334,-1.59185315562412,0.016,0,1,0.000808451777103336,-4.17260613668657,0,0.054,1,0.733460415261334,0.00161624995993077
"CCR1",0.786151024891202,-2.26414370050524,0.01,0,1,0.000808451777103336,-4.38380417863386,0,0.054,1,0.786151024891202,0.00161624995993077
"MCEMP1",0.786151024891202,-1.96747279917774,0.01,0,1,0.000808451777103336,-4.96748186699486,0,0.054,1,0.786151024891202,0.00161624995993077
"CCDC159",0.592231301952732,-0.454855200359703,0.068,0.125,1,0.000810877439226306,-1.37083562143622,0.04,0.123,1,0.592231301952732,0.00162109735623117
"PWP1",0.947156297543028,0.239938757511151,0.12,0.125,1,0.000814846290752401,0.975540718540175,0.296,0.201,1,0.947156297543028,0.00162902860702725
"GNPAT",0.032771121989979,-1.12532653729871,0.099,0.375,1,0.000827864123539994,0.783665846628521,0.271,0.18,1,0.032771121989979,0.00165504288807294
"NBPF19",0.00666213081042592,-1.51069400251103,0.073,0.375,1,0.000830872796995758,-0.755536102738377,0.111,0.224,1,0.00666213081042592,0.00166105524438673
"MCTS1",0.000831096388118781,-1.49874474912942,0.177,0.75,1,0.807502870040235,0.1758013519841,0.221,0.223,1,0.807502870040235,0.00166150205503122
"KARS",0.129900196079201,-0.67711781010047,0.271,0.625,1,0.000834817028316424,-0.739998549594626,0.131,0.243,1,0.129900196079201,0.00166893713716208
"ADRB2",0.653056828684804,-0.716611824110454,0.026,0,1,0.000835309112071115,-0.9589668320702,0.131,0.236,1,0.653056828684804,0.00166992048282952
"RFX3",0.620051238878487,-0.562162855729243,0.031,0,1,0.000840836321215234,1.0115184326978,0.116,0.052,1,0.620051238878487,0.00168096563671139
"DTX3",0.786151024891202,-1.81918967978799,0.01,0,1,0.000843572550389402,-3.14882681234622,0.015,0.08,1,0.786151024891202,0.00168643348613103
"GPR35",0.786151024891202,-1.55834720678345,0.01,0,1,0.000844082270366134,-2.64728233076713,0.005,0.064,1,0.786151024891202,0.00168745206585312
"CLTC",0.514357461361909,0.555120053923762,0.052,0,1,0.000849100315206516,-0.87705237582843,0.141,0.253,1,0.514357461361909,0.00169747965906775
"XPO6",0.000857162530194452,-1.78543389207446,0.089,0.5,1,0.349724677247705,-0.143480677851196,0.121,0.151,1,0.349724677247705,0.00171359033278573
"LMAN1",0.000857162530194452,-1.66186638785226,0.089,0.5,1,0.907563254720653,0.100397187115352,0.211,0.208,1,0.907563254720653,0.00171359033278573
"COX7A2L",0.255578680578707,-0.242967591187988,0.427,1,1,0.000872786813151581,-0.514777426710649,0.392,0.518,1,0.255578680578707,0.00174481186948195
"MAD2L2",0.183614205978846,-0.847651571620613,0.089,0.25,1,0.000873728453760356,-0.692042410822586,0.136,0.25,1,0.183614205978846,0.0017466935061098
"DPY19L1",0.000874421334096572,-4.77446579452751,0.005,0.125,1,0.0568291871219284,-2.80244664441214,0,0.018,1,0.0568291871219284,0.00174807805552362
"AACS",0.000874421334096572,-5.00881604491946,0.005,0.125,1,0.328066357953991,-0.604289007568052,0.015,0.027,1,0.328066357953991,0.00174807805552362
"MAP3K9",0.000874421334096572,-4.60615238877494,0.005,0.125,1,0.0135707931911693,2.53785885236003,0.03,0.009,1,0.0135707931911693,0.00174807805552362
"WDR81",0.000874421334096572,-4.65451091477383,0.005,0.125,1,0.145164958996857,-0.121649883111419,0.045,0.076,1,0.145164958996857,0.00174807805552362
"EREG",0.786151024891202,-2.6065974170185,0.01,0,1,0.000878466866214307,-4.47921645766464,0.005,0.063,1,0.786151024891202,0.00175616202839358
"PTP4A3",0.59024025155462,-0.522538016587691,0.036,0,1,0.000888384645121674,-2.05889769476018,0.03,0.104,1,0.59024025155462,0.00177598006296566
"YARS",0.434058399790254,0.422345841393796,0.073,0,1,0.000892743855611532,-1.21493368629908,0.116,0.214,1,0.434058399790254,0.00178469071963133
"NUDT1",0.000893982191677579,-1.50954438166944,0.089,0.5,1,0.131228332436793,-0.206949739457618,0.146,0.201,1,0.131228332436793,0.00178716517919612
"RPPH1",0.425518096628946,-0.77188866287186,0.052,0.125,1,0.000894179344416589,-1.26863910922031,0.07,0.165,1,0.425518096628946,0.0017875591321332
"GPR155",0.59024025155462,-0.221661761145428,0.036,0,1,0.000894837881678249,-1.81388257386159,0.025,0.097,1,0.59024025155462,0.00178887502852201
"SKP1",0.157536191246074,-0.383549014052399,0.771,1,1,0.000898302220150933,-0.308893872498898,0.744,0.815,1,0.157536191246074,0.00179579749342314
"TTF2",0.000903263102186833,-3.12347980220118,0.026,0.25,1,0.72738697752321,0.308340467890552,0.05,0.045,1,0.72738697752321,0.00180571032014189
"RPL39L",0.000903263102186833,-3.2157415350543,0.026,0.25,1,0.78768579949802,-0.241528263824758,0.035,0.039,1,0.78768579949802,0.00180571032014189
