"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS27",2.02227706181418e-129,1.36351269740315,1,0.999,6.81386033207671e-125
"RPL34",5.7321196988503e-128,1.07503836033614,1,0.999,1.93138041133062e-123
"TRAC",1.43938599919209e-125,4.24244804982542,0.727,0.123,4.84986718567784e-121
"RPS6",6.97403510830796e-124,1.2493939475416,1,0.996,2.34983138939328e-119
"RPS18",1.0757725884071e-123,1.20758107977593,1,0.992,3.62470815937888e-119
"CD3D",1.86023312163302e-122,2.26383745913679,0.904,0.218,6.26786948003029e-118
"RPS25",1.14170431995711e-121,1.06685751258417,1,0.993,3.8468585356635e-117
"RPL36",6.62581460477571e-121,1.00770429758767,0.998,0.995,2.23250197293313e-116
"RPL13",8.81072979012767e-120,0.944768105544974,1,1,2.96868729548562e-115
"RPLP2",5.7968423953103e-119,1.09458243762774,1,0.998,1.95318807667585e-114
"LDHB",6.00136235313758e-119,2.02505430274389,0.94,0.576,2.02209903126618e-114
"RPL3",1.65387792870168e-118,1.19977506504852,1,0.991,5.57257629296745e-114
"RPS4Y1",5.14504040481561e-117,9.42339567219002,0.47,0.001,1.73356991399857e-112
"RPS29",1.67148491354814e-115,2.65092257346221,0.993,0.948,5.63190126770909e-111
"RPL21",1.91526797277989e-112,1.72650379735965,0.995,0.994,6.45330390748456e-108
"RPL32",8.27440346211976e-110,0.870538103548062,1,1,2.78797750252663e-105
"RPS3A",3.06895125573565e-109,0.969665097959292,0.995,0.999,1.03405243610757e-104
"RPS2",8.91340633855769e-108,0.96658149860646,1,0.999,3.00328313171363e-103
"RPS15A",1.87516011603808e-107,0.779603658684731,1,0.999,6.3181644949787e-103
"RPS14",2.04702862221773e-107,0.809715551071836,0.998,1,6.89725823970041e-103
"RPL23A",3.86569049135707e-107,1.19500344598785,1,0.993,1.30250575415785e-102
"RPS3",1.48993422315358e-103,0.86676284891553,1,0.996,5.02018437149368e-99
"RPL9",2.03414391219763e-102,1.06075543136649,0.993,0.987,6.85384449775868e-98
"RPL41",2.56180962261376e-102,1.08000737692917,1,1,8.63176134243481e-98
"LTB",3.04775026697426e-102,1.827431616576,0.971,0.567,1.02690897495431e-97
"RPL31",3.13086441842307e-102,2.07006967343745,0.99,0.946,1.05491345714347e-97
"RPL38",3.0963091442441e-101,1.54582966952507,0.981,0.938,1.04327040306161e-96
"RPL13A",1.51255993813791e-100,2.27969057779086,1,0.967,5.09641945556188e-96
"MT-CO1",1.94989542026676e-100,-0.874740613050888,1,0.999,6.56997762904682e-96
"RPS20",1.92508149743976e-99,2.50595720080626,0.964,0.793,6.48636959747354e-95
"RPS27A",1.12357864614094e-97,0.800909785274401,1,0.999,3.78578589030727e-93
"RPS16",2.6407815724567e-97,0.820338901479837,1,0.993,8.89784943023561e-93
"IL7R",9.49715286755039e-97,2.12092226871259,0.811,0.207,3.19997068719243e-92
"MT-CO2",1.43861473153577e-96,-0.894993466906266,1,0.999,4.84726847643662e-92
"RPL39",1.73159019956795e-92,0.7042942642808,1,0.998,5.83442001842424e-88
"RPL11",1.61480365186309e-88,0.670307496291188,1,1,5.44091942458748e-84
"RPL4",3.63652440787044e-88,0.978230609434561,0.995,0.959,1.22529053398787e-83
"RPS15",3.71989894925706e-88,0.625386785131788,1,1,1.25338275196267e-83
"RPL35A",5.8155967359751e-88,0.732583410854464,1,0.998,1.95950716421945e-83
"FGR",1.11767423312297e-87,-5.50201886937472,0.024,0.628,3.76589156108453e-83
"CD3G",1.17113381877323e-87,2.26640523268219,0.7,0.164,3.94601828897451e-83
"RPL37A",4.34110041010487e-87,0.933030973287624,1,0.987,1.46269037218073e-82
"CD74",1.64775945731423e-84,-3.89823872964357,0.808,0.94,5.55196071547457e-80
"CYBA",4.12847252067215e-84,-1.49033551555187,0.818,0.966,1.39104753111527e-79
"LEF1",1.10890179277009e-83,2.47043266100955,0.624,0.119,3.73633370055953e-79
"RPL35",3.99901907831963e-83,0.994358202852777,0.998,0.989,1.34742948824902e-78
"RPS28",4.85213498027259e-82,0.598948805013717,1,0.999,1.63487836025305e-77
"HLA-DRB5",3.20340697763002e-81,-6.36219688721869,0.026,0.594,1.07935594704266e-76
"GABARAP",3.78145556094815e-80,-2.32703091031557,0.47,0.882,1.27412363670587e-75
"LYN",1.19667834914312e-79,-6.22942389792877,0.017,0.58,4.03208802960283e-75
"TRAT1",9.64694968927277e-79,3.51134723913256,0.48,0.061,3.25044322830357e-74
"RPL27",3.03797001707427e-78,1.00269650717659,0.995,0.976,1.02361361755301e-73
"RPL10A",3.22096849128083e-77,0.833795920708742,0.998,0.98,1.08527312345216e-72
"RPL18A",7.33782600472045e-77,0.653571811398786,1,0.999,2.47240709403051e-72
"RPL7",1.02142241404082e-76,1.80510013979786,0.983,0.962,3.44158068186913e-72
"RPL10",1.07058221535485e-76,0.592592285826207,1,0.999,3.60721971641661e-72
"FCER1G",8.58600291531766e-75,-5.06165261547175,0.108,0.616,2.89296782228713e-70
"ARPC3",1.34740815474707e-74,-1.34466039476428,0.801,0.959,4.53995703660477e-70
"GLTSCR2",1.99535723848963e-74,1.34392566012737,0.962,0.791,6.72315667936695e-70
"CD3E",1.47356515271458e-73,1.33559554815345,0.942,0.344,4.96503042555649e-69
"RPL27A",2.86655352779289e-73,2.63177094461215,0.969,0.862,9.65856545654536e-69
"RHOB",1.0827940864231e-72,-3.59247600919272,0.12,0.651,3.64836639479399e-68
"TYROBP",1.25826433575976e-71,-4.87578065240859,0.158,0.628,4.23959585290893e-67
"MAL",3.26265716027997e-71,2.95055823076525,0.499,0.084,1.09931970358473e-66
"IL32",4.99652975553943e-71,1.31297850954415,0.938,0.33,1.68353073583146e-66
"CLIC1",4.3715613358079e-69,-1.69972870350952,0.53,0.867,1.47295387648711e-64
"HLA-DRB1",8.74546062118237e-69,-4.43566192514404,0.218,0.652,2.94669550170119e-64
"MALAT1",1.48246511855289e-68,1.34828762148645,1,1,4.99501797045212e-64
"HLA-DPA1",1.99020466876949e-67,-4.13676571968714,0.24,0.672,6.7057956109519e-63
"TCF7",3.61102324082177e-67,2.05522709729557,0.662,0.193,1.21669817076249e-62
"PLEK",1.72281100695366e-66,-4.49411265936956,0.036,0.541,5.80483940682967e-62
"LSP1",3.82072558575531e-66,-1.39726709110207,0.741,0.93,1.28735527886439e-61
"GSTP1",2.40033331140545e-65,-2.42110506681923,0.453,0.787,8.08768305944953e-61
"RPS5",4.90212393333262e-65,0.722714686681037,0.995,0.988,1.65172163809709e-60
"RP11-347P5.1",5.95809882313725e-65,6.70445703867665,0.297,0.008,2.00752181746786e-60
"RPS12",1.34751004186526e-64,0.643030261261885,1,1,4.5403003350608e-60
"NPM1",3.29685354431798e-64,0.991743598378869,0.981,0.871,1.1108418332225e-59
"RPL14",4.2132094323056e-64,0.620884165399591,1,0.996,1.41959878612105e-59
"RPL36A",1.52926703571419e-63,0.970329695708763,0.981,0.929,5.15271235013538e-59
"NOSIP",2.52132280024326e-63,1.63202373892088,0.813,0.443,8.49534504313963e-59
"ACTB",1.41851364524152e-62,-1.00259234832852,1,1,4.77953987627678e-58
"RHOA",1.70354452139791e-62,-1.20467141949567,0.731,0.941,5.73992291039812e-58
"ZNF90",3.31227114537393e-62,5.77272062873139,0.288,0.008,1.11603663972229e-57
"ZEB2",3.51314826006251e-62,-4.71752448714424,0.036,0.513,1.18372017474546e-57
"ATP6V0C",1.86236575973305e-61,-2.31414033565215,0.259,0.712,6.27505519084454e-57
"HLA-DPB1",1.65043258212926e-60,-3.43019023089004,0.276,0.674,5.56096754222633e-56
"RPL26",3.74038560706289e-60,0.46112142147947,1,0.998,1.26028552644377e-55
"TPT1",1.23541581315046e-59,0.615022668271953,1,0.999,4.16261004082915e-55
"RPL19",1.60762650517361e-59,0.527920883869052,1,1,5.41673674653195e-55
"RPL37",4.23942150065528e-59,0.550764301999499,1,1,1.42843068043079e-54
"RPS4X",4.73487272064254e-59,0.581803834925108,1,0.999,1.5953680144933e-54
"SPI1",1.83076208973306e-58,-5.70176131148379,0.026,0.478,6.16856978514657e-54
"HLA-DRA",8.8744583848045e-57,-4.18271968911088,0.273,0.627,2.99016000817603e-52
"RNASEK",2.60574666537339e-56,-1.63480393842007,0.345,0.789,8.77980281430909e-52
"CEBPD",3.76960912498772e-56,-5.96628519010223,0.019,0.458,1.27013209857336e-51
"RPL15",5.06276359439652e-56,0.583982109234262,1,0.997,1.70584756549596e-51
"CD27",5.21156489148117e-56,1.92795224737472,0.619,0.202,1.75598467453567e-51
"CD6",6.51922471020002e-56,2.2303838254189,0.547,0.155,2.19658757385479e-51
"RPS9",6.44477658617383e-54,0.659250771423043,1,0.991,2.17150302294541e-49
"TMEM123",1.60691708443719e-53,1.61066344097013,0.765,0.436,5.41434642430268e-49
"CYBB",3.4405381255265e-53,-5.52050165280228,0.012,0.435,1.1592549160149e-48
"CD40LG",6.80208674278528e-53,3.64359222808315,0.319,0.033,2.29189510711407e-48
"CD2",1.66262723363689e-52,1.57921814429852,0.669,0.243,5.60205620101613e-48
"ITGB2",6.48082395271202e-52,-1.59154482046762,0.686,0.846,2.18364882262679e-47
"LAT2",1.08768351661046e-51,-5.20419412298018,0.019,0.434,3.66484084086727e-47
"RPS17",3.21134231437488e-51,1.98789753163505,0.947,0.844,1.08202967940547e-46
"FTL",4.26811428282055e-51,-2.33377190974648,0.99,0.994,1.43809842645356e-46
"H3F3A",4.91718563175866e-51,-1.05544596447532,0.911,0.982,1.65679652676476e-46
"NFKBIA",3.23424393967053e-49,-1.42020463761058,0.671,0.901,1.08974615303259e-44
"KLF4",4.18836464138736e-49,-4.63725552662924,0.07,0.467,1.41122758226906e-44
"RPL5",4.82452548389646e-49,0.598889870726524,0.995,0.991,1.62557561654407e-44
"RPSA",1.78788593254549e-48,0.661751593934523,0.995,0.975,6.02410286111877e-44
"EIF3E",2.27487474976853e-48,1.20713293591904,0.885,0.721,7.66496298187009e-44
"MAP3K8",2.28791758865305e-48,-3.21418309889271,0.055,0.472,7.7089095232076e-44
"MT-ATP6",2.37562349186193e-48,-0.575074328017301,0.99,0.999,8.00442579347959e-44
"HLA-DMA",2.38464306612926e-48,-3.79481246870632,0.07,0.474,8.03481634701594e-44
"TOMM7",4.28397145011073e-48,0.818879486886752,0.974,0.914,1.44344134040031e-43
"OAZ1",7.35045450294194e-48,-1.24742140430798,0.894,0.952,2.47666214022126e-43
"CAMK4",8.81141959667194e-48,2.09992481480837,0.499,0.139,2.96891971890264e-43
"PSAP",1.02168610320359e-47,-2.81953853013841,0.528,0.76,3.44246915613418e-43
"DUSP1",1.76952424123604e-47,-1.04038123605732,0.928,0.963,5.96223497842071e-43
"RPL23",2.53645605174611e-47,1.3076810530946,0.911,0.824,8.54633502075333e-43
"RPL22",2.75161463821424e-47,0.572577264043727,1,0.991,9.27129036199907e-43
"LEPROTL1",4.39485647387549e-47,1.42801058442716,0.722,0.371,1.48080294030761e-42
"SRGN",5.91356098456555e-47,-1.90514727549243,0.59,0.766,1.99251523813952e-42
"EFHD2",2.79425672946631e-46,-2.81037219779045,0.125,0.53,9.41496862426379e-42
"IFI30",5.52245218806045e-46,-5.87433401884754,0.022,0.398,1.86073504024509e-41
"MT-ND3",8.56605148541841e-46,-0.600593145449039,0.995,0.998,2.88624538749688e-41
"EEF1A1",1.97433252935766e-45,0.514363347183089,1,1,6.65231602441771e-41
"RPL6",6.62656165881102e-45,0.443374708733411,1,0.999,2.23275368531978e-40
"SYK",9.30559854833095e-45,-4.28116038650557,0.022,0.399,3.13542837487463e-40
"RPS19",9.88535133040761e-45,0.482417597351627,1,0.999,3.33077027726754e-40
"RPL12",1.19478919461813e-44,0.466626557642464,1,1,4.02572271234632e-40
"FCGR3A",1.29295105856735e-44,-5.96111067918856,0.017,0.385,4.35646929673682e-40
"HLA-DQA2",1.83491537378231e-44,-7.78444053064967,0.002,0.364,6.18256386042213e-40
"AGTRAP",2.34752555234147e-44,-3.11056608638663,0.098,0.488,7.90975259605936e-40
"MT-CO3",3.09840042154174e-44,-0.423288286000463,1,0.999,1.04397503803427e-39
"RPS23",4.33212420763731e-44,0.470987691453884,1,0.999,1.45966593052132e-39
"LYST",4.95077779587902e-44,-2.79603907005418,0.094,0.49,1.66811507054348e-39
"CCR7",4.9957917580056e-44,1.96382870745914,0.496,0.15,1.68328207494241e-39
"CD5",5.16530179301739e-44,2.5372191180131,0.4,0.094,1.74039678613928e-39
"TSHZ2",7.90525782019877e-44,6.63464901444404,0.197,0.003,2.66359756993777e-39
"CTSS",8.90381217092233e-44,-3.21890461953025,0.333,0.64,3.00005047287057e-39
"HCK",2.09507472443004e-43,-5.69309112359247,0.014,0.374,7.05914477649458e-39
"MEF2C",2.27215105562688e-43,-5.96677245591583,0.007,0.366,7.65578576682922e-39
"HLA-DQA1",2.91444007752262e-43,-4.47795361642549,0.072,0.444,9.81991439720471e-39
"RPL18",6.45118012645019e-43,0.457179482671712,1,0.998,2.17366063180613e-38
"CD68",1.19068684744564e-42,-5.50734281723133,0.029,0.385,4.01190026378334e-38
"PTPN6",1.26680802547506e-42,-1.70151173634476,0.388,0.711,4.26838296103565e-38
"LAT",2.92042755673516e-42,1.37255716823032,0.671,0.287,9.84008860966343e-38
"ZFP36",3.28738779216001e-42,-1.10811778807075,0.82,0.942,1.10765244269039e-37
"FLT3LG",3.40952575487129e-42,1.78875698493516,0.571,0.234,1.14880560784633e-37
"IFITM2",4.00493629466293e-42,-1.7745739440807,0.739,0.898,1.34942323512373e-37
"AQP3",4.11115921042871e-42,2.0126878284503,0.424,0.107,1.38521398436185e-37
"LILRB1",1.30677772906968e-41,-5.76858401447377,0.005,0.351,4.40305688032738e-37
"CD83",1.32522726328532e-41,-2.63727761796677,0.144,0.517,4.46522074091355e-37
"PYCARD",1.91075884953461e-41,-2.46388763292632,0.209,0.562,6.43811086762191e-37
"SERPINA1",2.47383021873771e-41,-5.35348086780251,0.048,0.396,8.33532353901484e-37
"CTSD",4.02676097531409e-41,-2.13137428399602,0.314,0.653,1.35677684302233e-36
"NBPF26",9.07472371560827e-41,-2.25304003844837,0.194,0.566,3.05763740873705e-36
"SYNGR2",1.94580097465263e-40,-2.02793329396143,0.257,0.605,6.55618180399456e-36
"AOAH",3.11168701644476e-40,-4.40755722869797,0.029,0.375,1.0484518233209e-35
"SH3BGRL3",3.29760966680422e-40,-0.895641624719975,0.928,0.973,1.11109660113301e-35
"HLA-DMB",4.40797528690855e-40,-4.42578954455591,0.024,0.37,1.48522319317097e-35
"NCF2",4.43018386309964e-40,-5.47714821938302,0.014,0.353,1.49270615083279e-35
"FAM26F",5.27534700890568e-40,-4.11851242364958,0.034,0.383,1.77747542118068e-35
"HNRNPA1",7.66975092677529e-40,0.642368346115127,0.986,0.945,2.58424587726767e-35
"STXBP2",7.77378369386624e-40,-2.6172826099766,0.216,0.563,2.61929867781129e-35
"TRABD2A",1.00851658866136e-39,2.44871836774156,0.36,0.08,3.39809579383558e-35
"HINT1",1.88371702300846e-39,0.790710816613058,0.935,0.833,6.34699613732471e-35
"RPL24",2.24756129453641e-39,0.485668912106106,0.995,0.99,7.57293302581099e-35
"LY86",2.87735783738463e-39,-4.26613808457156,0.034,0.375,9.69496949728378e-35
"CFD",3.01449364087421e-39,-4.56963991946944,0.048,0.388,1.01570348735616e-34
"IGSF6",3.60541595620692e-39,-6.30068547589157,0.01,0.339,1.21480885228436e-34
"MT-ATP8",4.98413252206302e-39,-0.806686551400163,0.53,0.978,1.67935361198392e-34
"INPP4B",5.25146287808469e-39,2.34266890874088,0.386,0.097,1.76942790214186e-34
"SERF2",7.15044634704521e-39,-0.728116079862735,0.976,0.988,2.40927139217341e-34
"CX3CR1",1.20177890030536e-38,-6.23876769071921,0.007,0.333,4.04927382668887e-34
"NME2",4.10993829619682e-38,-1.2495237628555,0.408,0.759,1.38480260952056e-33
"NBPF14",4.60588957644877e-38,-3.13783039782747,0.072,0.421,1.55190843388865e-33
"UBA52",4.6875553348122e-38,0.480778377509379,0.995,0.989,1.57942489451162e-33
"LCP1",9.39496052905687e-38,-1.13302477973514,0.631,0.849,3.16553800066042e-33
"RHOC",1.1822755201427e-37,-3.67493144494941,0.072,0.41,3.98355913756881e-33
"BCL11B",1.21468561594376e-37,2.29648620348957,0.372,0.09,4.09276171436089e-33
"VASP",1.39522127273986e-37,-1.78005151974643,0.276,0.632,4.70105855636969e-33
"GRN",1.49919148498944e-37,-3.33851594686916,0.103,0.444,5.05137578952343e-33
"MT-ND1",1.72348505201009e-37,-0.587943098436311,0.974,0.995,5.80711053424281e-33
"PIK3AP1",2.96005311240488e-37,-4.83309619861273,0.012,0.333,9.97360295693702e-33
"LCK",3.04524121690542e-37,0.977280543664056,0.794,0.38,1.02606357562411e-32
"MS4A7",3.08155998480951e-37,-5.6659728455795,0.019,0.34,1.03830082128172e-32
"RNF130",3.36215906150604e-37,-3.1327486299207,0.082,0.421,1.13284587418385e-32
"MNDA",3.38656885093194e-37,-4.92399048681313,0.043,0.371,1.14107050863301e-32
"SUSD3",4.33993374143992e-37,2.35484691386747,0.357,0.087,1.46229727484077e-32
"POU2F2",5.88442884174345e-37,-2.32979960422083,0.177,0.52,1.98269945393704e-32
"LILRB2",1.10573816962723e-36,-5.47073005028874,0.012,0.327,3.725674188742e-32
"MPEG1",1.78920722395465e-36,-5.19367455349372,0.012,0.327,6.02855482039281e-32
"AES",1.96317907848773e-36,0.903362643309892,0.88,0.639,6.61473558705657e-32
"MT-ND5",2.00309953082288e-36,-0.563352772121709,0.964,0.999,6.7492435591546e-32
"NBEAL1",2.23586056354489e-36,1.13420356867914,0.827,0.634,7.53350858280814e-32
"RPL29",2.56306800041854e-36,0.416535148754421,1,0.999,8.63600132061023e-32
"LTA4H",3.52244608430549e-36,-2.05755327066882,0.218,0.56,1.18685298364589e-31
"GNB2",5.49511425531754e-36,-1.39116432198586,0.434,0.705,1.85152379718669e-31
"CSTA",6.10302662467305e-36,-4.779334946329,0.024,0.34,2.05635379091734e-31
"FGL2",7.44950979236686e-36,-3.65666441699589,0.053,0.378,2.51003782944009e-31
"PIK3IP1",1.20416339754942e-35,1.76609631099787,0.571,0.275,4.05730815170303e-31
"PECAM1",1.28296813645583e-35,-3.01769131167539,0.106,0.442,4.32283283897427e-31
"APLP2",1.33684484439104e-35,-2.96460424459667,0.084,0.424,4.50436501869117e-31
"RAB31",1.80199354100104e-35,-4.59684809794898,0.014,0.325,6.07163703704891e-31
"LRRC25",2.35589483679333e-35,-6.87992685422637,0.002,0.302,7.93795206309145e-31
"FHIT",3.12063537083771e-35,3.00754272427872,0.297,0.062,1.05146688185006e-30
"LST1",3.20149288641712e-35,-4.39555880773512,0.161,0.462,1.07871101314938e-30
"FLNA",6.35801109236206e-35,-1.28826768229777,0.417,0.709,2.14226825746047e-30
"ODF3B",6.60203218535778e-35,-4.95952373342774,0.017,0.321,2.22448872453445e-30
"FCN1",8.30831109439337e-35,-4.57253432277988,0.089,0.395,2.7994023401449e-30
"ABI3",9.4554140880027e-35,-3.26619688491341,0.055,0.38,3.18590722281163e-30
"PILRA",9.9543017926104e-35,-5.89289026210054,0.01,0.308,3.35400244600215e-30
"LGALS1",1.18876438604614e-34,-2.06790327757396,0.281,0.579,4.00542272234385e-30
"ARPC2",3.90776126730711e-34,-0.805093826771014,0.83,0.937,1.31668108140646e-29
"RAB24",5.412640439285e-34,-2.72477909210749,0.091,0.42,1.82373506961269e-29
"CD300A",5.968562273419e-34,-3.1321956614575,0.07,0.392,2.0110473724058e-29
"RPS11",7.00596495662521e-34,0.681556114972644,0.988,0.945,2.3605898324853e-29
"RCAN3",7.09366120494532e-34,2.00559671503299,0.408,0.13,2.39013820639428e-29
"SAT1",7.42153788294692e-34,-1.81760275883154,0.664,0.84,2.50061297428013e-29
"RPS21",8.90016749754828e-34,0.451928059557379,0.998,0.996,2.99882243662392e-29
"SNHG25",1.40696471419918e-33,4.1232799611599,0.197,0.017,4.74062690802271e-29
"PRELID1",1.50076949301215e-33,-1.5383678137093,0.482,0.718,5.05669272975513e-29
"TNFRSF25",1.80306907966177e-33,2.18072360369876,0.338,0.084,6.07526095701236e-29
"WARS",1.83902812710916e-33,-3.23124105031992,0.058,0.375,6.1964213714816e-29
"NACA2",2.14504896528926e-33,8.50827374660417,0.141,0,7.22752798364562e-29
"SLC11A1",2.84767221441731e-33,-4.34679223151205,0.026,0.326,9.59494675925768e-29
"MAFB",2.93311419769729e-33,-7.43080245990316,0.005,0.29,9.88283497772124e-29
"MT-ND4L",3.06138423231144e-33,-0.690246050465041,0.777,0.996,1.03150280323502e-28
"IQGAP1",3.14912514798424e-33,-1.56157840625662,0.3,0.628,1.06106622736181e-28
"TPI1",3.34564590716138e-33,-1.11361508900242,0.597,0.802,1.12728193195896e-28
"MTSS1",3.85335092566011e-33,-2.84255085146951,0.079,0.398,1.29834806089192e-28
"CPVL",4.09721623633427e-33,-4.72632157274789,0.022,0.316,1.38051603867047e-28
"SCIMP",5.11842275069073e-33,-5.72116137650185,0.005,0.29,1.72460136161774e-28
"CLEC7A",6.28972918334769e-33,-4.66594882955799,0.017,0.309,2.11926135103717e-28
"TRBC2",6.87804048310134e-33,1.31409465112359,0.789,0.474,2.31748696037617e-28
"RPS13",7.74805440845899e-33,0.408584815338801,1,0.998,2.61062945238617e-28
"CNPY3",9.67267519805113e-33,-1.55267288131905,0.3,0.623,3.25911118123135e-28
"LILRA2",1.2426344042344e-32,-5.27440773253046,0.012,0.298,4.18693236162738e-28
"ITGAX",1.47963214562655e-32,-6.04808428979194,0.005,0.286,4.9854725514741e-28
"CD28",1.67127795220765e-32,2.92627765870068,0.247,0.04,5.63120393216845e-28
"SARAF",1.78143193950407e-32,0.699008802184633,0.969,0.902,6.00235677696501e-28
"MARCH1",1.7968178568373e-32,-4.49419421366749,0.017,0.306,6.05419808682761e-28
"POLD4",2.32946950690338e-32,-1.5596601814305,0.312,0.63,7.84891455656026e-28
"RP11-255M2.3",2.82192904323852e-32,8.43266785810579,0.137,0,9.50820771828788e-28
"CLEC12A",3.03426098327899e-32,-5.24083064206461,0.007,0.289,1.02236389570602e-27
"ADGRE5",3.67783317536787e-32,-1.79925558364425,0.3,0.596,1.23920911010845e-27
"ARPC1B",4.9143882341441e-32,-0.89450734905272,0.782,0.911,1.65585397161251e-27
"TCIRG1",5.14378592883979e-32,-1.98968955584196,0.218,0.531,1.73314723086328e-27
"LDLRAP1",5.89367340353002e-32,1.84136443472297,0.429,0.151,1.9858143165854e-27
"TYMP",5.99940358059092e-32,-2.84284834116041,0.149,0.452,2.0214390424443e-27
"CSF1R",6.07604711586535e-32,-5.19830893354729,0.012,0.293,2.04726331521967e-27
"TBXAS1",6.38633824653005e-32,-3.95616490710128,0.038,0.332,2.15181280878584e-27
"CD302",9.11640712534807e-32,-4.76273577214943,0.014,0.297,3.07168221681478e-27
"CTSH",9.52801811844477e-32,-2.64553036673871,0.094,0.408,3.21037042482878e-27
"EIF1AY",1.02096036071769e-31,8.45097035988517,0.134,0,3.44002383940218e-27
"TNFAIP2",1.02462786778579e-31,-5.53440615601233,0.005,0.281,3.45238113771744e-27
"MT-ND4",1.30470014737956e-31,-0.462942092498795,1,0.999,4.39605667658067e-27
"IRF8",1.92622530750612e-31,-4.24175659006113,0.024,0.309,6.49022355111113e-27
"CLEC2D",2.12013992276018e-31,1.49315400446279,0.566,0.259,7.14359945574815e-27
"DUSP6",2.95492952824914e-31,-2.69286164448387,0.062,0.367,9.95633955248264e-27
"C6orf48",3.12486833064603e-31,1.93283859530692,0.494,0.232,1.05289313532787e-26
"GNB2L1",4.82889916780139e-31,0.372192468041018,0.998,0.993,1.627049285599e-26
"AIF1",5.2884513322385e-31,-4.20084909223493,0.192,0.46,1.78189079188444e-26
"CTSC",5.39385491330738e-31,-1.86554922425603,0.252,0.562,1.81740547448979e-26
"SLC7A7",5.9979803571367e-31,-4.28702737301562,0.019,0.299,2.02095950153364e-26
"GNAI2",6.2747857746345e-31,-1.76700413983511,0.324,0.602,2.11422631890535e-26
"C19orf38",7.07169681802277e-31,-5.19853572841287,0.01,0.282,2.38273752586459e-26
"FPR1",8.58801867121737e-31,-6.72558546423896,0.002,0.269,2.89364701107998e-26
"CTSZ",1.39477015738461e-30,-3.63774829248269,0.036,0.321,4.69953856829171e-26
"ZNF385A",2.15829707838091e-30,-5.61439113280453,0.007,0.274,7.27216617589663e-26
"IFNGR2",2.69189429978292e-30,-2.5505567566048,0.089,0.394,9.07006865368855e-26
"PFN1",3.19612804542516e-30,-0.675137065640389,0.995,0.994,1.07690338362555e-25
"LGALS3",4.57509340381183e-30,-3.18270814511722,0.101,0.39,1.54153197148036e-25
"SH3BP2",4.8949913809562e-30,-2.53831186960698,0.067,0.37,1.64931839589938e-25
"ASAH1",5.20785594760223e-30,-2.00240348235105,0.209,0.512,1.75473498298509e-25
"CD37",6.0333400485688e-30,-1.19404775890565,0.878,0.948,2.03287359596477e-25
"OCIAD2",7.66416887584554e-30,1.46637303111527,0.542,0.244,2.58236506102739e-25
"CARD16",8.8301576929191e-30,-1.67427548701233,0.288,0.588,2.97523333305216e-25
"LINC01272",9.1329399931218e-30,-5.24779087523219,0.022,0.29,3.07725280128246e-25
"BTK",1.13875873696452e-29,-7.88332529145766,0,0.255,3.83693368832824e-25
"AAK1",1.16326666878981e-29,1.46716936784227,0.544,0.267,3.91951071382039e-25
"PRAM1",2.16313118980528e-29,-5.50803726204367,0.007,0.267,7.28845423092992e-25
"LINC01550",2.17300130091001e-29,2.73803876533935,0.245,0.046,7.32171058328619e-25
"FTH1",2.41546981107707e-29,-1.74838974366215,0.998,0.997,8.13868398144307e-25
"NPC2",2.42703908442144e-29,-2.05335132789851,0.324,0.578,8.1776654910496e-25
"SNX10",2.54001831809943e-29,-2.7703307391039,0.067,0.362,8.55833772100423e-25
"FOS",3.44633118652513e-29,-0.681863717023244,0.962,0.965,1.16120682998778e-24
"RGCC",3.81555259321898e-29,1.49185629222302,0.456,0.177,1.2856122907592e-24
"ATP6V0B",4.06838074430219e-29,-1.65203663201684,0.319,0.59,1.37080020798518e-24
"LILRA5",5.12527977777297e-29,-7.21933094395698,0.002,0.254,1.72691176832282e-24
"MTPN",5.95935455148512e-29,-1.60655750968106,0.269,0.568,2.0079449225774e-24
"REL",7.1480572425285e-29,-1.52790136083697,0.312,0.615,2.40846640729755e-24
"ITM2A",8.300398128103e-29,1.81934064613175,0.381,0.125,2.79673614528302e-24
"CST3",8.41663981313992e-29,-4.57664981208183,0.197,0.446,2.83590261863936e-24
"GRINA",1.12064060672561e-28,-2.16697121131605,0.125,0.426,3.77588646030127e-24
"SPOCK2",1.22903203277712e-28,1.23344820236063,0.573,0.264,4.14110053123922e-24
"FGD2",1.47378581674265e-28,-6.44085907000438,0.002,0.251,4.9657739309327e-24
"ATF3",1.51720578550227e-28,-2.87586195166128,0.053,0.336,5.11207317367134e-24
"MYO1F",1.67541936386254e-28,-1.53973223321933,0.261,0.576,5.64515800459846e-24
"JUP",1.95931854491249e-28,-6.61098275096242,0.002,0.25,6.60172790522814e-24
"B2M",2.03268442010193e-28,0.401495157213232,1,0.999,6.84892688509143e-24
"MSN",2.06377467694107e-28,-1.25561998180631,0.472,0.712,6.95368239648524e-24
"TPM3",2.33568293260736e-28,-0.798163197120081,0.722,0.878,7.86985007312725e-24
"RGS2",2.35068049204993e-28,-2.4695781511591,0.197,0.483,7.92038284991302e-24
"GRB2",2.5336118215054e-28,-1.38384050569095,0.338,0.629,8.53675167138028e-24
"SWAP70",2.69233861165915e-28,-3.87625512366882,0.026,0.292,9.07156571812433e-24
"GPR183",4.4509280861336e-28,2.43410075642683,0.309,0.087,1.49969570934185e-23
